id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
377670,tt5344086,Chapo: El Escape Del Siglo,Chapo: El Escape Del Siglo,2016-01-15,34.6059,5.5,31,"[53, 28, 12, 80]",es,0,0,87,,Axel Uriegas,"Irineo Alvarez, José Sefami, Pascacio López, Kristoff Raczynski, Horacio Castelo"
271110,tt3498820,Captain America: Civil War,Captain America: Civil War,2016-04-27,34.193,7.454,24574,"[12, 28, 878]",en,250000000,1155046416,147,Marvel Studios,"Joe Russo, Anthony Russo","Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan, Anthony Mackie"
324786,tt2119532,Hacksaw Ridge,Hacksaw Ridge,2016-10-07,31.6146,8.193,15293,"[18, 36, 10752]",en,40000000,175302354,139,"Summit Entertainment, Pandemonium, Cross Creek Pictures, Permut Presentations, Vendian Entertainment, Argent Pictures, IM Global, AI Film, Bliss Media, Kylin Pictures, Cosmos Filmed Entertainment",Mel Gibson,"Andrew Garfield, Sam Worthington, Vince Vaughn, Teresa Palmer, Luke Bracey"
269149,tt2948356,Zootopia,Zootopia,2016-02-11,34.0212,7.765,18522,"[16, 12, 10751, 35]",en,150000000,1025521689,109,Walt Disney Animation Studios,"Byron Howard, Rich Moore","Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate, Nate Torrence"
259693,tt3065204,The Conjuring 2,The Conjuring 2,2016-06-08,24.5477,7.295,9405,[27],en,40000000,322819915,134,"New Line Cinema, The Safran Company, Atomic Monster, RatPac Entertainment",James Wan,"Vera Farmiga, Patrick Wilson, Madison Wolfe, Frances O'Connor, Lauren Esposito"
284052,tt1211837,Doctor Strange,Doctor Strange,2016-10-25,30.9302,7.425,23912,"[14, 12, 28]",en,180000000,676343174,115,Marvel Studios,Scott Derrickson,"Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong, Mads Mikkelsen"
293660,tt1431045,Deadpool,Deadpool,2016-02-09,29.4166,7.626,33291,"[28, 12, 35]",en,58000000,782837347,108,"20th Century Fox, The Donners' Company, Genre Films, Marvel Entertainment",Tim Miller,"Ryan Reynolds, Morena Baccarin, Ed Skrein, T.J. Miller, Gina Carano"
209112,tt2975590,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,2016-03-23,27.7434,6.012,19363,"[28, 12, 14]",en,250000000,874362803,152,"Warner Bros. Pictures, RatPac Entertainment, Atlas Entertainment, Cruel & Unusual Films, DC",Zack Snyder,"Ben Affleck, Henry Cavill, Jesse Eisenberg, Gal Gadot, Amy Adams"
396535,tt5700672,Train to Busan,부산행,2016-07-20,28.3558,7.748,8739,"[28, 27, 53, 12]",ko,8500000,87547518,118,"Next Entertainment World, RedPeter Films, Contents Panda, Union Investment Partners, KTB Network",Yeon Sang-ho,"Gong Yoo, Kim Su-an, Jung Yu-mi, Don Lee, Choi Woo-shik"
372058,tt5311514,Your Name.,君の名は。,2016-07-01,27.4304,8.487,12996,"[16, 10749, 18]",ja,7500000,407210429,106,"CoMix Wave Films, TOHO, KADOKAWA, jeki, AMUSE, voque ting, Lawson Entertainment",Makoto Shinkai,"Ryunosuke Kamiki, Mone Kamishiraishi, Ryo Narita, Aoi Yuuki, Nobunaga Shimazaki"
