id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
15,tt0033467,Citizen Kane,Citizen Kane,1941-04-17,11.7868,7.966,6228,"[9648, 18]",en,839727,23218000,119,"Mercury Productions, RKO Radio Pictures",Orson Welles,"Orson Welles, Joseph Cotten, Dorothy Comingore, Ray Collins, George Coulouris"
11360,tt0033563,Dumbo,Dumbo,1941-10-31,10.3892,7.0,5388,"[16, 10751]",en,812000,1600000,64,Walt Disney Productions,"Ben Sharpsteen, Norman Ferguson, Bill Roberts, Jack Kinney, Wilfred Jackson, Samuel Armstrong","Edward Brophy, Margaret Wright, Verna Felton, Sarah Selby, Noreen Gammill"
963,tt0033870,The Maltese Falcon,The Maltese Falcon,1941-10-18,8.7432,7.702,1934,"[9648, 80, 53]",en,375000,1772000,100,Warner Bros. Pictures,John Huston,"Humphrey Bogart, Mary Astor, Gladys George, Peter Lorre, Barton MacLane"
432783,tt0033695,Alpine Sunlight,Havasi napsütés,1941-05-21,4.9575,8.0,1,[],hu,0,0,98,Mester Film Kft.,Ákos Ráthonyi,"Klári Tolnay, Gyula Csortos, Gábor Rajnay, Margit Makay, Ida Turay"
16442,tt0034167,Sergeant York,Sergeant York,1941-09-27,4.7661,7.195,238,"[10752, 18, 36]",en,1400000,16361885,134,Warner Bros. Pictures,Howard Hawks,"Gary Cooper, Walter Brennan, Joan Leslie, George Tobias, Stanley Ridges"
11462,tt0034248,Suspicion,Suspicion,1941-11-14,4.4952,7.111,922,"[9648, 10749, 53]",en,1103000,4500000,99,RKO Radio Pictures,Alfred Hitchcock,"Cary Grant, Joan Fontaine, Cedric Hardwicke, Nigel Bruce, May Whitty"
454603,tt0140626,Tokaj Wine,Tokaji aszú,1941-02-14,4.4291,7.0,1,[18],hu,0,0,97,,Viktor Bánky,"Sári Fedák, Bella Bordy, Panni Kéry, Béla Mihályffi, Bella Bordy"
631708,tt0194893,Fortín alto,Fortín alto,1941-06-03,4.428,0.0,0,[],es,0,0,73,,Luis Moglia Barth,"Agustín Irusta, Ignacio Corsini, Niní Gambier, Juan Sarcione, José Otal"
349021,tt0033549,Double Trouble,Double Trouble,1941-11-21,4.4109,10.0,1,[35],en,0,0,63,Monogram Pictures,William West,"Harry Langdon, Charley Rogers, Cathy Lewis, Dave O'Brien, Mira McKinney"
355849,tt0239704,Silent Monastery,Néma kolostor,1941-12-22,4.2014,9.0,1,[10749],hu,0,0,86,Mûvelõdés Film,Endre Rodriguez,"Pál Jávor, Klári Tolnay, Margit Lukács, Andor Ajtay, Imre Toronyi"
13666,tt0034398,The Wolf Man,The Wolf Man,1941-12-09,3.9903,7.039,696,"[27, 18]",en,180000,0,70,Universal Pictures,George Waggner,"Lon Chaney Jr., Claude Rains, Ralph Bellamy, Warren William, Patric Knowles"
21735,tt0033627,49th Parallel,49th Parallel,1941-11-24,3.9245,6.957,129,"[10752, 53]",en,140000,5275000,123,Ortus Films,Michael Powell,"Leslie Howard, Laurence Olivier, Raymond Massey, Anton Walbrook, Eric Portman"
43266,tt0033729,How Green Was My Valley,How Green Was My Valley,1941-10-28,3.5282,7.316,470,[18],en,800000,4800000,118,20th Century Fox,John Ford,"Walter Pidgeon, Maureen O'Hara, Anna Lee, Donald Crisp, Roddy McDowall"
939348,,Djantoeng Hati,Djantoeng Hati,1941-10-02,3.524,0.0,0,[18],id,0,0,0,Majestic Film Coy,Njoo Cheong Seng,"Ali Sarosa, Rr Anggraini, Ariati, Chatir Harro"
17382,tt0034277,They Died with Their Boots On,They Died with Their Boots On,1941-11-20,3.2912,6.7,124,"[37, 10752, 18, 10749]",en,0,0,140,Warner Bros. Pictures,Raoul Walsh,"Errol Flynn, Olivia de Havilland, Arthur Kennedy, Charley Grapewin, Gene Lockhart"
43308,tt0034182,The Shepherd of the Hills,The Shepherd of the Hills,1941-07-18,3.2884,6.6,64,"[18, 37]",en,0,0,98,Paramount Pictures,Henry Hathaway,"John Wayne, Betty Field, Harry Carey, Beulah Bondi, James Barton"
32619,tt0034415,Ziegfeld Girl,Ziegfeld Girl,1941-04-25,3.2684,6.615,39,"[18, 10402, 10749]",en,0,0,132,Metro-Goldwyn-Mayer,Robert Z. Leonard,"James Stewart, Judy Garland, Hedy Lamarr, Lana Turner, Tony Martin"
33931,tt0034162,The Sea Wolf,The Sea Wolf,1941-03-21,3.2177,7.204,71,"[12, 18]",en,1013217,0,100,Warner Bros. Pictures,Michael Curtiz,"Edward G. Robinson, Ida Lupino, John Garfield, Alexander Knox, Gene Lockhart"
22752,tt0034091,The Reluctant Dragon,The Reluctant Dragon,1941-06-19,3.1878,6.624,170,"[16, 10751, 35]",en,600,0,74,Walt Disney Productions,"Alfred L. Werker, Hamilton Luske","Robert Benchley, Frances Gifford, Buddy Pepper, Nana Bryant, Claud Allister"
1510827,tt0172241,Chvála révy,Chvála révy,1941-01-01,2.4909,7.0,1,[99],cs,0,0,0,Bapoz,Elmar Klos,"Jaroslav Průcha, Antonín Zíb, Míla Spazierová-Hezká"
43798,tt0034272,That Hamilton Woman,That Hamilton Woman,1941-04-03,3.0399,7.1,95,"[18, 36, 10749]",en,0,0,125,"Alexander Korda Films, London Films Productions",Alexander Korda,"Vivien Leigh, Laurence Olivier, Alan Mowbray, Sara Allgood, Gladys Cooper"
3086,tt0033804,The Lady Eve,The Lady Eve,1941-02-25,3.0324,7.26,412,"[35, 10749]",en,660000,0,97,Paramount Pictures,Preston Sturges,"Barbara Stanwyck, Henry Fonda, Charles Coburn, Eugene Pallette, William Demarest"
27725,tt0033717,High Sierra,High Sierra,1941-01-23,2.9651,7.091,367,"[80, 18, 28, 53]",en,455000,0,100,Warner Bros. Pictures,Raoul Walsh,"Ida Lupino, Humphrey Bogart, Alan Curtis, Arthur Kennedy, Joan Leslie"
16305,tt0034240,Sullivan's Travels,Sullivan's Travels,1941-11-30,2.9301,7.39,525,"[35, 10749, 12]",en,700000,1200000,91,Paramount Pictures,Preston Sturges,"Joel McCrea, Veronica Lake, Robert Warwick, William Demarest, Franklin Pangborn"
26319,tt0033874,The Man Who Came to Dinner,The Man Who Came to Dinner,1941-12-24,2.8918,7.05,100,[35],en,0,0,112,Warner Bros. Pictures,William Keighley,"Bette Davis, Ann Sheridan, Monty Woolley, Richard Travis, Jimmy Durante"
1518423,tt0386725,Prabhat,Prabhat,1941-10-03,2.8173,10.0,1,[],hi,0,0,0,,V.M. Vyas,"Shanta Hublikar, P. Jairaj, Nazir Bedi, Vatsala Kumthekar, Mirza Musharraf"
44399,tt0033405,Blood and Sand,Blood and Sand,1941-05-30,2.7351,6.515,67,"[18, 10749]",en,0,0,125,20th Century Fox,Rouben Mamoulian,"Tyrone Power, Linda Darnell, Rita Hayworth, Alla Nazimova, Anthony Quinn"
27622,tt0034399,A Woman's Face,A Woman's Face,1941-05-09,2.7259,6.8,74,"[18, 53]",en,1343000,1907000,106,Metro-Goldwyn-Mayer,George Cukor,"Joan Crawford, Melvyn Douglas, Conrad Veidt, Osa Massen, Reginald Owen"
53474,tt0033460,Chef Donald,Chef Donald,1941-12-05,2.698,6.924,105,"[16, 35]",en,0,0,7,Walt Disney Productions,Jack King,Clarence Nash
3022,tt0033553,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941-08-12,2.6869,6.5,195,"[18, 27, 878]",en,0,0,113,Metro-Goldwyn-Mayer,Victor Fleming,"Spencer Tracy, Ingrid Bergman, Lana Turner, Donald Crisp, Ian Hunter"
24197,tt0033922,Mr. & Mrs. Smith,Mr. & Mrs. Smith,1941-01-31,2.6508,5.877,261,"[35, 10749]",en,743000,1400000,95,RKO Radio Pictures,Alfred Hitchcock,"Carole Lombard, Robert Montgomery, Gene Raymond, Jack Carson, Philip Merivale"
32574,tt0033891,Meet John Doe,Meet John Doe,1941-03-14,2.6339,7.313,289,"[18, 35, 10749]",en,0,2000000,123,"Frank Capra Productions, Warner Bros. Pictures",Frank Capra,"Gary Cooper, Barbara Stanwyck, Edward Arnold, Walter Brennan, Spring Byington"
289080,tt0158503,Blutsbrüderschaft,Blutsbrüderschaft,1941-01-03,2.6276,7.0,1,[18],de,0,0,104,Terra-Filmkunst,Philipp Lothar Mayring,"Hans Söhnker, Ernst von Klipstein, Anneliese Uhlig, Rudolf Platte, Paul Westermeier"
177377,tt0033585,Famalicão,Famalicão,1941-01-27,2.6275,7.4,8,[99],pt,0,0,24,MAOM,Manoel de Oliveira,Vasco Santana
43802,tt0033836,The Little Foxes,The Little Foxes,1941-08-29,2.6108,7.508,199,[18],en,0,0,117,Samuel Goldwyn Productions,William Wyler,"Bette Davis, Herbert Marshall, Teresa Wright, Richard Carlson, Dan Duryea"
68490,tt0033448,Canine Caddy,Canine Caddy,1941-05-30,2.6106,6.531,65,"[16, 35]",en,0,0,7,Walt Disney Productions,Clyde Geronimi,"Pinto Colvig, Walt Disney"
65587,tt0033537,Dive Bomber,Dive Bomber,1941-08-30,2.6021,6.329,35,[18],en,0,0,132,Warner Bros. Pictures,Michael Curtiz,"Errol Flynn, Fred MacMurray, Ralph Bellamy, Alexis Smith, Robert Armstrong"
829569,,The Eternal Song,Věčná píseň,1941-01-01,2.5843,0.0,0,[99],cs,0,0,24,Bapoz,Karel Plicka,Karel Beníško
38914,tt0033712,Here Comes Mr. Jordan,Here Comes Mr. Jordan,1941-08-07,2.5791,7.024,125,"[35, 14, 10749]",en,0,0,94,Columbia Pictures,Alexander Hall,"Robert Montgomery, Evelyn Keyes, Claude Rains, Rita Johnson, Edward Everett Horton"
263756,tt0157332,Ashok Kumar,அசோக் குமார்,1941-07-10,2.562,9.0,1,[36],ta,0,0,0,,Raja Chandrasekhar,"Chittoor V. Nagayya, P. Kannamba, T. V. Kumudhini, N. S. Krishnan, M. G. Ramachandran"
441798,tt0139517,From the Dictated Border to the Svir River,Pakkorajalta Syvärille,1941-10-05,2.5355,8.0,1,"[99, 10752]",fi,0,0,102,Puolustusvoimat,"Valentin Vaala, Orvo Saarikivi, Hannu Leminen",
485509,tt0033638,Fröken Kyrkråtta,Fröken Kyrkråtta,1941-04-07,2.5181,9.0,1,[35],sv,0,0,82,Wivefilm,Schamyl Bauman,"Marguerite Viby, Edvin Adolphson, Ernst Eklund, Karl-Arne Holmsten, Eivor Landström"
75315,tt0034269,Texas,Texas,1941-10-09,2.5119,6.7,25,"[18, 10749, 37]",en,0,0,93,Columbia Pictures,George Marshall,"William Holden, Glenn Ford, Claire Trevor, George Bancroft, Edgar Buchanan"
43804,tt0034384,Western Union,Western Union,1941-02-21,2.5068,6.0,88,[37],en,0,0,95,20th Century Fox,Fritz Lang,"Robert Young, Randolph Scott, Dean Jagger, Virginia Gilmore, John Carradine"
485067,tt0184188,White Eagle,Águila blanca,1941-04-16,2.4806,8.5,2,[18],es,0,0,77,Lumiton,Carlos Hugo Christensen,"Francisco Petrone, Pablo Palitos, Felipe Romito, Eduardo Cuitiño, Celia Podestá"
1029952,,Broken-hearted,Hanchor Hati,1941-07-01,2.4613,0.0,0,[],ms,0,0,0,Shaw Brothers Ltd.,"Hou Yao, Wan Hoi-Ling",Habsah
43795,tt0034012,Penny Serenade,Penny Serenade,1941-04-24,2.4534,6.6,125,"[18, 10749]",en,0,0,120,Columbia Pictures,George Stevens,"Irene Dunne, Cary Grant, Beulah Bondi, Edgar Buchanan, Ann Doran"
29601,tt0033436,Buck Privates,Buck Privates,1941-01-31,2.4193,6.756,78,"[35, 10402, 10752]",en,0,0,84,Universal Pictures,Arthur Lubin,"Bud Abbott, Lou Costello, Lee Bowman, Jane Frazee, Alan Curtis"
19136,tt0033704,Hellzapoppin',Hellzapoppin',1941-12-25,2.3907,7.2,112,"[10402, 35, 10749]",en,0,1700000,84,"Mayfair Productions Inc., Universal Pictures",H. C. Potter,"Ole Olsen, Chic Johnson, Martha Raye, Hugh Herbert, Jane Frazee"
300870,tt0034227,Spähtrupp Hallgarten,Spähtrupp Hallgarten,1941-03-14,2.3811,5.6,5,"[18, 10752]",de,0,0,100,Germania Film GmbH,Herbert B. Fredersdorf,"René Deltgen, Paul Klinger, Maria Andergast, Rudolf Prack, Gustav Waldau"
434347,tt0778860,Eine Stunde,Eine Stunde,1941-01-01,2.3794,5.0,3,[18],de,0,0,23,Tobis Filmkunst,Peter Pewas,"Claude Farell, Viktor Joesten, Ruth Lutzmann, Franz Nicklisch, Katja Pahl"
22404,tt0033873,Man Hunt,Man Hunt,1941-06-13,2.3277,6.92,132,"[53, 10752]",en,0,0,105,20th Century Fox,Fritz Lang,"Walter Pidgeon, Joan Bennett, George Sanders, John Carradine, Roddy McDowall"
1591400,,Auf Ostkurs,Auf Ostkurs,1941-07-21,2.3168,0.0,0,"[99, 18]",de,0,0,21,Reichsbahn-Filmstelle,Curt Blachnitzky,"Wolf Harro, Theo Brandt, Ruth Wolfsperger"
289079,tt0159590,Männerwirtschaft,Männerwirtschaft,1941-03-21,2.3016,10.0,1,[35],de,0,0,99,UFA,Johannes Meyer,"Karin Hardt, Volker von Collande, Carsta Löck, Josef Sieber, Paul Henckels"
