id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
155,tt0468569,The Dark Knight,The Dark Knight,2008-07-16,63.9126,8.535,36721,"[28, 53, 80]",en,185000000,1004558444,152,"Warner Bros. Pictures, Legendary Pictures, Syncopy, DC",Christopher Nolan,"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal"
1726,tt0371746,Iron Man,Iron Man,2008-04-30,41.6432,7.665,28824,"[28, 878, 12]",en,140000000,585174222,126,"Marvel Studios, Marvel Entertainment, Fairview Entertainment",Jon Favreau,"Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow, Leslie Bibb"
10681,tt0910970,WALL·E,WALL·E,2008-06-26,32.9852,8.1,20863,"[16, 10751, 878]",en,180000000,521311860,98,Pixar,Andrew Stanton,"Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, John Ratzenberger"
1724,tt0800080,The Incredible Hulk,The Incredible Hulk,2008-06-12,31.7151,6.26,13136,"[878, 28, 12]",en,150000000,264770996,114,"Marvel Studios, Valhalla Motion Pictures, Marvel Entertainment",Louis Leterrier,"Edward Norton, Liv Tyler, Tim Roth, William Hurt, Tim Blake Nelson"
9502,tt0441773,Kung Fu Panda,Kung Fu Panda,2008-06-04,26.5624,7.338,12989,"[28, 16, 35, 10751]",en,130000000,632091832,90,DreamWorks Animation,"Mark Osborne, John Stevenson","Jack Black, Dustin Hoffman, Angelina Jolie, Ian McShane, Seth Rogen"
8966,tt1099212,Twilight,Twilight,2008-11-20,25.8372,6.274,14673,"[14, 18, 10749]",en,37000000,393616788,122,"Summit Entertainment, Temple Hill Entertainment, Maverick Films, Imprint Entertainment, Aura Films, Goldcrest Film Finance",Catherine Hardwicke,"Kristen Stewart, Robert Pattinson, Billy Burke, Peter Facinelli, Ashley Greene"
45722,tt1233487,Don't Look Down,No mires para abajo,2008-10-18,21.6338,5.739,71,"[18, 10749]",es,0,0,80,"Ministère des Affaires Étrangères, Fonds Sud Cinéma, PENSA & ROCCA CINE, Orgon Films, CNC",Eliseo Subiela,"Leandro Stivelman, Antonella Costa, Hugo Arana, Mónica Galán, Octavio Borro"
8681,tt0936501,Taken,Taken,2008-02-18,17.8701,7.412,12387,"[28, 53]",en,25000000,226830568,94,"EuropaCorp, M6 Films, Grive Productions, Seaside Film Taken, All Pictures Media",Pierre Morel,"Liam Neeson, Maggie Grace, Famke Janssen, Olivier Rabourdin, Katie Cassidy"
217,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,18.3814,6.0,9241,"[12, 28]",en,185000000,786636033,122,"Paramount Pictures, Lucasfilm Ltd.",Steven Spielberg,"Harrison Ford, Cate Blanchett, Karen Allen, Shia LaBeouf, Ray Winstone"
10764,tt0830515,Quantum of Solace,Quantum of Solace,2008-10-29,16.1561,6.344,8758,"[12, 28, 53]",en,200000000,589593688,106,"EON Productions, Metro-Goldwyn-Mayer, Columbia Pictures, B22",Marc Forster,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench, Giancarlo Giannini"
