id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
1156869,,Blaze of Love,性迷宮,1994-01-01,73.9871,0.0,0,[],en,0,0,0,,Lai Hok-Man,"Jacqueline Ng Suet-Man, Alex Fong Chung-Sun, Edward Mok"
278,tt0111161,The Shawshank Redemption,The Shawshank Redemption,1994-09-23,75.6701,8.731,31348,"[18, 80]",en,25000000,28341469,142,Castle Rock Entertainment,Frank Darabont,"Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown"
680,tt0110912,Pulp Fiction,Pulp Fiction,1994-09-10,43.9866,8.48,30876,"[53, 80, 35]",en,8000000,213928762,154,"Miramax, A Band Apart, Jersey Films",Quentin Tarantino,"John Travolta, Samuel L. Jackson, Uma Thurman, Bruce Willis, Ving Rhames"
13,tt0109830,Forrest Gump,Forrest Gump,1994-06-23,41.4456,8.462,30465,"[35, 18, 10749]",en,55000000,677387716,142,"Paramount Pictures, The Steve Tisch Company, Wendy Finerman Productions",Robert Zemeckis,"Tom Hanks, Robin Wright, Gary Sinise, Sally Field, Mykelti Williamson"
8587,tt0110357,The Lion King,The Lion King,1994-06-15,39.6866,8.251,20138,"[16, 10751, 18]",en,45000000,763455561,89,"Walt Disney Pictures, Walt Disney Feature Animation","Roger Allers, Rob Minkoff","Matthew Broderick, Moira Kelly, Jeremy Irons, Nathan Lane, Ernie Sabella"
101,tt0110413,Léon: The Professional,Léon,1994-09-14,30.3276,8.291,16520,"[80, 18, 28]",fr,16000000,20330788,111,"Gaumont, Les Films du Dauphin",Luc Besson,"Jean Reno, Natalie Portman, Gary Oldman, Danny Aiello, Peter Appel"
854,tt0110475,The Mask,The Mask,1994-07-29,19.5179,6.994,11582,"[35, 14, 80, 10749]",en,23000000,351583407,101,"Dark Horse Entertainment, New Line Cinema",Chuck Russell,"Jim Carrey, Peter Riegert, Peter Greene, Amy Yasbeck, Richard Jeni"
8467,tt0109686,Dumb and Dumber,Dumb and Dumber,1994-12-16,18.2802,6.664,6923,[35],en,16000000,247275374,107,"New Line Cinema, Motion Picture Corporation of America",Peter Farrelly,"Jim Carrey, Jeff Daniels, Lauren Holly, Teri Garr, Charles Rocket"
11104,tt0109424,Chungking Express,重慶森林,1994-07-14,14.0733,7.977,2276,"[18, 35, 10749]",cn,160000,1000000,103,Jet Tone Production,Wong Kar-Wai,"Brigitte Lin, Takeshi Kaneshiro, Tony Leung Chiu-wai, Faye Wong, Valerie Chow"
628,tt0110148,Interview with the Vampire,Interview with the Vampire,1994-11-11,17.5172,7.4,6607,"[27, 18, 14]",en,60000000,223664608,123,Geffen Pictures,Neil Jordan,"Tom Cruise, Brad Pitt, Antonio Banderas, Christian Slater, Stephen Rea"
1637,tt0111257,Speed,Speed,1994-06-09,15.3659,7.2,7058,"[28, 53]",en,30000000,350448145,116,"20th Century Fox, The Mark Gordon Company",Jan de Bont,"Keanu Reeves, Dennis Hopper, Sandra Bullock, Joe Morton, Jeff Daniels"
9331,tt0109444,Clear and Present Danger,Clear and Present Danger,1994-08-03,12.3666,6.649,1748,"[28, 18, 53]",en,62000000,215887717,141,"Paramount Pictures, Mace Neufeld Productions, Robert Rehme Productions",Phillip Noyce,"Harrison Ford, Willem Dafoe, Joaquim de Almeida, Henry Czerny, Harris Yulin"
36955,tt0111503,True Lies,True Lies,1994-07-15,13.9166,7.1,4727,"[28, 53]",en,115000000,378900000,141,"Lightstorm Entertainment, 20th Century Fox",James Cameron,"Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold, Bill Paxton, Tia Carrere"
4476,tt0110322,Legends of the Fall,Legends of the Fall,1994-12-23,14.6228,7.393,2942,"[18, 37, 10749, 10752]",en,30000000,160638883,133,"Bedford Falls Productions, TriStar Pictures, Pangaea",Edward Zwick,"Brad Pitt, Anthony Hopkins, Aidan Quinn, Julia Ormond, Henry Thomas"
2164,tt0111282,Stargate,Stargate,1994-10-28,13.9067,7.035,3970,"[28, 12, 878]",en,55000000,196567262,121,"Le Studio Canal+, Centropolis Entertainment, Carolco Pictures, Metro-Goldwyn-Mayer",Roland Emmerich,"James Spader, Kurt Russell, Jaye Davidson, Viveca Lindfors, Alexis Cruz"
569672,tt6917516,Mainland Prostitute,村妓,1994-01-01,12.0301,7.2,4,[18],zh,0,0,88,"Cameron Entertainment Co., Ltd.",Huang Shuqin,"Isabelle Chow Wang, Zhao Jun"
9495,tt0109506,The Crow,The Crow,1994-05-11,12.6376,7.532,4667,"[14, 28, 53]",en,23000000,93722164,102,"Entertainment Media Investment, Jeff Most Productions, Pressman Film, Dimension Films",Alex Proyas,"Brandon Lee, Rochelle Davis, Ernie Hudson, Michael Wincott, Bai Ling"
10731,tt0109446,The Client,The Client,1994-07-20,11.9482,6.691,1436,"[18, 53, 80, 9648]",en,45000000,117615211,119,"Alcor Films, Regency Enterprises, Warner Bros. Pictures",Joel Schumacher,"Brad Renfro, Susan Sarandon, Tommy Lee Jones, Mary-Louise Parker, Anthony LaPaglia"
241,tt0110632,Natural Born Killers,Natural Born Killers,1994-08-26,12.0324,7.049,3909,"[80, 53, 18]",en,34000000,110000000,119,"Warner Bros. Pictures, Regency Enterprises, Alcor Films, Ixtlan Productions, New Regency Pictures, JD Productions",Oliver Stone,"Woody Harrelson, Juliette Lewis, Robert Downey Jr., Tommy Lee Jones, Tom Sizemore"
36593,tt0110622,Naked Gun 33⅓: The Final Insult,Naked Gun 33⅓: The Final Insult,1994-03-18,10.9434,6.518,2617,"[35, 80]",en,30000000,132032598,83,Paramount Pictures,Peter Segal,"Leslie Nielsen, Priscilla Presley, George Kennedy, O. J. Simpson, Fred Ward"
3049,tt0109040,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective,1994-02-04,11.864,6.583,6570,"[35, 80, 9648]",en,15000000,107217396,86,Morgan Creek Entertainment,Tom Shadyac,"Jim Carrey, Courteney Cox, Sean Young, Tone Loc, Dan Marino"
28032,tt0111419,Thumbelina,Thumbelina,1994-03-30,11.2527,6.5,554,"[16, 14, 10749, 10751]",en,28000000,11373501,87,"Don Bluth Entertainment, Don Bluth Ireland","Don Bluth, Gary Goldman","Jodi Benson, Gino Conforti, Barbara Cook, Will Ryan, June Foray"
15283,tt0110008,Pom Poko,平成狸合戦ぽんぽこ,1994-07-16,9.3677,7.174,1236,"[12, 16, 14]",ja,0,43700000,119,"Studio Ghibli, Tokuma Shoten, Nippon Television Network Corporation, Hakuhodo",Isao Takahata,"Makoto Nonomura, Nijiko Kiyokawa, Shigeru Izumiya, Norihei Miki, Yuriko Ishida"
11212,tt0109190,Baby's Day Out,Baby's Day Out,1994-07-01,10.3485,6.421,1509,"[35, 12, 10751, 80]",en,50000000,16671505,99,"20th Century Fox, Hughes Entertainment",Patrick Read Johnson,"Joe Mantegna, Lara Flynn Boyle, Joe Pantoliano, Brian Haley, Cynthia Nixon"
10897,tt0110366,The Little Rascals,The Little Rascals,1994-08-05,10.4002,6.831,1367,"[10749, 35, 10751]",en,0,67308282,82,"Universal Pictures, King World Entertainment, Amblin Entertainment",Penelope Spheeris,"Bug Hall, Brittany Ashton Holmes, Travis Tedford, Kevin Jamal Woods, Jordan Warkol"
8831,tt0111438,Timecop,Timecop,1994-09-15,9.9083,6.04,1383,"[53, 878, 28]",en,28000000,128953581,98,"Renaissance Pictures, Dark Horse Entertainment, Largo Entertainment, Signature Pictures, JVC Entertainment",Peter Hyams,"Jean-Claude Van Damme, Mia Sara, Ron Silver, Bruce McGill, Gloria Reuben"
12207,tt0111512,The Legend of Drunken Master,醉拳二,1994-02-03,9.5847,7.463,1129,"[28, 35]",cn,10000000,34300528,102,"Orange Sky Golden Harvest, Hong Kong Stuntman Association, Paragon Films",Lau Kar-leung,"Jackie Chan, Ti Lung, Anita Mui Yim-Fong, Ram Chiang Chi-Kwong, Lau Kar-leung"
888,tt0109813,The Flintstones,The Flintstones,1994-05-27,10.5779,5.379,2680,"[14, 35, 10751]",en,46000000,341631208,91,"Hanna-Barbera Cartoons, Amblin Entertainment, Universal Pictures",Brian Levant,"John Goodman, Elizabeth Perkins, Rick Moranis, Rosie O'Donnell, Kyle MacLachlan"
15969,tt0107952,The Return of Jafar,The Return of Jafar,1994-12-15,11.0364,6.234,3487,"[10751, 12, 16, 10749]",en,3500000,0,69,Disney Television Animation,"Tad Stones, Toby Shelton, Alan Zaslove","Scott Weinger, Linda Larkin, Jonathan Freeman, Gilbert Gottfried, Dan Castellaneta"
9587,tt0110367,Little Women,Little Women,1994-12-21,9.862,7.269,1372,"[18, 10749]",en,18000000,94983123,115,"Di Novi Pictures, Columbia Pictures",Gillian Armstrong,"Winona Ryder, Trini Alvarado, Samantha Mathis, Kirsten Dunst, Claire Danes"
