id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
657,tt0057076,From Russia with Love,From Russia with Love,1963-10-10,12.5145,7.064,3459,"[28, 53, 12]",en,2000000,78900000,115,EON Productions,Terence Young,"Sean Connery, Daniela Bianchi, Pedro Armendáriz, Robert Shaw, Lotte Lenya"
5925,tt0057115,The Great Escape,The Great Escape,1963-07-03,11.1132,7.923,2943,"[12, 18, 10752]",en,4000000,11700000,173,"The Mirisch Company, United Artists",John Sturges,"Steve McQueen, James Garner, Richard Attenborough, James Donald, Charles Bronson"
9078,tt0057546,The Sword in the Stone,The Sword in the Stone,1963-12-25,10.4755,7.229,4172,"[16, 10751, 14]",en,3000000,22200000,79,Walt Disney Productions,Wolfgang Reitherman,"Sebastian Cabot, Karl Swenson, Junius Matthews, Martha Wentworth, Norman Alden"
12493,tt0057565,High and Low,天国と地獄,1963-03-01,10.4303,8.38,1192,"[18, 80, 53, 9648]",ja,250000,0,142,"TOHO, Kurosawa Production",Akira Kurosawa,"Toshirō Mifune, Tatsuya Nakadai, Kyōko Kagawa, Tatsuya Mihashi, Isao Kimura"
571,tt0056869,The Birds,The Birds,1963-03-28,10.1403,7.51,4576,"[27, 53]",en,2500000,11500000,119,Alfred J. Hitchcock Productions,Alfred Hitchcock,"Tippi Hedren, Rod Taylor, Jessica Tandy, Suzanne Pleshette, Veronica Cartwright"
936,tt0057413,The Pink Panther,The Pink Panther,1963-12-18,7.9417,6.848,1223,"[35, 80]",en,0,10878107,115,"United Artists, The Mirisch Company, Geoffrey Productions",Blake Edwards,"David Niven, Peter Sellers, Claudia Cardinale, Capucine, Robert Wagner"
422,tt0056801,8½,8½,1963-02-14,7.8527,8.079,2591,[18],it,0,0,139,"Cineriz, Francinex",Federico Fellini,"Marcello Mastroianni, Claudia Cardinale, Anouk Aimée, Sandra Milo, Rossella Falk"
8095,tt0056937,Cleopatra,Cleopatra,1963-06-12,7.8417,7.1,883,"[18, 36, 10749]",en,36115000,57779280,251,"MCL Films S.A., Walwa Films S.A., 20th Century Fox",Joseph L. Mankiewicz,"Elizabeth Taylor, Richard Burton, Rex Harrison, Pamela Brown, George Cole"
3685,tt0057687,Apache Gold,Winnetou 1. Teil,1963-12-11,7.4758,6.849,179,"[37, 12]",de,2100000,36700000,101,"Jadran Film, Rialto Film, Atlantis-Film, Société Nouvelle de Cinématographie, Taurus Film, Constantin Film",Harald Reinl,"Lex Barker, Pierre Brice, Mario Adorf, Marie Versini, Chris Howland"
24748,tt0057163,Hud,Hud,1963-05-24,6.6535,7.252,371,"[18, 37]",en,2500000,10000000,112,Paramount Pictures,Martin Ritt,"Paul Newman, Melvyn Douglas, Patricia Neal, Brandon De Wilde, Whit Bissell"
11576,tt0057193,"It's a Mad, Mad, Mad, Mad World","It's a Mad, Mad, Mad, Mad World",1963-11-07,6.0687,6.977,717,"[12, 35, 80]",en,9400000,60000000,192,"United Artists, Casey Productions",Stanley Kramer,"Spencer Tracy, Milton Berle, Sid Caesar, Buddy Hackett, Ethel Merman"
266,tt0057345,Contempt,Le Mépris,1963-10-29,6.0017,7.034,991,"[18, 10749]",fr,900000,528428,103,"Rome-Paris Films, Les Films Concordia, C. C. Champion",Jean-Luc Godard,"Brigitte Bardot, Michel Piccoli, Jack Palance, Giorgia Moll, Fritz Lang"
11533,tt0057197,Jason and the Argonauts,Jason and the Argonauts,1963-06-13,5.8738,7.174,726,"[12, 10751, 14]",en,3000000,2100000,104,"Morningside Productions, Columbia Pictures",Don Chaffey,"Todd Armstrong, Nancy Kovack, Gary Raymond, Laurence Naismith, Niall MacGinnis"
1040,tt0057091,The Leopard,Il gattopardo,1963-03-27,5.665,7.717,976,[18],it,0,0,186,"Titanus, Société Générale de Cinématographie (S.G.C.), Société Nouvelle Pathé Cinéma",Luchino Visconti,"Burt Lancaster, Claudia Cardinale, Alain Delon, Paolo Stoppa, Rina Morelli"
4808,tt0056923,Charade,Charade,1963-12-01,5.3403,7.655,1595,"[35, 9648, 10749]",en,4000000,13475000,113,"Stanley Donen Films, Universal Pictures",Stanley Donen,"Cary Grant, Audrey Hepburn, Walter Matthau, James Coburn, George Kennedy"
369966,tt0322428,A House in the Quarter,五番町夕霧楼,1963-11-01,5.2497,6.4,7,"[10749, 18]",ja,0,0,137,Toei Company,Tomotaka Tasaka,"Yoshiko Sakuma, Chōichirō Kawarasaki, Michiyo Kogure, Minoru Chiaki, Yatsuko Tan'ami"
262573,tt0057649,Verão Coincidente,Verão Coincidente,1963-05-03,4.769,10.0,1,[],pt,0,0,13,,António de Macedo,Carmen Dolores
493663,tt3461992,Monologue,A monológ,1963-01-01,4.7448,7.0,1,[16],hu,0,0,12,Pannónia Filmstúdió,György Kovásznai,"Éva Lengyel, Gabi Magda, Jutka Sasadi"
345188,tt0198977,Revolution,Revolución,1963-06-17,4.6803,7.333,3,[99],es,0,0,9,Grupo Ukamau,Jorge Sanjinés,
29056,tt0057449,The Raven,The Raven,1963-01-25,4.6132,6.319,287,"[35, 27, 14, 18]",en,350000,1499275,86,"Alta Vista Productions, American International Pictures",Roger Corman,"Vincent Price, Peter Lorre, Boris Karloff, Hazel Court, Olive Sturgess"
400185,tt0280652,Los expatriados,Los expatriados,1963-01-01,4.0117,6.5,4,"[35, 18]",es,0,0,90,Puerto Rico Films,Fernando Cortés,"Mapy Cortés, Arturo Correa, Braulio Castillo, Adalberto Rodríguez Machuchal, Maribella García"
11772,tt0057129,The Haunting,The Haunting,1963-03-28,4.4247,7.098,735,[27],en,1050000,1020000,112,"Argyle Enterprises, Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",Robert Wise,"Julie Harris, Claire Bloom, Richard Johnson, Russ Tamblyn, Fay Compton"
153987,tt0143884,The Molesters,Der Sittlichkeitsverbrecher,1963-03-26,3.6588,4.0,3,"[18, 80]",de,0,0,84,Praesens-Film,Franz Schnyder,"Peter Arens, Eva Kotthaus, Wolfgang Reichmann, Mathias Wieman, Ellen Widmann"
65005,tt0057386,Operación: Embajada,Operación: Embajada,1963-02-20,3.73,8.0,1,[35],es,0,0,0,"Pedro Masó PC, C. B. Films",Fernando Palacios,"Analía Gadé, Alberto Closas, José Luis López Vázquez, María Asquerino, Guillermo Marín"
454398,tt0058352,El turista,El turista,1963-04-04,3.5061,7.0,1,[35],es,0,0,70,"Argentina Sono Film, Producciones Benito Perojo",Enrique Cahen Salaberry,"José Carlos Marrone, Juanjo Menéndez, Gracita Morales, Xan das Bolas, Lola Gaos"
44916,tt0057523,Spencer's Mountain,Spencer's Mountain,1963-05-16,4.3824,6.8,42,"[18, 10751]",en,0,0,118,Warner Bros. Pictures,Delmer Daves,"Henry Fonda, Maureen O'Hara, James MacArthur, Donald Crisp, Wally Cox"
286469,tt0057354,Darkness in Daytime,Nappali sötétség,1963-11-14,3.6207,10.0,1,[18],hu,0,0,102,Hunnia Filmstúdió,Zoltán Fábri,"Lajos Básti, Erika Szegedi, Ferenc Ladányi, Zoltán Várkonyi, Gyula Benkő"
