id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
234,tt0010323,The Cabinet of Dr. Caligari,Das Cabinet des Dr. Caligari,1920-02-27,6.8922,7.932,1822,"[18, 27, 53, 80]",de,18000,8811,77,Decla Film Gesellschaft Holz & Co.,Robert Wiene,"Werner Krauss, Conrad Veidt, Friedrich Fehér, Lil Dagover, Hans Heinrich von Twardowski"
189172,tt0011273,Under the Mountains,Hegyek alján,1920-07-06,3.707,6.5,2,[],hu,0,0,58,,Béla Balogh,"Ila Lóth, Iván Petrovich, Oszkár Dénes, Soma Szarvasi, László Mihó"
175221,tt0266065,The Strangling Hand,Die Würghand,1920-03-08,3.5788,6.8,5,[18],de,0,0,67,Pax-Film,Cornelius Hintner,"Victor Kutschera, Carmen Cartellieri, Eugen Preiß, Hans Rhoden, Adolf Weisse"
2972,tt0011237,The Golem: How He Came into the World,"Der Golem, wie er in die Welt kam",1920-10-29,3.4611,7.016,248,"[14, 27]",de,0,0,85,Projektions-AG Union,"Carl Boese, Paul Wegener","Paul Wegener, Albert Steinrück, Lyda Salmonova, Ernst Deutsch, Hans Stürm"
517760,tt0011437,Manolescu's Memoirs,Manolescus Memoiren,1920-09-30,3.0167,9.0,1,"[18, 80]",de,0,0,0,Richard Oswald Produktion,Richard Oswald,"Conrad Veidt, Hedda Vernon, Clementine Plessner, Käte Oswald, Rudolf Forster"
1161003,tt0855974,Powrót,Powrót,1920-05-11,2.9208,0.0,0,[],pl,0,0,0,Sfinks,,"Janina Szyllinzanka, Kazimierz Junosza-Stepowski, Bronisława Koyałłowicz, Stanisław Knake-Zawadzki, Paweł Owerłło"
1117807,,Franeker,Franeker,1920-08-15,2.7228,0.0,0,[99],nl,0,0,7,Haghe Film,Willy Mullens,
1230345,,Delft,Delft,1920-01-01,2.7078,0.0,0,[99],xx,0,0,21,Haghe Film,Willy Mullens,
762751,tt1075067,Tanečnice,Tanečnice,1920-05-21,2.7056,0.0,0,"[10749, 18]",cs,0,0,0,Praga-film,Vladimír Majer,"Milada Haunerová, Vladimír Majer, František Beranský, Václav Plavec, Miloš Vávra"
146963,tt0011393,Deerslayer,Lederstrumpf,1920-09-14,2.6572,6.2,4,"[12, 37]",de,0,0,0,Luna-Film,Arthur Wellin,"Emil Mamelok, Herta Héden, Bela Lugosi, Gottfried Kraus, Edward Eyseneck"
1010070,tt1065500,The Poison Mood,La serpe,1920-03-01,2.6505,0.0,0,[18],en,0,0,51,"Bertini Film, Caesar Film",Roberto Roberti,"Francesca Bertini, Vittorio Bianchi, Emma Farnesi, Luigi Cigoli, Raoul Maillard"
42657,tt0011439,The Mark of Zorro,The Mark of Zorro,1920-12-05,2.625,7.169,77,"[37, 12, 18, 28, 10749]",en,0,0,107,Douglas Fairbanks Pictures,Fred Niblo,"Douglas Fairbanks, Noah Beery, Charles Hill Mailes, Claire McDowell, Marguerite De La Motte"
1117900,,Enschede,Enschede,1920-08-08,2.6134,0.0,0,[99],nl,0,0,9,Haghe Film,Willy Mullens,
794872,tt0232643,Le Silence,Le Silence,1920-09-24,2.5676,7.0,1,[18],fr,0,0,20,Le Film d'Art (Vandal et Delac),Louis Delluc,"Gabriel Signoret, Ève Francis, Ginette Darnys, Andrew Brunelle"
1117830,,Weesp,Weesp,1920-02-12,2.5409,0.0,0,[99],nl,0,0,8,Haghe Film,Willy Mullens,
668878,tt0011159,El escándalo,El escándalo,1920-01-01,2.5328,6.0,3,[18],es,0,0,0,,Alfredo B. Cuéllar,"Enrique Cantalaúba, Ana Cozzi, María Cozzi, Eduardo Martorell, Emilia Otaza"
668883,tt0011408,La llaga,La llaga,1920-01-01,2.5017,6.333,3,[],es,0,0,0,,Luis Peredo,"Gustavo Curiel, María Mercedes Ferriz, Antonio Galé, Emilia Otaza, Elena Sánchez Valenzuela"
840091,tt0011001,Bleak House,Bleak House,1920-01-15,2.4571,10.0,1,[18],en,0,0,81,Ideal Films,Maurice Elvey,"Constance Collier, Berta Gellardi, E. Vivian Reynolds, Norman Page, Clifford Heatherley"
555763,tt0201879,She Played and Paid,La Rafale,1920-04-16,2.4529,8.0,1,[],fr,0,0,0,Le Film d'art,Jacques de Baroncelli,"Fannie Ward, Jean Joffre, Jean Dax, Jean Croué, Henri Janvier"
1117834,,Medemblik,Medemblik,1920-01-01,2.4158,0.0,0,[99],nl,0,0,1,Haghe Film,Willy Mullens,
1259246,tt0011577,Pirate Gold,Pirate Gold,1920-08-15,1.8754,7.0,1,"[28, 12]",en,0,0,0,,George B. Seitz,"Marguerite Courtot, George B. Seitz, Frank Redman, William P. Burt, Joe Cuny"
1598459,tt0011444,Married Life,Married Life,1920-06-15,1.9879,9.0,1,[35],en,0,0,50,Mack Sennett Comedies,Erle C. Kenton,"Ben Turpin, Charles Murray, James Finlayson, Phyllis Haver, Heinie Conklin"
402917,tt0145661,Aylwin,Aylwin,1920-07-01,1.8227,7.0,1,[18],en,0,0,0,Hepworth,Henry Edwards,"Henry Edwards, Chrissie White, Gerald Ames, Mary Dibley, Henry Vibart"
1576047,tt0011597,The Prey,The Prey,1920-09-12,2.154,7.0,1,"[80, 18]",en,0,0,60,Vitagraph Company of America,George L. Sargent,"Alice Joyce, Henry Hallam, Jack McLean, Harry Benham, L. Rogers Lytton"
594839,tt0012551,Parted Curtains,Parted Curtains,1920-04-02,2.0616,9.0,1,[80],en,0,0,60,"Warner Bros. Pictures, National Film Corporation of America","Bertram Bracken, James C. Bradford","Henry B. Walthall, Mary Alden, William Clifford, Edward Cecil, Margaret Landis"
42657,tt0011439,The Mark of Zorro,The Mark of Zorro,1920-12-05,2.625,7.169,77,"[37, 12, 18, 28, 10749]",en,0,0,107,Douglas Fairbanks Pictures,Fred Niblo,"Douglas Fairbanks, Noah Beery, Charles Hill Mailes, Claire McDowell, Marguerite De La Motte"
290582,tt0207373,Le Carnaval des vérités,Le Carnaval des vérités,1920-06-04,2.2504,7.0,1,[18],fr,0,0,89,Gaumont,Marcel L'Herbier,"Suzanne Desprès, Paul Capellani, Jaque Catelain, Marcelle Pradot, Eugénie Nau"
627360,tt0434132,Das Küssverbot,Das Küssverbot,1920-08-24,2.0434,9.0,1,[],de,0,0,0,,Ludwig Czerny,"Hugo Döblin, Josef Reithofer, Hella Thornegg, Martha Rhema, Lotte Werkmeister"
3016,tt0011130,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde,1920-03-18,2.1724,6.7,165,"[27, 878, 18]",en,0,0,79,Famous Players-Lasky Corporation,John S. Robertson,"John Barrymore, Brandon Hurst, Martha Mansfield, Charles Lane, Cecil Clovelly"
629799,tt0444701,Der Todfeind,Der Todfeind,1920-10-15,2.2701,10.0,1,"[18, 80, 9648]",de,0,0,0,Münchner Lichtspielkunst AG (Emelka),Hanna Henning,"Kurt Ehrle, Toni Zimmerer, Sadjah Gezza, Max Ruhbeck, Lilly Alexandra"
23282,tt0011541,One Week,One Week,1920-08-29,1.9547,7.8,341,[35],xx,0,0,25,Joseph M. Schenck Productions,"Buster Keaton, Edward F. Cline","Buster Keaton, Sybil Seely, Joe Roberts"
1117834,,Medemblik,Medemblik,1920-01-01,2.4158,0.0,0,[99],nl,0,0,1,Haghe Film,Willy Mullens,
1394321,tt0012694,Singing River,Singing River,1920-11-21,1.9745,10.0,1,[37],en,0,0,50,Fox Film Corporation,Charles Giblyn,"William Russell, Vola Vale, Charles King, Jack McDonald, Clark Comstock"
1580331,tt0195781,High Speed,High Speed,1920-01-17,1.8653,10.0,1,[18],en,0,0,50,Hallmark Pictures Corporation,Charles Miller,"Edward Earle, Gladys Hulette, L. Rogers Lytton, Charles Husted, Fay Evelyn"
744267,tt0011793,Trumpet Island,Trumpet Island,1920-09-01,1.971,7.5,2,[18],en,0,0,19,,Tom Terriss,"Marguerite De La Motte, Wallace MacDonald, Hallam Cooley, Josef Swickard, Arthur Hoyt"
1622387,tt0011226,Ginger Mick,Ginger Mick,1920-02-02,1.6042,8.0,1,[18],en,0,0,50,Southern Cross Feature Film Company,Raymond Longford,"Gilbert Emery, Arthur Tauchert, Lottie Lyell, Jack Tauchert, Queenie Cross"
290885,tt0011785,Treasure Island,Treasure Island,1920-01-02,2.0281,7.0,1,[12],en,0,0,76,"Maurice Tourneur Productions, Paramount-Artcraft Pictures",Maurice Tourneur,"Shirley Mason, Josie Melville, Al W. Filson, Wilton Taylor, Lon Chaney"
848229,,Два поляка,Два поляка,1920-12-31,1.7819,0.0,0,[],ru,0,0,25,,Aleksandr Razumnyj,
211464,tt0011277,Helen of Four Gates,Helen of Four Gates,1920-09-01,2.0332,5.75,4,[18],en,0,0,78,Hepworth,Cecil M. Hepworth,"Alma Taylor, James Carew, Gerald Ames, George Dewhurst, Gwynne Herbert"
926352,tt0011729,Square Shooter,Square Shooter,1920-08-08,1.7834,8.0,1,[37],en,0,0,50,Fox Film Corporation,Paul Cazeneuve,"Buck Jones, Patsy De Forest, Charles K. French, Al Fremont, Fred Starr"
1117900,,Enschede,Enschede,1920-08-08,2.6134,0.0,0,[99],nl,0,0,9,Haghe Film,Willy Mullens,
665806,tt0241694,A lélekidomár,A lélekidomár,1920-05-01,1.9122,9.0,1,[],hu,0,0,0,,Márton Garas,"Lajos Réthey, Helene von Bolváry, Jenő Törzs, Emil Fenyvessy, Oszkár Dénes"
783932,tt0258449,Belgique,Belgique,1920-01-01,1.7168,7.0,1,[],fr,0,0,0,,Paul Flon,
1607056,tt0011003,Blind Youth,Blind Youth,1920-03-15,2.1856,7.0,1,[18],en,0,0,60,"National Pictures, Select Pictures Corporation","Edward Sloman, Alfred E. Green","Walter McGrail, Leatrice Joy, Ora Carew, Claire McDowell, Josef Swickard"
433132,tt0198318,Auf den Trümmern des Paradieses,Auf den Trümmern des Paradieses,1920-10-06,1.9843,8.0,1,[12],de,0,0,0,Ustad-Film,Josef Stein,"Carl de Vogt, Meinhart Maur, Gustav Kirchberg, Dora Gerson, Cläre Lotto"
1581830,tt0011038,Burglar Proof,Burglar Proof,1920-11-21,2.2486,9.0,1,[35],en,0,0,50,Famous Players-Lasky Corporation,Maurice Campbell,"Bryant Washburn, Lois Wilson, Grace Morse, Emily Chichester, Clarence Geldart"
680329,tt0468342,Menschen,Menschen,1920-01-01,1.9648,9.0,1,[18],de,0,0,60,Grete Ly-Film GmbH,Martin Berger,"Grete Ly, Eugen Klöpfer, Ilka Grüning, Alexander Ekert, Bernhard Goetzke"
762751,tt1075067,Tanečnice,Tanečnice,1920-05-21,2.7056,0.0,0,"[10749, 18]",cs,0,0,0,Praga-film,Vladimír Majer,"Milada Haunerová, Vladimír Majer, František Beranský, Václav Plavec, Miloš Vávra"
614866,tt0011631,Risky Business,Risky Business,1920-12-31,2.2897,10.0,1,[18],en,0,0,50,Universal Film Manufacturing Company,"Harry B. Harris, Rollin S. Sturgeon","Gladys Walton, Maude Wayne, Nanine Wright, Grant McKay, Lillian Lawrence"
980377,tt0011856,The Whirlwind,The Whirlwind,1920-01-17,1.7229,7.0,1,[28],en,0,0,0,Allgood Pictures Corporation,Joseph A. Golden,"Charles Hutchison, Edith Thornton, Richard Neill, Ben Walker, Barbara Allen"
322049,tt3280858,Kampen,Kampen,1920-01-29,2.2707,0.0,0,[99],nl,0,0,14,,Willy Mullens,
1617816,tt0011103,Deep Waters,Deep Waters,1920-10-10,1.8972,8.0,1,[18],en,0,0,50,Maurice Tourneur Productions,Maurice Tourneur,"Rudolph Christians, Barbara Bedford, John Gilbert, Jack McDonald, Henry Woodward"
617312,tt0286688,"The Mistress of the World, Part VII: The Benefactress of Mankind","Die Herrin der Welt, 7. Teil - Die Wohltäterin der Menschheit",1920-01-23,1.8466,8.0,1,"[12, 18]",de,0,0,72,May-Film,Karl Gerhardt,"Mia May, Paul Hansen, Hans Mierendorff, Ernst Hofmann"
651079,tt0012541,Pagan Love,Pagan Love,1920-12-07,1.689,9.0,1,[18],en,0,0,60,Hugo Ballin Productions,Hugo Ballin,"Togo Yamamoto, Mabel Ballin, Rockliffe Fellowes, Charles Fang, Nellie Fillmore"
1117830,,Weesp,Weesp,1920-02-12,2.5409,0.0,0,[99],nl,0,0,8,Haghe Film,Willy Mullens,
1765778,tt0197881,The Silent Barrier,The Silent Barrier,1920-07-25,1.8535,0.0,0,[18],en,0,0,60,"Gibraltar Pictures, Louis Tracy Productions",William Worthington,"Sheldon Lewis, Corinne Barker, Florence Dixon, Donald Cameron, Gladys Hulette"
426099,tt0166167,God Exists,Dios existe,1920-11-01,2.1189,8.0,1,[18],es,0,0,0,Golden Sun Pictures,"Pedro Vázquez, Ramón Peón","Gloria Vergara, Marcelo Agudo, Yolanda Farrar, Alex W. René, Laura de Verdier"
1601883,tt0010949,The Adventurer,The Adventurer,1920-02-09,1.9876,8.0,1,"[12, 18, 36, 10749]",en,0,0,60,Fox Film Corporation,J. Gordon Edwards,"William Farnum, Estelle Taylor, Paul Cazeneuve, Kenneth Casey, Dorothy Drake"
1590175,tt0011696,Simple Souls,Simple Souls,1920-05-23,1.7282,8.0,1,"[18, 10749]",en,0,0,60,Jesse D. Hampton Productions,"Robert Thornby, Charles E. Kaufman","Blanche Sweet, Charles Meredith, Kate Lester, Herbert Standing, Mayme Kelso"
