id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
157336,tt0816692,Interstellar,Interstellar,2014-11-05,69.4556,8.487,41178,"[12, 18, 878]",en,165000000,746606706,169,"Legendary Pictures, Syncopy, Lynda Obst Productions",Christopher Nolan,"Matthew McConaughey, Anne Hathaway, Michael Caine, Jessica Chastain, Casey Affleck"
198663,tt1790864,The Maze Runner,The Maze Runner,2014-09-10,41.7702,7.19,18462,"[28, 9648, 878, 53]",en,34000000,348319861,113,"Ingenious Media, The Gotham Group, Dayday Films, Temple Hill Entertainment, TSG Entertainment, 20th Century Fox",Wes Ball,"Dylan O'Brien, Kaya Scodelario, Thomas Brodie-Sangster, Ki Hong Lee, Will Poulter"
177572,tt2245084,Big Hero 6,Big Hero 6,2014-10-24,40.0968,7.725,16916,"[12, 10751, 16, 28, 35]",en,165000000,657870525,102,Walt Disney Animation Studios,"Chris Williams, Don Hall","Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung"
228150,tt2713180,Fury,Fury,2014-10-15,35.8025,7.544,13229,"[10752, 18, 28]",en,68000000,211817906,135,"Columbia Pictures, QED International, LStar Capital, Le Grisbi Productions, Crave Films",David Ayer,"Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña, Jon Bernthal"
122917,tt2310332,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,2014-12-10,37.3149,7.338,15755,"[28, 12, 14]",en,250000000,956019788,144,"New Line Cinema, Metro-Goldwyn-Mayer, WingNut Films",Peter Jackson,"Ian McKellen, Martin Freeman, Richard Armitage, Orlando Bloom, Evangeline Lilly"
156022,tt0455944,The Equalizer,The Equalizer,2014-09-24,37.0923,7.293,10192,"[53, 28, 80]",en,55000000,192330738,132,"Lonetree Entertainment, Columbia Pictures, Village Roadshow Pictures, Escape Artists, LStar Capital, Mace Neufeld Productions",Antoine Fuqua,"Denzel Washington, Marton Csokas, Chloë Grace Moretz, David Harbour, Haley Bennett"
131631,tt1951265,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,2014-11-19,35.3914,6.814,17003,"[878, 12, 53]",en,125000000,755356711,123,"Lionsgate, Color Force",Francis Lawrence,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Elizabeth Banks"
127585,tt1877832,X-Men: Days of Future Past,X-Men: Days of Future Past,2014-05-15,30.8376,7.536,16660,"[28, 12, 878]",en,250000000,748045700,132,"Bad Hat Harry Productions, The Donners' Company, 20th Century Fox, Marvel Entertainment, TSG Entertainment, Genre Films",Bryan Singer,"Hugh Jackman, James McAvoy, Michael Fassbender, Patrick Stewart, Ian McKellen"
244786,tt2582802,Whiplash,Whiplash,2014-10-10,34.2649,8.376,17080,"[18, 10402, 53]",en,3300000,50307484,107,"Bold Films, Blumhouse Productions, Right of Way Films",Damien Chazelle,"Miles Teller, J.K. Simmons, Paul Reiser, Melissa Benoist, Austin Stowell"
210577,tt2267998,Gone Girl,Gone Girl,2014-10-01,30.6862,7.889,20398,"[9648, 53, 18]",en,61000000,370890259,149,"20th Century Fox, Regency Enterprises, TSG Entertainment",David Fincher,"Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon"
