id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
9552,tt0070047,The Exorcist,The Exorcist,1973-12-26,20.4963,7.746,8870,[27],en,11000000,430872776,122,"Hoya Productions, Warner Bros. Pictures",William Friedkin,"Ellen Burstyn, Linda Blair, Jason Miller, Max von Sydow, Lee J. Cobb"
9461,tt0070034,Enter the Dragon,Enter the Dragon,1973-08-17,15.6769,7.416,2164,[28],en,850000,21531361,102,"Concord Productions, Warner Bros. Pictures, Orange Sky Golden Harvest, Sequoia Pictures",Robert Clouse,"Bruce Lee, John Saxon, Jim Kelly, Shih Kien, Ahna Capri"
86493,tt0071161,She Devils of the SS,Eine Armee Gretchen,1973-08-23,10.1302,5.046,97,"[18, 10752]",de,0,0,95,Elite Film,Erwin C. Dietrich,"Elisabeth Felchner, Karin Heske, Renate Kasché, Carl Möhner, Helmut Förnbacher"
9277,tt0070735,The Sting,The Sting,1973-12-25,11.0933,8.015,3101,"[35, 80, 18]",en,5500000,159616327,129,"Universal Pictures, The Zanuck/Brown Company, Bill/Phillips Productions",George Roy Hill,"Paul Newman, Robert Redford, Robert Shaw, Charles Durning, Ray Walston"
253,tt0070328,Live and Let Die,Live and Let Die,1973-06-27,10.4532,6.504,2365,"[12, 28, 53]",en,7000000,126400000,121,"EON Productions, United Artists",Guy Hamilton,"Roger Moore, Yaphet Kotto, Jane Seymour, Clifton James, Julius Harris"
11886,tt0070608,Robin Hood,Robin Hood,1973-11-08,10.4946,7.31,4742,"[16, 10751, 12]",en,5000000,33000000,83,Walt Disney Productions,Wolfgang Reitherman,"Brian Bedford, Phil Harris, Andy Devine, Monica Evans, Peter Ustinov"
16307,tt0070917,The Wicker Man,The Wicker Man,1973-12-06,7.9673,7.3,1723,[27],en,810000,885371,93,British Lion Films,Robin Hardy,"Edward Woodward, Christopher Lee, Britt Ekland, Diane Cilento, Ingrid Pitt"
5924,tt0070511,Papillon,Papillon,1973-12-16,8.0614,7.8,2184,"[80, 18]",en,12000000,53267000,151,"Allied Artists Pictures, Solar Productions, Corona-General",Franklin J. Schaffner,"Steve McQueen, Dustin Hoffman, Victor Jory, Don Gordon, Anthony Zerbe"
44741,tt0070358,Malicious,Malizia,1973-03-29,7.0171,7.31,373,[35],it,0,109133,93,"Clesi Cinematografica, DDL Cinematografica",Salvatore Samperi,"Laura Antonelli, Turi Ferro, Alessandro Momo, Tina Aumont, Lilla Brignone"
230361,tt0069988,A Doll's House,A Doll's House,1973-08-16,6.1601,4.857,14,[18],en,900000,0,106,"World Film Services, Les Films La Boétie",Joseph Losey,"Jane Fonda, Edward Fox, Trevor Howard, Delphine Seyrig, David Warner"
