id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
138843,tt1457767,The Conjuring,The Conjuring,2013-07-18,37.0839,7.542,13060,"[27, 53]",en,13000000,321293998,112,"Evergreen Media Group, The Safran Company, New Line Cinema",James Wan,"Vera Farmiga, Patrick Wilson, Lili Taylor, Ron Livingston, Hayley McFarland"
106646,tt0993846,The Wolf of Wall Street,The Wolf of Wall Street,2013-12-25,34.3381,8.027,26528,"[80, 18, 35]",en,100000000,407039432,180,"Red Granite Pictures, Appian Way, Sikelia Productions, EMJAG Productions",Martin Scorsese,"Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey, Kyle Chandler"
109418,tt2191701,Grown Ups 2,Grown Ups 2,2013-07-11,29.1277,6.193,4816,[35],en,80000000,247022278,101,"Columbia Pictures, Happy Madison Productions",Dennis Dugan,"Adam Sandler, Kevin James, Chris Rock, David Spade, Salma Hayek Pinault"
68721,tt1300854,Iron Man 3,Iron Man 3,2013-04-18,30.6831,6.932,23877,"[28, 12, 878]",en,200000000,1215577205,130,Marvel Studios,Shane Black,"Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce, Rebecca Hall"
49521,tt0770828,Man of Steel,Man of Steel,2013-06-12,26.0818,6.66,16597,"[28, 12, 878]",en,225000000,668045518,143,"Syncopy, Peters Entertainment, Warner Bros. Pictures, DC",Zack Snyder,"Henry Cavill, Amy Adams, Michael Shannon, Diane Lane, Russell Crowe"
109445,tt2294629,Frozen,Frozen,2013-11-20,29.9353,7.249,17887,"[16, 10751, 12, 14]",en,150000000,1274219009,102,Walt Disney Animation Studios,"Chris Buck, Jennifer Lee","Kristen Bell, Idina Menzel, Jonathan Groff, Josh Gad, Santino Fontana"
101299,tt1951264,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,2013-11-15,25.6219,7.424,18776,"[12, 28, 878]",en,130000000,865011746,146,"Lionsgate, Color Force",Francis Lawrence,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Elizabeth Banks"
146233,tt1392214,Prisoners,Prisoners,2013-09-19,23.5167,8.1,13495,"[18, 53, 80]",en,46000000,122127446,153,"Alcon Entertainment, 8:38 Productions, Madhouse Entertainment",Denis Villeneuve,"Hugh Jackman, Jake Gyllenhaal, Viola Davis, Maria Bello, Terrence Howard"
76338,tt1981115,Thor: The Dark World,Thor: The Dark World,2013-10-30,26.2101,6.508,18726,"[28, 12, 14]",en,170000000,644783140,112,Marvel Studios,Alan Taylor,"Chris Hemsworth, Natalie Portman, Tom Hiddleston, Christopher Eccleston, Anthony Hopkins"
72190,tt0816711,World War Z,World War Z,2013-06-19,25.6225,6.851,17040,"[28, 27, 878]",en,200000000,531865000,116,"GK Films, Paramount Pictures, Hemisphere Media Capital, 2DUX², Skydance Media, Plan B Entertainment",Marc Forster,"Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale, Ludi Boeken"
57158,tt1170358,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013-12-11,23.9459,7.58,14576,"[14, 12, 28]",en,250000000,958400000,161,"New Line Cinema, Metro-Goldwyn-Mayer, WingNut Films",Peter Jackson,"Ian McKellen, Martin Freeman, Richard Armitage, Benedict Cumberbatch, Orlando Bloom"
49519,tt0481499,The Croods,The Croods,2013-03-15,23.0715,6.946,7703,"[16, 12, 10751, 35]",en,135000000,587204668,99,DreamWorks Animation,"Kirk DeMicco, Chris Sanders","Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener, Cloris Leachman"
93456,tt1690953,Despicable Me 2,Despicable Me 2,2013-06-26,22.0355,6.949,12227,"[16, 35, 10751, 878]",en,76000000,970766005,98,"Illumination, Universal Pictures","Chris Renaud, Pierre Coffin","Steve Carell, Kristen Wiig, Benjamin Bratt, Miranda Cosgrove, Dana Gaier Ellis"
68726,tt1663662,Pacific Rim,Pacific Rim,2013-07-11,24.608,6.948,13803,"[28, 878, 12]",en,180000000,411000000,131,"Double Dare You, Legendary Pictures",Guillermo del Toro,"Charlie Hunnam, Rinko Kikuchi, Idris Elba, Max Martini, Clifton Collins Jr."
75656,tt1670345,Now You See Me,Now You See Me,2013-05-29,23.9809,7.325,17120,"[53, 80]",en,75000000,351723989,116,"Summit Entertainment, K/O Paper Products",Louis Leterrier,"Jesse Eisenberg, Woody Harrelson, Isla Fisher, Dave Franco, Mark Ruffalo"
91586,tt2226417,Insidious: Chapter 2,Insidious: Chapter 2,2013-09-12,18.8369,6.703,4752,"[27, 53]",en,5000000,161921515,106,"Blumhouse Productions, Stage 6 Films, Entertainment One, FilmDistrict",James Wan,"Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey"
122906,tt2194499,About Time,About Time,2013-09-04,20.1153,7.903,9499,"[18, 10749, 14]",en,12000000,87100449,123,"Universal Pictures, Relativity Media, Working Title",Richard Curtis,"Domhnall Gleeson, Rachel McAdams, Bill Nighy, Tom Hollander, Margot Robbie"
116745,tt0359950,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,2013-12-18,17.8326,7.23,8477,"[12, 35, 18, 14]",en,90000000,188133322,114,"Samuel Goldwyn Films, Red Hour, New Line Cinema, Big Screen Productions, Down Productions, Ingenious Media, 20th Century Fox, TSG Entertainment",Ben Stiller,"Ben Stiller, Kristen Wiig, Sean Penn, Shirley MacLaine, Adam Scott"
152601,tt1798709,Her,Her,2013-12-18,18.4538,7.8,15627,"[10749, 878, 18]",en,23000000,47351251,126,Annapurna Pictures,Spike Jonze,"Joaquin Phoenix, Scarlett Johansson, Lynn Adrianna, Lisa Renee Pitts, Gabe Gomez"
62211,tt1453405,Monsters University,Monsters University,2013-06-19,18.3231,7.058,11541,"[16, 10751, 35, 14]",en,200000000,743559465,104,Pixar,Dan Scanlon,"Billy Crystal, John Goodman, Steve Buscemi, Helen Mirren, Peter Sohn"
96721,tt1979320,Rush,Rush,2013-09-02,19.4277,7.744,8036,"[18, 28]",en,38000000,90200000,123,"Revolution Films, Working Title, Imagine Entertainment",Ron Howard,"Chris Hemsworth, Daniel Brühl, Olivia Wilde, Alexandra Maria Lara, Pierfrancesco Favino"
286687,tt3985604,Love Lesson,화려한 외출,2013-12-05,14.7915,6.8,43,"[10749, 18, 35]",ko,0,0,80,Shakabuku Films,Ko Kyeong-Ah,"Kim Sun-young, Byun Jun-suk, Oh Cho-hee, Kim Ji-hoon, Heo Jung-min"
109439,tt1951261,The Hangover Part III,The Hangover Part III,2013-05-23,16.555,6.212,9434,[35],en,103000000,362000072,100,"Green Hat Films, Legendary Pictures, BenderSpink",Todd Phillips,"Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha, Ken Jeong"
138832,tt1723121,We're the Millers,We're the Millers,2013-08-07,16.2227,6.839,9660,"[35, 80]",en,37000000,270000000,110,"New Line Cinema, Newman/Tooley Films, Bad Version, Slap Happy Productions, Heyday Films, BenderSpink",Rawson Marshall Thurber,"Jennifer Aniston, Jason Sudeikis, Emma Roberts, Will Poulter, Ed Helms"
109428,tt1288558,Evil Dead,Evil Dead,2013-04-05,16.0745,6.7,5351,[27],en,17000000,99010045,91,"TriStar Pictures, FilmDistrict, Ghost House Pictures",Fede Álvarez,"Jane Levy, Shiloh Fernandez, Lou Taylor Pucci, Jessica Lucas, Elizabeth Blackmore"
