id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
58,tt0383574,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,2006-07-06,40.0864,7.39,17583,"[12, 14, 28]",en,200000000,1066179747,151,"Walt Disney Pictures, Jerry Bruckheimer Films, Second Mate Productions",Gore Verbinski,"Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy"
350,tt0458352,The Devil Wears Prada,The Devil Wears Prada,2006-06-29,34.1694,7.435,14236,"[18, 35]",en,35000000,326588371,109,"Fox 2000 Pictures, Wendy Finerman Productions, Dune Entertainment, Major Studio Partners",David Frankel,"Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci, Simon Baker"
920,tt0317219,Cars,Cars,2006-06-08,32.3147,7.052,15511,"[16, 12, 35, 10751]",en,120000000,461983149,117,Pixar,John Lasseter,"Owen Wilson, Paul Newman, Bonnie Hunt, Larry the Cable Guy, Cheech Marin"
110730,tt0904038,Ad-lib Night,아주 특별한 손님,2006-11-30,30.0309,7.4,9,[18],ko,0,0,99,"Sponge, KBS",Lee Yoon-ki,"Han Hyo-joo, Kim Young-min, Choi Il-hwa, Kim Joong-ki, Yoon Hee-seok"
1422,tt0407887,The Departed,The Departed,2006-10-04,26.8165,8.159,16633,"[18, 53, 80]",en,90000000,291465000,151,"Warner Bros. Pictures, Plan B Entertainment, Initial Entertainment Group, Vertigo Entertainment, Media Asia Films",Martin Scorsese,"Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen"
1124,tt0482571,The Prestige,The Prestige,2006-10-19,24.199,8.2,18120,"[18, 9648, 878]",en,40000000,109676311,130,"Warner Bros. Pictures, Touchstone Pictures, Newmarket Films, Syncopy",Christopher Nolan,"Hugh Jackman, Christian Bale, Michael Caine, Piper Perabo, Rebecca Hall"
591,tt0382625,The Da Vinci Code,The Da Vinci Code,2006-05-17,21.6344,6.736,10310,"[53, 9648]",en,125000000,760006945,149,"Imagine Entertainment, Skylark Productions",Ron Howard,"Tom Hanks, Audrey Tautou, Ian McKellen, Jean Reno, Paul Bettany"
36557,tt0381061,Casino Royale,Casino Royale,2006-11-14,20.9724,7.575,12001,"[12, 28, 53]",en,150000000,599045960,144,"Metro-Goldwyn-Mayer, Columbia Pictures, EON Productions, Casino Royale Productions",Martin Campbell,"Daniel Craig, Eva Green, Mads Mikkelsen, Judi Dench, Jeffrey Wright"
752,tt0434409,V for Vendetta,V for Vendetta,2006-02-23,20.7053,7.897,15934,"[28, 53, 878]",en,54000000,134686457,132,"Virtual Studios, Anarchos Productions, Silver Pictures, Fünfte Babelsberg Film, Warner Bros. Productions, DC Vertigo",James McTeigue,"Natalie Portman, Hugo Weaving, Stephen Rea, Stephen Fry, John Hurt"
7518,tt0327084,Over the Hedge,Over the Hedge,2006-05-17,19.4833,6.61,4980,"[12, 16, 35, 10751]",en,80000000,343397247,83,DreamWorks Animation,"Karey Kirkpatrick, Tim Johnson","Bruce Willis, Garry Shandling, Steve Carell, Wanda Sykes, William Shatner"
1417,tt0457430,Pan's Labyrinth,El laberinto del fauno,2006-10-11,19.4412,7.8,11732,"[14, 18, 10752]",es,19000000,83258226,118,"Estudios Picasso, Esperanto Filmoj, Tequila Gang, Telecinco",Guillermo del Toro,"Ivana Baquero, Sergi López, Maribel Verdú, Doug Jones, Ariadna Gil"
1402,tt0454921,The Pursuit of Happyness,The Pursuit of Happyness,2006-12-14,19.2983,7.882,10861,[18],en,55000000,307077295,117,"Escape Artists, Relativity Media, Columbia Pictures, Overbrook Entertainment",Gabriele Muccino,"Will Smith, Jaden Smith, Thandiwe Newton, Brian Howe, James Karen"
