id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
992,tt0015324,Sherlock Jr.,Sherlock Jr.,1924-04-17,5.5701,8.042,1205,"[28, 35, 9648]",en,0,0,45,"Metro Pictures Corporation, Buster Keaton Productions",Buster Keaton,"Buster Keaton, Kathryn McGuire, Joe Keaton, Erwin Connelly, Ward Crane"
5991,tt0015064,The Last Laugh,Der letzte Mann,1924-12-23,4.6773,7.765,366,[18],de,0,0,90,UFA,F. W. Murnau,"Emil Jannings, Maly Delschaft, Max Hiller, Hans Unterkircher, Hermann Vallentin"
766110,tt1234563,Závěť podivínova,Závěť podivínova,1924-02-22,3.7757,0.0,0,"[10749, 18]",cs,0,0,0,Jupiter,Zet Molas,"Zdena Kavková, Vladimír Novotný, Marie Černá, Saša Dobrovolná, Jindřich Lhoták"
32318,tt0015163,The Navigator,The Navigator,1924-09-28,3.4586,7.1,287,"[35, 28, 12, 10749]",en,0,0,65,Buster Keaton Productions,"Buster Keaton, Donald Crisp","Buster Keaton, Kathryn McGuire, Frederick Vroom, Clarence Burton, H.N. Clugston"
1405,tt0015881,Greed,Greed,1924-12-04,3.8179,7.315,205,"[18, 80]",en,665603,274827,140,Metro-Goldwyn-Mayer,Erich von Stroheim,"Gibson Gowland, Zasu Pitts, Jean Hersholt, Dale Fuller, Tempe Pigott"
696590,tt1003172,Monkey Land,Monkey Land,1924-04-24,3.6006,0.0,0,[99],en,0,0,9,Burlingham Travel Pictures,,
360363,tt0015186,Nène,Nène,1924-04-04,3.4883,9.0,1,[18],fr,0,0,0,Société des Films Baroncelli,Jacques de Baroncelli,"France Dhélia, François Viguier, Gaston Modot, Edmond van Daële, Sandra Milovanoff"
404224,tt0165659,White Paradise,Bílý ráj,1924-08-01,2.6918,8.0,2,"[18, 10749]",cs,1000,0,73,Kalos,Karel Lamač,"Karel Lamač, Vladimír Majer, Anny Ondra, Josef Rovenský, Saša Dobrovolná"
28963,tt0015400,The Thief of Bagdad,The Thief of Bagdad,1924-03-18,4.354,7.316,188,"[10749, 12, 14]",en,1135654,1490419,149,Douglas Fairbanks Pictures,Raoul Walsh,"Douglas Fairbanks, Snitz Edwards, Charles Belcher, Julanne Johnston, Sôjin Kamiyama"
31506,tt0015175,Die Nibelungen: Siegfried,Die Nibelungen: Siegfried,1924-02-14,2.9572,7.745,165,"[12, 18, 14]",de,0,0,148,"UFA, Decla-Bioscop",Fritz Lang,"Gertrud Arnold, Margarete Schön, Hanna Ralph, Paul Richter, Theodor Loos"
533026,tt2081180,The Owl,Сова,1924-09-12,2.2564,1.0,1,[18],ru,0,0,64,Azerbaijanfilm,Georgi Kravchenko,"Abbas Mirza Sharifzadeh, Aga-Rza Kuliyev, Mohsun Sanani, Aleksandr Makovskiy"
160593,tt1407280,Maiden Tower Legend,Легенда о Девичьей башне,1924-05-27,2.4203,5.0,2,"[18, 14]",ru,0,0,55,"Azerbaijanfilm, Ministry of Culture and Tourism of the Republic of Azerbaijan, The Russian State Documentary Film & Photo Archive, Film Directors Guild of Azerbaijan",Vladimir Ballyuzek,"Sofia Jozeffi, Vahram Papazyan, Hanafi Teregulov, Ismail Hidayatzadeh, Yevgeni Muromski"
176379,tt0229232,Gang of Batka Knysh,Банда батьки Кныша,1924-05-29,2.1316,4.8,5,[80],ru,0,0,66,Goskino,Aleksandr Razumnyj,"Pyotr Leontyev, Aleksandr Khachaturyants, Boris Shlikhting, Vladimir Kriger, T. Kotelnikova"
42512,tt0015174,Die Nibelungen: Kriemhild's Revenge,Die Nibelungen: Kriemhilds Rache,1924-04-26,2.4659,7.5,124,"[12, 18, 14]",de,0,0,129,"UFA, Decla-Bioscop",Fritz Lang,"Margarete Schön, Gertrud Arnold, Theodor Loos, Hans Carl Mueller, Erwin Biswanger"
635053,tt0014893,Fighting Fury,Fighting Fury,1924-08-24,2.0323,10.0,1,[37],en,0,0,61,Universal Pictures,Clifford Smith,"Jack Hoxie, Helen Holmes, Fred Kohler, Duke R. Lee, Bert De Marc"
55587,tt0015136,Michael,Michael,1924-09-26,2.5489,6.355,55,"[18, 10749]",de,0,0,95,UFA,Carl Theodor Dreyer,"Walter Slezak, Max Auzinger, Nora Gregor, Robert Garrison, Benjamin Christensen"
