id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
473679,tt0038282,Abel Sánchez,Abel Sánchez,1947-03-10,6.391,10.0,1,[18],es,0,0,77,Producciones Boga,Carlos Serrano de Osma,"Manuel Luna, Roberto Rey, Alicia Romay, Mercedes Mariño, Rosita Valero"
11881,tt0039628,Miracle on 34th Street,Miracle on 34th Street,1947-06-04,5.5064,7.369,870,"[35, 18, 10751]",en,630000,2700000,96,20th Century Fox,George Seaton,"Maureen O'Hara, John Payne, Edmund Gwenn, Gene Lockhart, Natalie Wood"
678,tt0039689,Out of the Past,Out of the Past,1947-11-25,5.0791,7.66,663,"[80, 53]",en,0,0,97,RKO Radio Pictures,Jacques Tourneur,"Robert Mitchum, Jane Greer, Kirk Douglas, Paul Valentine, Virginia Huston"
46929,tt0039404,Fun and Fancy Free,Fun and Fancy Free,1947-09-27,4.9911,6.271,542,"[16, 10751, 14, 35, 12]",en,0,0,73,Walt Disney Productions,"Hamilton Luske, Jack Kinney, Bill Roberts, William Morgan","Edgar Bergen, Dinah Shore, Luana Patten, Walt Disney, Anita Gordon"
438147,tt0241655,Könnyű múzsa,Könnyű múzsa,1947-11-30,4.6285,8.667,3,"[35, 18]",hu,0,0,0,,Zoltán Kerényi,"Éva Szörényi, Ida Turay, Mária Mezei, János Sárdy, Gábor Rajnay"
438814,tt0196892,Querida Suzana,Querida Suzana,1947-01-01,4.4061,10.0,1,"[10749, 35]",pt,0,0,0,Cinegráfica São Luiz,Alberto Pieralisi,"Anselmo Duarte, Tônia Carrero, Silvino Neto, Madeleine Rosay, Nelson Vazquez Valderrama"
19490,tt0039190,The Bishop's Wife,The Bishop's Wife,1947-12-25,3.8342,7.1,286,"[35, 14, 18, 10749]",en,0,0,109,Samuel Goldwyn Productions,Henry Koster,"Cary Grant, Loretta Young, David Niven, Monty Woolley, James Gleason"
16227,tt0039302,Dark Passage,Dark Passage,1947-09-05,3.6497,7.3,361,"[53, 9648]",en,1678000,3430000,106,Warner Bros. Pictures,Delmer Daves,"Humphrey Bogart, Lauren Bacall, Bruce Bennett, Agnes Moorehead, Tom D'Andrea"
360202,tt0249675,El ladrón,El ladrón,1947-11-13,3.6156,6.7,3,"[35, 18]",es,0,0,85,Filmex,Julio Bracho,"Luis Sandrini, Domingo Soler, Elsa Aguirre, Consuelo Guerrero de Luna, Dolores Tinoco"
28297,tt0039224,Brute Force,Brute Force,1947-07-16,3.5714,7.306,219,"[80, 18, 53]",en,0,0,98,"Mark Hellinger Productions, Universal Pictures",Jules Dassin,"Burt Lancaster, Hume Cronyn, Charles Bickford, Yvonne De Carlo, Ann Blyth"
102724,tt0039813,Serenata española,Serenata española,1947-05-12,3.5495,8.0,1,[18],es,0,0,120,Colonial AJE,Juan de Orduña,"Ricardo Acero, Félix Fernández, Maruchi Fresno, Juanita Reina, Julio Peña"
30588,tt0039631,Monsieur Verdoux,Monsieur Verdoux,1947-08-27,3.5206,7.693,491,"[35, 80, 18]",en,2000000,0,124,"Charles Chaplin Productions, United Artists",Charlie Chaplin,"Charlie Chaplin, Mady Correll, Allison Roddan, Robert Lewis, Audrey Betz"
16391,tt0039192,Black Narcissus,Black Narcissus,1947-05-26,3.5,7.5,573,[18],en,1200000,0,100,"The Archers, J. Arthur Rank Organisation","Michael Powell, Emeric Pressburger","Deborah Kerr, Sabu, David Farrar, Flora Robson, Esmond Knight"
3766,tt0040525,The Lady from Shanghai,The Lady from Shanghai,1947-12-24,3.4813,7.338,745,"[9648, 80, 53, 18]",en,2300000,1564609,87,"Mercury Productions, Columbia Pictures",Orson Welles,"Rita Hayworth, Orson Welles, Everett Sloane, Glenn Anders, Ted de Corsia"
19169,tt0039661,Nightmare Alley,Nightmare Alley,1947-10-09,3.3995,7.2,242,"[18, 53]",en,0,0,112,20th Century Fox,Edmund Goulding,"Tyrone Power, Helen Walker, Coleen Gray, Joan Blondell, Taylor Holmes"
22292,tt0039420,The Ghost and Mrs. Muir,The Ghost and Mrs. Muir,1947-05-25,3.1708,7.5,367,"[10749, 14, 18]",en,0,0,105,20th Century Fox,Joseph L. Mankiewicz,"Gene Tierney, Rex Harrison, George Sanders, Edna Best, Vanessa Brown"
