id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
839688,tt0281273,Terang Boelan,Terang Boelan,1937-12-08,6.8216,10.0,1,[18],id,0,0,0,Algemeen Nederlandsch Indisch Filmsyndicaat (ANIF),Albert Balink,"Raden Mas Kartolo, Muhin, Tjitjih, Eddie T Effendie, R.D. Mochtar"
225606,tt0161862,No te engañes corazón,No te engañes corazón,1937-05-19,5.6555,6.385,13,[35],es,0,0,90,Miguel Contreras Torres,Miguel Contreras Torres,"Carlos Orellana, Sara García, Natalia Ortiz, Eusebio Pirrín, Eduardo Vivas"
1222796,tt36553511,Foreigner,Иностранка,1937-01-01,4.722,7.0,1,"[18, 10751]",ru,0,0,24,,Vladimir Gonchukov,"Люся Веретельникова, Ivan Bykov, Aleksandr Burtsev, Anton Klimenko, Zoya Kurdumova"
777,tt0028950,Grand Illusion,La Grande Illusion,1937-06-18,4.7206,7.864,800,"[18, 36, 10752]",fr,0,172885,114,Réalisation d'Art Cinématographique,Jean Renoir,"Jean Gabin, Dita Parlo, Pierre Fresnay, Erich von Stroheim, Julien Carette"
252373,tt0029828,The Last,La última,1937-01-24,4.5239,5.75,4,"[18, 35]",es,0,0,15,S.I.E. Films,Pedro Puche,"Emma Picó, Gimenez Sales, Jesús Puche, Carmen Echevarría"
289854,tt0028851,Fanny Elssler,Fanny Elßler,1937-11-04,4.0661,7.5,2,"[18, 36, 10402, 10749]",de,0,0,80,UFA,Paul Martin,"Lilian Harvey, Willy Birgel, Rolf Moebius, Paul Hoffmann, Liselotte Schaak"
443085,tt0152461,Skłamałam,Skłamałam,1937-08-10,3.1411,8.5,2,[],pl,0,0,79,,Mieczysław Krawicz,"Jadwiga Smosarska, Eugeniusz Bodo, Tadeusz Wesołowski, Pelagia Relewicz-Ziembińska, Wanda Jarszewska"
72640,tt0029339,The Old Mill,The Old Mill,1937-11-05,3.0999,7.349,225,"[16, 53, 10751, 10402, 27]",en,50663,0,9,Walt Disney Productions,"Wilfred Jackson, Graham Heid","Marie Arbuckle, Jean MacMurray, Louise Myers, Clarence Nash, Marta Nielsen"
293208,tt0129234,Millionäre,Millionäre,1937-11-25,3.0705,0.0,0,[35],de,0,0,82,Kongreß-Film,Karlheinz Martin,"Alfred Abel, Rudolf Carl, Annie Rosar, Wolf Albach-Retty, Fritz Imhoff"
22692,tt0029606,A Star Is Born,A Star Is Born,1937-04-20,2.9176,7.2,244,"[18, 10749]",en,1200000,2370000,111,Selznick International Pictures,William A. Wellman,"Janet Gaynor, Fredric March, Adolphe Menjou, May Robson, Andy Devine"
23101,tt0029682,Topper,Topper,1937-07-16,2.8765,6.7,141,"[35, 14, 10749]",en,500000,0,97,Hal Roach Studios,Norman Z. McLeod,"Constance Bennett, Cary Grant, Roland Young, Billie Burke, Alan Mowbray"
3598,tt0029162,Lost Horizon,Lost Horizon,1937-03-03,2.86,6.94,252,"[12, 14, 18, 10749]",en,4000000,0,132,Columbia Pictures,Frank Capra,"Ronald Colman, Jane Wyatt, Edward Everett Horton, John Howard, Thomas Mitchell"
43867,tt0029442,The Prisoner of Zenda,The Prisoner of Zenda,1937-09-03,2.8198,7.484,62,"[10749, 12]",en,1250000,5000000,101,Selznick International Pictures,John Cromwell,"Ronald Colman, Madeleine Carroll, Douglas Fairbanks Jr., Mary Astor, C. Aubrey Smith"
16515,tt0028691,Captains Courageous,Captains Courageous,1937-06-25,2.738,7.4,196,"[12, 18, 10751]",en,1645000,0,115,Metro-Goldwyn-Mayer,Victor Fleming,"Freddie Bartholomew, Spencer Tracy, Lionel Barrymore, Melvyn Douglas, Charley Grapewin"
11939,tt0028772,A Day at the Races,A Day at the Races,1937-06-11,2.6924,7.13,239,"[35, 10402]",en,2016000,2305000,109,Metro-Goldwyn-Mayer,Sam Wood,"Groucho Marx, Chico Marx, Harpo Marx, Allan Jones, Maureen O'Sullivan"
52758,tt0029808,You Only Live Once,You Only Live Once,1937-01-23,2.6747,7.085,196,"[80, 18, 10749]",en,575,0,86,"Walter Wanger Productions, United Artists",Fritz Lang,"Sylvia Sidney, Henry Fonda, Barton MacLane, Jean Dixon, William Gargan"
262881,tt0028131,The Last Night,Последняя ночь,1937-02-02,2.6651,5.0,9,[36],ru,0,0,92,Mosfilm,Yuli Raizman,"Ivan Pelttser, Mariya Yarotskaya, Nikolai Dorokhin, Aleksey Konsovskiy, Vasiliy Popov"
397737,tt0029096,The Little Prince,Książątko,1937-09-03,2.6561,5.625,8,[],pl,0,0,80,,"Konrad Tom, Stanisław Szebego","Eugeniusz Bodo, Karolina Lubieńska, Antoni Fertner, Józef Orwid, Jerzy Marr"
14675,tt0028597,The Awful Truth,The Awful Truth,1937-10-21,2.6521,7.215,368,"[35, 10749]",en,600000,3000000,91,Columbia Pictures,Leo McCarey,"Irene Dunne, Cary Grant, Ralph Bellamy, Alexander D'Arcy, Cecil Cunningham"
2762,tt0029811,Young and Innocent,Young and Innocent,1937-02-17,2.6273,6.544,260,"[53, 10749, 9648]",en,0,0,83,Gaumont-British Picture Corporation,Alfred Hitchcock,"Nova Pilbeam, Derrick De Marney, Percy Marmont, Edward Rigby, Mary Clare"
385254,tt3416914,La Garoupe,La Garoupe,1937-12-29,2.5749,5.0,1,[99],fr,0,0,10,,Man Ray,"Pablo Picasso, Paul Éluard, Nusch Éluard, Cecile Éluard, Emily Davies"
28345,tt0028988,Heidi,Heidi,1937-10-15,2.5715,6.96,124,"[18, 10751, 10402]",en,0,0,88,20th Century Fox,Allan Dwan,"Shirley Temple, Jean Hersholt, Arthur Treacher, Helen Westley, Pauline Moore"
74130,tt0029742,Waikiki Wedding,Waikiki Wedding,1937-03-23,2.5713,5.9,14,"[35, 10749]",en,0,0,89,Paramount Pictures,Frank Tuttle,"Bing Crosby, Bob Burns, Martha Raye, Shirley Ross, George Barbier"
66872,tt0028981,Hawaiian Holiday,Hawaiian Holiday,1937-09-24,2.5656,6.715,107,"[16, 35]",en,0,0,8,Walt Disney Productions,Ben Sharpsteen,"Pinto Colvig, Walt Disney, Marcellite Garner, Clarence Nash"
66997,tt0029188,Magician Mickey,Magician Mickey,1937-02-06,2.5643,7.0,71,"[16, 35]",en,0,0,8,Walt Disney Productions,David Hand,"Pinto Colvig, Clarence Nash, Walt Disney"
257905,tt0178268,Bewitching Kisses,Besos brujos,1937-06-30,2.556,6.429,7,"[18, 10402, 10749]",es,0,0,78,Sociedad Impresora de Discos Eletrofónicos (SIDE),José A. Ferreyra,"Libertad Lamarque, Floren Delbene, Carlos Perelli, Sara Olmos, Antonio Daglio"
933094,tt0122212,Phantom Gold,Phantom Gold,1937-06-23,2.5532,8.0,1,[12],en,0,0,64,,Rupert Kathner,"Stephen C. Apostolof, Bob Buck, Reg King, W.L. Pittendrigh, Bryce Russell"
52229,tt0029080,Kid Galahad,Kid Galahad,1937-05-29,2.5493,7.057,61,"[80, 18, 10749]",en,0,0,102,Warner Bros. Pictures,Michael Curtiz,"Edward G. Robinson, Bette Davis, Humphrey Bogart, Wayne Morris, Jane Bryan"
219452,tt0029381,Parabola,Parabola,1937-09-05,2.5384,5.8,16,[16],en,0,0,10,Expanding Cinema,"Mary Ellen Bute, Ted Nemeth",
25599,tt0029747,Way Out West,Way Out West,1937-04-16,2.4717,7.097,231,"[35, 37]",en,0,0,64,"Hal Roach Studios, Stan Laurel Productions, Metro-Goldwyn-Mayer",James W. Horne,"Stan Laurel, Oliver Hardy, Rosina Lawrence, James Finlayson, Sharon Lynn"
346713,tt0335306,Mystery Island,Mystery Island,1937-03-06,2.4536,10.0,1,[9648],en,0,0,55,,J.A. Lipman,"Brian Abbot, Jean Laidley, W. Lane-Bayliff, William Carroll, George Doran"
32428,tt0029161,Lonesome Ghosts,Lonesome Ghosts,1937-12-24,2.4527,6.933,171,"[16, 35, 27]",en,0,0,9,Walt Disney Productions,Burt Gillett,"Walt Disney, Clarence Nash, Billy Bletcher, Pinto Colvig, Don Brodie"
763431,tt0027525,Diego Corrientes,Diego Corrientes,1937-04-19,2.4467,9.0,1,[18],es,0,0,0,Diana Exclusivas,Ignacio F. Iquino,"Goyita Herrero, Pedro Terol, Blanquita Gil, Jesús Castro Blanco, Federico Gandía"
