id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
9325,tt0061852,The Jungle Book,The Jungle Book,1967-10-18,16.3574,7.288,6778,"[10751, 16, 12]",en,4000000,378000000,78,Walt Disney Productions,Wolfgang Reitherman,"Bruce Reitherman, Phil Harris, Sebastian Cabot, George Sanders, Sterling Holloway"
667,tt0062512,You Only Live Twice,You Only Live Twice,1967-06-13,13.5127,6.59,2563,"[28, 53, 12]",en,9500000,111600000,117,EON Productions,Lewis Gilbert,"Sean Connery, Akiko Wakabayashi, Mie Hama, Tetsuro Tamba, Teru Shimada"
37247,tt0061722,The Graduate,The Graduate,1967-12-21,12.6948,7.632,3809,"[18, 10749, 35]",en,3000000,104945305,107,"AVCO Embassy Pictures, Mike Nichols Productions, Lawrence Turman Productions",Mike Nichols,"Dustin Hoffman, Anne Bancroft, Katharine Ross, William Daniels, Murray Hamilton"
903,tt0061512,Cool Hand Luke,Cool Hand Luke,1967-11-01,9.6617,7.733,1673,"[18, 80]",en,3200000,16217773,127,"Warner Bros.-Seven Arts, Jalem Productions",Stuart Rosenberg,"Paul Newman, George Kennedy, Luke Askew, Morgan Woodward, Harry Dean Stanton"
475,tt0061418,Bonnie and Clyde,Bonnie and Clyde,1967-08-13,9.0166,7.49,1851,"[80, 18]",en,2500000,70000000,111,"Tatira-Hiller Productions, Warner Bros.-Seven Arts",Arthur Penn,"Warren Beatty, Faye Dunaway, Michael J. Pollard, Gene Hackman, Estelle Parsons"
1654,tt0061578,The Dirty Dozen,The Dirty Dozen,1967-06-15,8.8523,7.602,1370,"[28, 12, 10752]",en,5400000,45300000,149,"Seven Arts Pictures, MKH, Metro-Goldwyn-Mayer",Robert Aldrich,"Lee Marvin, Ernest Borgnine, Charles Bronson, Jim Brown, John Cassavetes"
12208,tt0061452,Casino Royale,Casino Royale,1967-04-18,8.8337,5.247,857,"[12, 28, 35]",en,12000000,41744718,131,"Famous Artists Productions, Columbia Pictures","Robert Parrish, Val Guest, Ken Hughes, John Huston, Joseph McGrath","Peter Sellers, Ursula Andress, David Niven, Orson Welles, Joanna Pettet"
5511,tt0062229,Le Samouraï,Le Samouraï,1967-10-25,8.6096,7.784,1304,"[80, 53, 18]",fr,0,215245,105,"Compagnie Industrielle et Commerciale Cinématographique, Fida Cinematografica, Filmel, TC Productions",Jean-Pierre Melville,"Alain Delon, François Périer, Nathalie Delon, Cathy Rosier, Michel Boisrond"
649,tt0061395,Belle de Jour,Belle de jour,1967-05-24,6.7757,7.312,1039,"[18, 10749]",fr,0,0,101,"Paris Films Productions, Five Films, Robert et Raymond Hakim",Luis Buñuel,"Catherine Deneuve, Jean Sorel, Michel Piccoli, Geneviève Page, Pierre Clémenti"
10227,tt0062136,PlayTime,PlayTime,1967-12-13,6.1339,7.7,695,[35],fr,0,0,115,"Jolly Film, Specta Films",Jacques Tati,"Jacques Tati, Barbara Dennek, Rita Maiden, France Rumilly, France Delahalle"
10633,tt0061811,In the Heat of the Night,In the Heat of the Night,1967-08-02,5.9438,7.682,1294,"[80, 18, 9648, 53]",en,2000000,27379978,109,"United Artists, The Mirisch Company",Norman Jewison,"Sidney Poitier, Rod Steiger, Warren Oates, Peter Whitney, Lee Grant"
25934,tt0062376,"To Sir, with Love","To Sir, with Love",1967-06-14,5.7931,7.447,361,[18],en,625000,42432803,105,Columbia British Productions,James Clavell,"Sidney Poitier, Christian Roberts, Judy Geeson, Suzy Kendall, Lulu"
11047,tt0061369,Asterix the Gaul,Astérix le Gaulois,1967-12-20,5.6354,6.473,824,"[10751, 16, 12, 35]",fr,0,1325312,68,"Dargaud Films, Belvision",Ray Goossens,"Roger Carel, Jacques Morel, Pierre Tornade, Lucien Raimbourg, Pierre Trabaud"
1879,tt0061735,Guess Who's Coming to Dinner,Guess Who's Coming to Dinner,1967-12-11,5.3169,7.586,937,"[18, 10749]",en,4000000,56666667,108,"Stanley Kramer Productions, Columbia Pictures",Stanley Kramer,"Spencer Tracy, Sidney Poitier, Katharine Hepburn, Katharine Houghton, Cecil Kellaway"
2433,tt0062873,The Young Girls of Rochefort,Les Demoiselles de Rochefort,1967-03-08,5.1972,7.666,674,"[10749, 35, 18]",fr,0,0,126,"Parc Film, Madeleine Films",Jacques Demy,"Catherine Deneuve, Françoise Dorléac, Jacques Perrin, Gene Kelly, Danielle Darrieux"
387758,tt0061932,Madam Slender Plum,慾海情魔,1967-02-23,5.1039,10.0,1,"[9648, 18]",zh,0,0,94,Shaw Brothers,Lo Wei,"Diana Chang Chung-Wen, Jenny Hu Yan-Ni, Paul Chang Chung, Lo Wei, Yip Ching"
343469,tt0062421,Red-Letter Days,Ünnepnapok,1967-06-05,5.0187,7.0,1,[18],hu,0,0,77,Mafilm,Ferenc Kardos,"János Görbe, Teri Horváth, Gábor Koncz, István Avar, Ferenc Kállai"
318038,tt0061859,A House of Cards,Kártyavár,1967-01-14,4.9158,7.5,2,[80],hu,0,0,91,,György Hintsch,"György Kálmán, Mari Törőcsik, Antal Páger, Zoltán Latinovits, Éva Ruttkai"
1413523,,Atomic Energy in Canada,Atomic Energy in Canada,1967-01-01,4.758,0.0,0,[99],en,0,0,27,Crawley Films,,
26039,tt0062138,Point Blank,Point Blank,1967-08-30,4.5477,7.049,450,"[80, 53, 18]",en,2500000,3200000,92,"Metro-Goldwyn-Mayer, Winkler Films",John Boorman,"Lee Marvin, Angie Dickinson, John Vernon, Keenan Wynn, Carroll O'Connor"
