id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
346,tt0047478,Seven Samurai,七人の侍,1954-04-26,20.105,8.452,4367,"[28, 18]",ja,2000000,105000000,207,TOHO,Akira Kurosawa,"Toshirō Mifune, Takashi Shimura, Yoshio Inaba, Seiji Miyaguchi, Minoru Chiaki"
567,tt0047396,Rear Window,Rear Window,1954-08-01,16.8759,8.3,7359,"[53, 9648, 18]",en,1000000,37042336,113,Alfred J. Hitchcock Productions,Alfred Hitchcock,"James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter, Raymond Burr"
1678,tt0047034,Godzilla,ゴジラ,1954-11-03,7.8499,7.6,1164,"[53, 27, 878]",ja,60000,2250000,96,"TOHO, Toho Laboratory",Ishirō Honda,"Akira Takarada, Momoko Kôchi, Akihiko Hirata, Takashi Shimura, Fuyuki Murakami"
173,tt0046672,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",1954-12-23,6.4987,7.1,1021,"[12, 878, 14]",en,5000000,28200000,127,Walt Disney Productions,Richard Fleischer,"Kirk Douglas, James Mason, Paul Lukas, Peter Lorre, Robert J. Wilke"
235797,tt0150193,Convict Concerto,Convict Concerto,1954-11-22,5.2665,7.333,6,"[16, 35]",en,0,0,6,Walter Lantz Productions,Don Patterson,"Grace Stafford, Dal McKennon, Daws Butler"
521,tt0046912,Dial M for Murder,Dial M for Murder,1954-05-29,6.839,8.0,2946,"[53, 80, 18]",en,1400000,3000000,105,Warner Bros. Pictures,Alfred Hitchcock,"Ray Milland, Grace Kelly, Robert Cummings, John Williams, Anthony Dawson"
654,tt0047296,On the Waterfront,On the Waterfront,1954-06-22,6.7576,7.8,1842,"[80, 18, 10749]",en,910000,9600631,108,"Columbia Pictures, Horizon Pictures",Elia Kazan,"Marlon Brando, Eva Marie Saint, Karl Malden, Lee J. Cobb, Rod Steiger"
868899,,Czech paradise,Český ráj,1954-01-01,4.1869,0.0,0,[99],cs,0,0,0,Studio populárně vědeckých a naučných filmů Praha,Bohumil Vošahlík,Václav Voska
6620,tt0047437,Sabrina,Sabrina,1954-09-01,5.5226,7.505,1394,"[35, 10749, 18]",en,2239000,10000000,114,Paramount Pictures,Billy Wilder,"Humphrey Bogart, Audrey Hepburn, William Holden, Walter Hampden, John Williams"
10973,tt0046876,Creature from the Black Lagoon,Creature from the Black Lagoon,1954-03-05,5.6739,6.815,885,"[12, 27, 878]",en,0,1300000,79,"Universal Pictures, Universal International Pictures",Jack Arnold,"Richard Carlson, Julie Adams, Richard Denning, Antonio Moreno, Nestor Paiva"
340432,tt13517286,Vadiação,Vadiação,1954-01-01,4.5115,0.0,0,[99],pt,0,0,9,,Alexandre Robatto Filho,
292223,tt0234954,Unternehmen Edelweiß,Unternehmen Edelweiß,1954-11-09,3.9345,10.0,1,[18],de,0,0,0,H.P. Filmproduktion,Heinz Paul,"Albert Hehn, Jochen Blume, Reinhard Kolldehoff, Sepp Rist, Franz Muxeneder"
43194,tt0047630,Ulysses,Ulisse,1954-10-06,4.7426,6.6,257,"[12, 14]",it,500000,2880000,100,"Lux Film, Ponti-De Laurentiis Cinematografica",Mario Camerini,"Kirk Douglas, Silvana Mangano, Anthony Quinn, Rossana Podestà, Jacques Dumesnil"
34000,tt0046072,The Million Pound Note,The Million Pound Note,1954-01-07,4.9779,6.985,85,[35],en,0,0,90,The Rank Organisation,Ronald Neame,"Gregory Peck, Ronald Squire, Joyce Grenfell, A.E. Matthews, Maurice Denham"
380776,tt0249524,Der Froschkönig,Der Froschkönig,1954-12-25,3.9472,6.375,4,[14],de,0,0,0,Delos-Film,Otto Meyer,"Olga Limburg, Stanislav Ledinek, Dorothea Wieck, Marion Degler, Sieglinde König"
1936,tt0047422,River of No Return,River of No Return,1954-04-30,4.7734,6.697,494,"[12, 37]",en,2195000,3820291,91,20th Century Fox,Otto Preminger,"Robert Mitchum, Marilyn Monroe, Rory Calhoun, Tommy Rettig, Murvyn Vye"
11071,tt0047573,Them!,Them!,1954-06-16,4.3773,6.828,483,"[878, 27]",en,23000000,0,94,Warner Bros. Pictures,Gordon Douglas,"James Whitmore, James Arness, Joan Weldon, Edmund Gwenn, Onslow Stevens"
10178,tt0046816,The Caine Mutiny,The Caine Mutiny,1954-06-24,4.3423,7.243,382,"[18, 10752]",en,2000000,21750000,124,"Stanley Kramer Productions, Columbia Pictures",Edward Dmytryk,"Humphrey Bogart, Robert Francis, Van Johnson, Fred MacMurray, May Wynn"
18721,tt0048055,The Far Country,The Far Country,1954-02-12,3.8268,6.934,175,[37],en,0,0,97,Universal International Pictures,Anthony Mann,"James Stewart, Ruth Roman, Corinne Calvet, Walter Brennan, John McIntire"
31555,tt0047377,Pushover,Pushover,1954-07-14,3.6364,6.552,77,"[80, 53, 18]",en,0,0,88,Columbia Pictures,Richard Quine,"Fred MacMurray, Philip Carey, Kim Novak, Dorothy Malone, E.G. Marshall"
18721,tt0048055,The Far Country,The Far Country,1954-02-12,3.8268,6.934,175,[37],en,0,0,97,Universal International Pictures,Anthony Mann,"James Stewart, Ruth Roman, Corinne Calvet, Walter Brennan, John McIntire"
26596,tt0047136,Johnny Guitar,Johnny Guitar,1954-05-26,3.7163,7.399,490,[37],en,0,0,110,Republic Pictures,Nicholas Ray,"Joan Crawford, Sterling Hayden, Mercedes McCambridge, Scott Brady, Ward Bond"
16563,tt0047472,Seven Brides for Seven Brothers,Seven Brides for Seven Brothers,1954-07-22,3.6516,7.107,584,"[35, 18, 37]",en,0,5000000,103,Metro-Goldwyn-Mayer,Stanley Donen,"Jane Powell, Howard Keel, Jeff Richards, Russ Tamblyn, Tommy Rall"
