id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
872,tt0045152,Singin' in the Rain,Singin' in the Rain,1952-04-10,11.829,8.126,3617,"[35, 10749]",en,2540800,7200000,103,Metro-Goldwyn-Mayer,"Gene Kelly, Stanley Donen","Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen, Millard Mitchell"
3782,tt0044741,Ikiru,生きる,1952-10-09,10.5043,8.315,1388,[18],ja,85000,55240,143,TOHO,Akira Kurosawa,"Takashi Shimura, Haruo Tanaka, Nobuo Kaneko, Bokuzen Hidari, Miki Odagiri"
288,tt0044706,High Noon,High Noon,1952-06-09,9.2469,7.658,1631,[37],en,730000,8000000,85,Stanley Kramer Productions,Fred Zinnemann,"Gary Cooper, Thomas Mitchell, Lloyd Bridges, Katy Jurado, Grace Kelly"
143523,tt0045074,Red Skies of Montana,Red Skies of Montana,1952-01-23,5.4546,6.0,6,"[12, 18, 10749]",en,0,0,99,20th Century Fox,Joseph M. Newman,"Richard Widmark, Constance Smith, Jeffrey Hunter, Richard Boone, Warren Stevens"
488,tt0043265,The African Queen,The African Queen,1952-01-07,5.3556,7.332,1092,"[10749, 12, 18]",en,1000000,10750000,105,"Romulus Films, Horizon Pictures",John Huston,"Humphrey Bogart, Katharine Hepburn, Robert Morley, Peter Bull, Theodore Bikel"
206763,tt0044957,Nazaré,Nazaré,1952-12-12,5.2081,6.9,8,[18],pt,0,0,84,Pró-Filmes,Manuel Guimarães,"Virgílio Teixeira, Helga Liné, Artur Semedo, Maria José, Manuel Lereno"
3109,tt0045061,The Quiet Man,The Quiet Man,1952-07-21,5.0834,7.319,626,"[10749, 35, 18]",en,1750000,3800000,129,"Republic Pictures, Argosy Pictures",John Ford,"John Wayne, Maureen O'Hara, Victor McLaglen, Barry Fitzgerald, Ward Bond"
115311,tt0043803,Mi campeón,Mi campeón,1952-06-20,4.8063,5.5,4,"[35, 18]",es,0,0,114,Filmex,Chano Urueta,"Niní Marshall, Joaquín Pardavé, Fernando Fernández, Rosita Arenas, Beatriz Aguirre"
397724,tt0182502,Três Vagabundos,Três Vagabundos,1952-01-01,4.6614,7.0,1,"[35, 878]",pt,0,0,82,Atlântida Cinematográfica,José Carlos Burle,"Oscarito, Grande Otelo, Cyll Farney, José Lewgoy, Ilka Soares"
561119,tt0160960,The Fighting Drummer,Tambour battant,1952-12-12,4.5393,7.0,2,[35],fr,0,0,90,Radius Productions,Georges Combret,"Jimmy Gaillard, Sophie Leclair, Roland Armontel, Paul Demange, Albert Duvaleix"
147567,tt0044980,Emergency Landing,Nødlanding,1952-01-21,4.4113,5.714,7,"[18, 80, 10752]",no,0,0,100,Norsk Film,Arne Skouen,"Henki Kolstad, Jack Kennedy, Randi Kolstad, Bjarne Andersen, Jens Bolling"
27191,tt0044672,The Greatest Show on Earth,The Greatest Show on Earth,1952-02-16,4.3793,6.364,287,"[18, 10749]",en,4000000,36000000,152,Paramount Pictures,Cecil B. DeMille,"Betty Hutton, Cornel Wilde, Charlton Heston, Dorothy Lamour, Gloria Grahame"
26175,tt0044760,Ivanhoe,Ivanhoe,1952-07-31,4.034,6.829,205,"[12, 10749, 36]",en,3842000,10878000,106,"Metro-Goldwyn-Mayer, Metro-Goldwyn-Mayer British Studios",Richard Thorpe,"Robert Taylor, Elizabeth Taylor, Joan Fontaine, George Sanders, Emlyn Williams"
24008,tt0044916,Monkey Business,Monkey Business,1952-09-03,3.749,6.68,303,"[35, 878]",en,0,2000000,97,20th Century Fox,Howard Hawks,"Cary Grant, Ginger Rogers, Charles Coburn, Marilyn Monroe, Hugh Marlowe"
33454,tt0045125,Scaramouche,Scaramouche,1952-05-08,3.7416,7.0,107,"[12, 10749]",en,3005000,6746000,110,Metro-Goldwyn-Mayer,George Sidney,"Stewart Granger, Eleanor Parker, Janet Leigh, Mel Ferrer, Henry Wilcoxon"
