id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
559,tt0413300,Spider-Man 3,Spider-Man 3,2007-05-01,34.5636,6.483,15776,"[28, 12, 878]",en,258000000,894983373,139,"Laura Ziskin Productions, Marvel Studios, Columbia Pictures",Sam Raimi,"Tobey Maguire, Kirsten Dunst, James Franco, Thomas Haden Church, Topher Grace"
675,tt0373889,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,2007-07-08,31.8101,7.673,21227,"[12, 14]",en,150000000,938212738,138,"Warner Bros. Pictures, Heyday Films",David Yates,"Daniel Radcliffe, Rupert Grint, Emma Watson, Imelda Staunton, Helena Bonham Carter"
285,tt0449088,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,2007-05-19,29.5452,7.277,15824,"[12, 14, 28]",en,300000000,961691209,169,"Jerry Bruckheimer Films, Second Mate Productions, Walt Disney Pictures",Gore Verbinski,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport"
2062,tt0382932,Ratatouille,Ratatouille,2007-06-28,27.4089,7.846,18935,"[16, 35, 10751, 14]",en,150000000,623726000,111,Pixar,Brad Bird,"Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy, Peter Sohn"
810,tt0413267,Shrek the Third,Shrek the Third,2007-05-17,21.9353,6.314,9989,"[14, 12, 16, 35, 10751]",en,160000000,808310187,93,"DreamWorks Animation, Pacific Data Images",Chris Miller,"Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas, Julie Andrews"
6977,tt0477348,No Country for Old Men,No Country for Old Men,2007-11-09,21.5387,7.95,13767,"[80, 53, 37]",en,25000000,171627166,122,"Miramax, Paramount Vantage, Scott Rudin Productions, Mike Zoss Productions","Joel Coen, Ethan Coen","Javier Bardem, Tommy Lee Jones, Josh Brolin, Woody Harrelson, Kelly Macdonald"
1562,tt0463854,28 Weeks Later,28 Weeks Later,2007-04-26,20.3979,6.592,5851,"[27, 53, 878]",en,15000000,72304846,99,"DNA Films, Figment Films, UK Film Council, Fox Atomic, Koan, Sogecine, Dune Entertainment",Juan Carlos Fresnadillo,"Robert Carlyle, Rose Byrne, Jeremy Renner, Harold Perrineau, Catherine McCormack"
1949,tt0443706,Zodiac,Zodiac,2007-03-02,19.5025,7.531,11889,"[80, 9648, 53]",en,65000000,84785914,157,"Paramount Pictures, Warner Bros. Pictures, Phoenix Pictures",David Fincher,"Jake Gyllenhaal, Mark Ruffalo, Anthony Edwards, Robert Downey Jr., Chloë Sevigny"
4517,tt0414055,Elizabeth: The Golden Age,Elizabeth: The Golden Age,2007-09-09,19.3821,6.706,1342,"[18, 36, 10749]",en,55000000,74237563,114,"Universal Pictures, StudioCanal, Working Title, Motion Picture ETA Produktionsgesellschaft",Shekhar Kapur,"Cate Blanchett, Laurence Fox, Clive Owen, Geoffrey Rush, Tom Hollander"
6479,tt0480249,I Am Legend,I Am Legend,2007-12-12,18.4299,7.223,17305,"[18, 878, 53]",en,150000000,585410052,101,"Village Roadshow Pictures, Weed Road Pictures, Overbrook Entertainment, Warner Bros. Pictures, Heyday Films, Original Film",Francis Lawrence,"Will Smith, Alice Braga, Charlie Tahan, Dash Mihok, Salli Richardson-Whitfield"
