id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
166129,tt0274965,The Tiger Woman,The Tiger Woman,1945-11-16,1.1171,5.8,4,[53],en,0,0,57,Republic Pictures,Philip Ford,"Adele Mara, Kane Richmond, Richard Fraser, Peggy Stewart, Cy Kendall"
1518745,,Ghazal,Ghazal,1945-10-12,1.1166,0.0,0,[],hi,0,0,0,,Zahur Raja,"Leela Chitnis, Zahur Raja, Radharani, Noor Mohammad Charlie, Gulab"
945704,tt3586858,Theater,ことぶき座,1945-06-28,1.1163,0.0,0,"[18, 10752, 10402]",ja,0,0,69,Shochiku Kyoto Studio,Kenkichi Hara,"Kyōko Asagiri, Torazo Hirosawa, Makoto Kobori, Isamu Kosugi, Michiko Kuwano"
670838,tt0180265,Yours and Body in Soul,Tuya en cuerpo y alma,1945-06-01,1.1163,6.7,3,"[18, 10749]",es,0,0,95,Producciones Calderón S.A.,Alberto Gout,"Sara García, Lina Montes, Crox Alvarado, Alejandro Cobo, Arturo Soto Rangel"
279635,tt0037545,Blonde from Brooklyn,Blonde from Brooklyn,1945-06-21,1.1163,6.667,3,"[35, 10402]",en,0,0,65,Columbia Pictures,Del Lord,"Bob Haymes, Lynn Merrick, Thurston Hall, Mary Treen, Eddie Bartell"
107973,tt0037651,The Dolly Sisters,The Dolly Sisters,1945-11-14,1.1161,5.7,12,"[10749, 18]",en,0,0,114,20th Century Fox,Irving Cummings,"Betty Grable, John Payne, June Haver, S.Z. Sakall, Reginald Gardiner"
1004181,,我れらの戰爭,我れらの戰爭,1945-01-01,1.116,8.5,1,[18],ko,0,0,0,Chôsen eiga,Shin Kyeong-gyun,"Choi Woon-bong, Dog Eun-gi, Kim Il-hae, Jo Yong-ja"
520078,tt0037805,You Who Are About to Enter,I som här inträden...,1945-11-02,1.1156,4.625,4,[18],sv,0,0,95,Kungsfilm,Arne Mattsson,"Georg Rydeberg, Irma Christenson, Ingrid Borthen, Georg Funkquist, Ingrid Backlin"
104378,tt0124148,A Study in Choreography for Camera,A Study in Choreography for Camera,1945-10-17,1.1148,5.98,76,[10402],en,0,0,2,,Maya Deren,Talley Beatty
95364,tt0140405,St. Val's Mystery,Le Mystère Saint-Val,1945-09-19,1.1096,7.0,5,"[35, 9648, 80]",fr,0,0,102,CCFC,René Le Hénaff,"Fernandel, Arlette Guttinguer, Germaine Kerjean, Jean Davy, Viviane Gosset"
269517,tt0037772,Here Comes the Sun,Here Comes the Sun,1945-01-12,1.1089,6.5,2,"[35, 10402]",en,0,0,84,"Gainsborough Pictures, John Baxter Productions",John Baxter,"Bud Flanagan, Chesney Allen, Elsa Tee, Joss Ambler, Dick Francis"
219417,tt0037807,I'll Remember April,I'll Remember April,1945-04-01,1.1087,4.5,4,"[35, 80, 10402]",en,0,0,63,Universal Pictures,Harold Young,"Gloria Jean, Kirby Grant, Milburn Stone, Edward Brophy, Samuel S. Hinds"
608337,tt0038030,River Gang,River Gang,1945-09-21,1.1062,9.0,1,"[80, 18, 9648, 10749]",en,0,0,60,Universal Pictures,Charles David,"Gloria Jean, John Qualen, Bill Goodwin, Keefe Brasselle, Sheldon Leonard"
