id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
19995,tt0499549,Avatar,Avatar,2009-12-16,74.6126,7.609,34672,"[878, 28, 12]",en,237000000,2923706026,162,"Dune Entertainment, Lightstorm Entertainment, 20th Century Fox, Ingenious Film Partners",James Cameron,"Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Michelle Rodriguez"
14836,tt0327597,Coraline,Coraline,2009-02-05,37.6109,7.939,9433,"[16, 10751, 14, 27]",en,60000000,185860104,100,"LAIKA, Pandemonium",Henry Selick,"Dakota Fanning, Teri Hatcher, Jennifer Saunders, Dawn French, Keith David"
16869,tt0361748,Inglourious Basterds,Inglourious Basterds,2009-08-02,34.0166,8.217,24762,"[18, 53, 10752]",en,70000000,321457747,153,"Universal Pictures, The Weinstein Company, A Band Apart, Zehnte Babelsberg Film, Visiona Romantica",Quentin Tarantino,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth, Michael Fassbender"
767,tt0417741,Harry Potter and the Half-Blood Prince,Harry Potter and the Half-Blood Prince,2009-07-15,35.2408,7.682,21192,"[12, 14]",en,250000000,933959197,153,"Warner Bros. Pictures, Heyday Films",David Yates,"Daniel Radcliffe, Rupert Grint, Emma Watson, Jim Broadbent, Michael Gambon"
14160,tt1049413,Up,Up,2009-05-28,32.6151,8.0,22125,"[16, 35, 10751, 12]",en,175000000,735103954,96,Pixar,Pete Docter,"Ed Asner, Christopher Plummer, Jordan Nagai, Bob Peterson, Delroy Lindo"
18785,tt1119646,The Hangover,The Hangover,2009-06-02,27.3955,7.338,18508,[35],en,35000000,469310836,100,"Legendary Pictures, Green Hat Films, Warner Bros. Pictures",Todd Phillips,"Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha, Heather Graham"
18240,tt1041829,The Proposal,The Proposal,2009-06-02,23.9109,7.18,7764,"[35, 10749, 18]",en,40000000,317400000,108,"Touchstone Pictures, Mandeville Films, Kurtzman/Orci",Anne Fletcher,"Sandra Bullock, Ryan Reynolds, Malin Akerman, Craig T. Nelson, Mary Steenburgen"
22881,tt0878804,The Blind Side,The Blind Side,2009-11-20,20.3034,7.662,6990,[18],en,29000000,309231694,129,"Alcon Entertainment, Netter Productions",John Lee Hancock,"Sandra Bullock, Tim McGraw, Quinton Aaron, Jae Head, Lily Collins"
8355,tt1080016,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,2009-06-26,19.8888,6.8,9065,"[16, 35, 10751, 12]",en,90000000,886686817,94,"Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",Carlos Saldanha,"Ray Romano, John Leguizamo, Denis Leary, Simon Pegg, Seann William Scott"
15512,tt0892782,Monsters vs Aliens,Monsters vs Aliens,2009-03-19,21.0443,6.268,5127,"[16, 10751, 12, 878]",en,175000000,381509870,94,DreamWorks Animation,"Rob Letterman, Conrad Vernon","Reese Witherspoon, Seth Rogen, Hugh Laurie, Rainn Wilson, Will Arnett"
10198,tt0780521,The Princess and the Frog,The Princess and the Frog,2009-12-08,19.6548,7.237,6279,"[16, 10749, 14, 10751]",en,105000000,270997378,98,Walt Disney Animation Studios,"Ron Clements, John Musker","Anika Noni Rose, Bruno Campos, Jim Cummings, Michael-Leon Wooley, Keith David"
