id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
6844,tt0049833,The Ten Commandments,The Ten Commandments,1956-10-05,12.4974,7.795,1931,"[18, 36]",en,13000000,122700000,220,"Paramount Pictures, Motion Picture Associates",Cecil B. DeMille,"Charlton Heston, Yul Brynner, Anne Baxter, Edward G. Robinson, Yvonne De Carlo"
28528,tt0049291,The Harder They Fall,The Harder They Fall,1956-05-08,11.7365,7.168,158,[18],en,0,1350000,109,Columbia Pictures,Mark Robson,"Humphrey Bogart, Rod Steiger, Jan Sterling, Mike Lane, Max Baer"
25506,tt0049769,Slightly Scarlet,Slightly Scarlet,1956-02-29,11.2308,6.25,36,"[80, 18, 53]",en,0,0,99,"RKO Radio Pictures, Benedict Bogeaus Production, Filmcrest Productions",Allan Dwan,"John Payne, Rhonda Fleming, Arlene Dahl, Kent Taylor, Ted de Corsia"
1712,tt0049261,Giant,Giant,1956-11-08,9.3069,7.599,780,"[18, 37]",en,5400000,32855818,201,"Warner Bros. Pictures, George Stevens Jr. Productions",George Stevens,"Elizabeth Taylor, Rock Hudson, James Dean, Carroll Baker, Jane Withers"
3114,tt0049730,The Searchers,The Searchers,1956-05-16,8.8607,7.678,1625,[37],en,3750000,0,119,"Warner Bros. Pictures, C.V. Whitney Pictures",John Ford,"John Wayne, Jeffrey Hunter, Vera Miles, Ward Bond, Natalie Wood"
830,tt0049223,Forbidden Planet,Forbidden Planet,1956-03-23,7.4552,7.259,1101,"[878, 12]",en,1900000,3250000,98,Metro-Goldwyn-Mayer,Fred M. Wilcox,"Walter Pidgeon, Anne Francis, Leslie Nielsen, Warren Stevens, Jack Kelly"
2897,tt0048960,Around the World in 80 Days,Around the World in 80 Days,1956-10-17,7.156,6.675,604,"[12, 35, 10751, 14, 10749]",en,6000000,42000000,182,Michael Todd Company,Michael Anderson,"David Niven, Cantinflas, Shirley MacLaine, Robert Newton, Finlay Currie"
574,tt0049470,The Man Who Knew Too Much,The Man Who Knew Too Much,1956-05-16,6.8043,7.429,1603,"[53, 9648, 18]",en,1200000,11300000,121,Paramount Pictures,Alfred Hitchcock,"James Stewart, Doris Day, Brenda De Banzie, Bernard Miles, Ralph Truman"
11706,tt0049934,War and Peace,War and Peace,1956-08-21,6.1801,6.63,281,"[10752, 10749, 18, 36]",en,5000000,12000000,208,"Paramount Pictures, Ponti-De Laurentiis Cinematografica",King Vidor,"Audrey Hepburn, Henry Fonda, Mel Ferrer, Vittorio Gassman, Herbert Lom"
10339,tt0049513,Moby Dick,Moby Dick,1956-06-27,5.9271,7.054,488,"[12, 18]",en,4500000,10400000,115,Moulin Productions Inc.,John Huston,"Gregory Peck, Richard Basehart, Leo Genn, James Robertson Justice, Harry Andrews"
239679,tt0234501,After The Storm,Pēc vētras,1956-11-26,5.8599,9.0,1,[18],lv,0,0,88,Rīgas kinostudija,Eduard Pentslin,"Žanis Katlaps, Vija Artmane, Astrīda Gulbe, Anta Klints, Eduards Pavuls"
247,tt0049406,The Killing,The Killing,1956-06-06,5.5125,7.644,1765,"[80, 53, 18]",en,320000,0,85,"United Artists, Harris-Kubrick Productions",Stanley Kubrick,"Sterling Hayden, Coleen Gray, Vince Edwards, Jay C. Flippen, Ted de Corsia"
803,tt0048434,Night and Fog,Nuit et Brouillard,1956-05-22,5.1394,8.287,586,"[99, 36]",fr,0,0,32,Argos films,Alain Resnais,"Michel Bouquet, Reinhard Heydrich, Heinrich Himmler, Adolf Hitler, Julius Streicher"
22527,tt0051207,The Wrong Man,The Wrong Man,1956-12-22,5.0045,7.139,628,"[80, 18]",en,1200000,2000000,105,Warner Bros. Pictures,Alfred Hitchcock,"Henry Fonda, Vera Miles, Anthony Quayle, Harold J. Stone, Charles Cooper"
269076,tt0049818,Abyss,Szakadék,1956-06-05,4.752,8.0,1,[18],hu,0,0,102,Magyar Filmgyártó Nemzeti Vállalat,László Ranódy,"Margit Bara, Imre Sinkovits, Ferenc Bessenyei, Dajka Margit, József Bihari"
11549,tt0049366,Invasion of the Body Snatchers,Invasion of the Body Snatchers,1956-02-05,4.6927,7.458,1235,"[878, 27, 53]",en,416911,3000000,80,"Allied Artists Pictures, Walter Wanger Productions",Don Siegel,"Kevin McCarthy, Dana Wynter, King Donovan, Carolyn Jones, Larry Gates"
18983,tt0197521,"Godzilla, King of the Monsters!","Godzilla, King of the Monsters!",1956-04-27,4.6322,6.529,290,"[878, 27]",en,25000,2000000,81,"TOHO, Jewell Enterprises","Ishirō Honda, Terry O. Morse","Raymond Burr, Takashi Shimura, Momoko Kôchi, Akira Takarada, Akihiko Hirata"
36463,tt0049500,Miami Exposé,Miami Exposé,1956-09-01,4.5188,6.0,7,"[80, 18]",en,0,0,73,Clover Productions,Fred F. Sears,"Lee J. Cobb, Patricia Medina, Edward Arnold, Michael Granger, Eleanore Tanin"
11424,tt0049314,High Society,High Society,1956-07-17,4.5046,6.837,273,"[10402, 35, 10749]",en,2800000,8200000,112,"Sol C. Siegel Productions, Bing Crosby Productions, Metro-Goldwyn-Mayer",Charles Walters,"Bing Crosby, Grace Kelly, Frank Sinatra, Celeste Holm, John Lund"
301987,tt0333717,Kara Çalı,Kara Çalı,1956-04-02,4.4966,9.0,1,[18],tr,0,0,0,,Sami Ayanoğlu,"Nedret Güvenç, Suavi Tedü, Cahit Irgat, Şaziye Moral, Salih Tozan"
11424,tt0049314,High Society,High Society,1956-07-17,4.5046,6.837,273,"[10402, 35, 10749]",en,2800000,8200000,112,"Sol C. Siegel Productions, Bing Crosby Productions, Metro-Goldwyn-Mayer",Charles Walters,"Bing Crosby, Grace Kelly, Frank Sinatra, Celeste Holm, John Lund"
42658,tt0049301,Helen of Troy,Helen of Troy,1956-01-26,4.3849,6.289,64,"[12, 10752, 10749, 36]",en,0,0,121,Warner Bros. Pictures,Robert Wise,"Rossana Podestà, Jacques Sernas, Cedric Hardwicke, Stanley Baker, Niall MacGinnis"
484987,tt0333632,İntikam Alevi,İntikam Alevi,1956-11-03,4.2298,10.0,1,"[18, 80]",tr,0,0,120,Kemal Film,Osman F. Seden,"Ayhan Işık, Kenan Pars, Deniz Tanyeli, Turgut Özatay, Behzat Balkaya"
42196,tt0048977,The Bad Seed,The Bad Seed,1956-09-12,3.8604,7.13,276,"[53, 18, 27]",en,1000000,0,129,Warner Bros. Pictures,Mervyn LeRoy,"Patty McCormack, Nancy Kelly, Henry Jones, Eileen Heckart, Evelyn Varden"
6368,tt0049206,Holidays in Tyrol,Zärtliches Geheimnis,1956-03-07,3.6302,9.0,1,"[18, 10751, 12]",de,0,0,100,Sokal-Film GmbH,Wolfgang Schleif,"Hans Söhnker, Edith Mill, Michael Ande, Irene von Meyendorff, Beppo Brem"
494315,tt0049181,Emergency Hospital,Emergency Hospital,1956-11-02,3.3203,7.333,3,"[28, 80, 18, 53]",en,0,0,82,Bel-Air Productions,Lee Sholem,"Walter Reed, Margaret Lindsay, John Archer, Byron Palmer, Rita Johnson"
18983,tt0197521,"Godzilla, King of the Monsters!","Godzilla, King of the Monsters!",1956-04-27,4.6322,6.529,290,"[878, 27]",en,25000,2000000,81,"TOHO, Jewell Enterprises","Ishirō Honda, Terry O. Morse","Raymond Burr, Takashi Shimura, Momoko Kôchi, Akira Takarada, Akihiko Hirata"
15244,tt0049902,A Man Escaped,Un condamné à mort s'est échappé,1956-11-11,3.8942,7.951,634,"[18, 53]",fr,0,0,101,"Gaumont, Nouvelles Éditions de Films",Robert Bresson,"François Leterrier, Charles Le Clainche, Maurice Beerblock, Roland Monod, Jacques Ertaud"
43260,tt0048233,Jubal,Jubal,1956-02-25,4.3361,6.9,91,"[37, 18]",en,0,0,100,Columbia Pictures,Delmer Daves,"Glenn Ford, Ernest Borgnine, Rod Steiger, Valerie French, Felicia Farr"
808951,tt14296156,Nowy domek,Nowy domek,1956-01-01,3.0984,0.0,0,"[16, 10751]",pl,0,0,0,Se-Ma-For,Teresa Badzian,
480588,tt1611027,Der Verräter,Der Verräter,1956-06-03,3.2173,5.0,1,[18],de,0,0,0,HR,Fritz Umgelter,"Hans Epskamp, Konrad Georg, Helmut Schmid, Maria Madlen Madsen, Renate Barken"
16520,tt0049408,The King and I,The King and I,1956-06-29,4.1576,7.079,418,"[10749, 36, 18]",en,4550000,21300000,133,20th Century Fox,Walter Lang,"Deborah Kerr, Yul Brynner, Rita Moreno, Martin Benson, Terry Saunders"
215585,tt0049465,Malagueña,Malagueña,1956-12-13,3.6116,5.333,12,[35],es,0,0,90,,Ricardo Núñez,"Antonio Molina, Lolita Sevilla, José Prada, Marion Mitchell, Francisco Camoiras"
43258,tt0049233,Friendly Persuasion,Friendly Persuasion,1956-10-30,3.9045,6.645,145,"[18, 10752]",en,3000000,8000000,137,"Allied Artists, B-M Productions",William Wyler,"Gary Cooper, Dorothy McGuire, Anthony Perkins, Richard Eyer, Robert Middleton"
283196,tt0049480,Manöverball,Manöverball,1956-11-30,2.7628,6.0,2,[18],de,0,0,0,Carlton-Film,Karl Georg Külb,"Günther Lüders, Ruth Stephan, Beppo Brem, Chariklia Baxevanos, Paul Hörbiger"
18158,tt0049169,Earth vs. the Flying Saucers,Earth vs. the Flying Saucers,1956-06-13,2.909,6.1,188,"[28, 878]",en,0,0,83,"Clover Productions, Columbia Pictures",Fred F. Sears,"Hugh Marlowe, Joan Taylor, Donald Curtis, Morris Ankrum, Thomas Browne Henry"
824369,tt0249398,Bhai Bhai,ଭାଇ ଭାଇ,1956-07-21,2.6163,8.0,1,"[18, 10749]",or,0,0,151,"Chitram Films, Odisha",Nitai Palit,"Gour Prasad Ghose, Parbati Ghose, Samuel Sahu, Hemanta Das, Lila Dulari"
29592,tt0049456,Lust for Life,Lust for Life,1956-09-15,3.1102,7.175,209,"[18, 36]",en,0,0,122,Metro-Goldwyn-Mayer,Vincente Minnelli,"Kirk Douglas, Anthony Quinn, James Donald, Pamela Brown, Everett Sloane"
570652,tt7015310,At Ten O'clock on the National Day,国庆十点钟,1956-12-01,2.6598,7.0,1,"[9648, 18]",zh,0,0,94,长春电影制片厂,Wu Tian,"Zhiming Yin, Ziyue Zhao, Ke Pu, Li Jie, Guo Yiwen"
265128,tt0049300,Heiße Ernte,Heiße Ernte,1956-11-23,3.0005,10.0,1,[18],de,0,0,0,,Hans H. König,"Erik Schumann, Maria Sebaldt, Helmut Schmid, Hilde Körber, Ernst Fritz Fürbringer"
808951,tt14296156,Nowy domek,Nowy domek,1956-01-01,3.0984,0.0,0,"[16, 10751]",pl,0,0,0,Se-Ma-For,Teresa Badzian,
26502,tt0049743,7 Men from Now,7 Men from Now,1956-07-24,3.0941,6.787,129,[37],en,0,0,78,"Batjac Productions, Warner Bros. Pictures",Budd Boetticher,"Randolph Scott, Gail Russell, Lee Marvin, Walter Reed, John Larch"
25914,tt0049201,The Fastest Gun Alive,The Fastest Gun Alive,1956-07-12,3.0363,6.9,66,"[18, 37]",en,0,0,89,Metro-Goldwyn-Mayer,Russell Rouse,"Glenn Ford, Jeanne Crain, Broderick Crawford, Russ Tamblyn, Allyn Joslyn"
265128,tt0049300,Heiße Ernte,Heiße Ernte,1956-11-23,3.0005,10.0,1,[18],de,0,0,0,,Hans H. König,"Erik Schumann, Maria Sebaldt, Helmut Schmid, Hilde Körber, Ernst Fritz Fürbringer"
77418,tt0049501,Michael Strogoff,Michel Strogoff,1956-12-14,2.9846,6.3,34,"[18, 12]",fr,0,0,109,"Illiria Film, Produzione Gallone, UFUS, Les Films Modernes",Carmine Gallone,"Curd Jürgens, Geneviève Page, Jacques Dacqmine, Sylva Koscina, Gérard Buhr"
28000,tt0049778,Somebody Up There Likes Me,Somebody Up There Likes Me,1956-07-04,2.983,7.237,190,[18],en,1920000,3360000,113,Metro-Goldwyn-Mayer,Robert Wise,"Paul Newman, Pier Angeli, Everett Sloane, Eileen Heckart, Sal Mineo"
352518,tt0186802,La adúltera,La adúltera,1956-11-22,2.9796,6.0,6,"[18, 80]",es,0,0,90,Filmex,Tulio Demicheli,"Silvia Pinal, Ana Luisa Peluffo, Víctor Junco, Luis Aldás, Arturo Soto Rangel"
18158,tt0049169,Earth vs. the Flying Saucers,Earth vs. the Flying Saucers,1956-06-13,2.909,6.1,188,"[28, 878]",en,0,0,83,"Clover Productions, Columbia Pictures",Fred F. Sears,"Hugh Marlowe, Joan Taylor, Donald Curtis, Morris Ankrum, Thomas Browne Henry"
44921,tt0049434,The Last Wagon,The Last Wagon,1956-09-21,2.8906,6.45,90,[37],en,0,0,99,20th Century Fox,Delmer Daves,"Richard Widmark, Felicia Farr, Susan Kohner, Tommy Rettig, Stephanie Griffin"
91472,tt0049472,Man from Del Rio,Man from Del Rio,1956-10-30,2.8729,6.5,26,[37],en,0,0,82,"United Artists, Robert L. Jacks Productions",Harry Horner,"Anthony Quinn, Katy Jurado, Peter Whitney, Douglas Fowley, John Larch"
1768436,tt10246184,Achako's Diary: Children Who Spoil Their Children Go to Heaven,アチャコ行状記 親馬鹿天国,1956-11-07,2.8641,0.0,0,[],ja,0,0,61,"Takarazuka Eiga Company Ltd., TOHO",Nobuo Aoyagi,"Achako Hanabishi, Nijiko Kiyokawa, Hideo Hongo, Murasaki Fujima, Yūsaku Terashima"
43791,tt0049471,The Man Who Never Was,The Man Who Never Was,1956-04-03,2.8439,7.021,95,"[53, 10752, 18, 36]",en,0,0,103,Sumar Productions,Ronald Neame,"Clifton Webb, Gloria Grahame, Robert Flemyng, Josephine Griffin, Stephen Boyd"
54176,tt0049069,Chips Ahoy,Chips Ahoy,1956-02-24,2.8339,6.649,47,"[16, 35, 14]",en,0,0,6,Walt Disney Productions,Jack Kinney,"Clarence Nash, Dessie Flynn, James MacDonald"
741360,tt0777901,Kahariang Bato,Kahariang Bato,1956-04-10,2.522,0.0,0,[28],tl,0,0,0,Tamaraw,Rolf Bayer,"Cesar Ramirez, Alicia Vergel, Jess Ramos, Myrna Delgado, Bert Olivar"
39833,tt0049452,Love Me Tender,Love Me Tender,1956-11-15,2.7693,6.146,96,"[10749, 10402, 37, 18]",en,1200000,9000000,89,20th Century Fox,Robert D. Webb,"Richard Egan, Debra Paget, Elvis Presley, Robert Middleton, William Campbell"
283196,tt0049480,Manöverball,Manöverball,1956-11-30,2.7628,6.0,2,[18],de,0,0,0,Carlton-Film,Karl Georg Külb,"Günther Lüders, Ruth Stephan, Beppo Brem, Chariklia Baxevanos, Paul Hörbiger"
17591,tt0048990,The Battle of the River Plate,The Battle of the River Plate,1956-10-30,2.7617,6.392,74,"[18, 36, 10752]",en,280000,750000,119,The Archers,"Michael Powell, Emeric Pressburger","John Gregson, Anthony Quayle, Ian Hunter, Jack Gwillim, Bernard Lee"
24010,tt0049038,Bus Stop,Bus Stop,1956-08-31,2.7556,6.071,254,"[35, 18, 10749]",en,220000,7270000,95,"Marilyn Monroe Productions, 20th Century Fox",Joshua Logan,"Marilyn Monroe, Don Murray, Arthur O'Connell, Betty Field, Eileen Heckart"
298105,tt0049345,Husarenmanöver,Husarenmanöver,1956-08-22,2.7508,6.333,3,[35],de,0,0,0,,E.W. Emo,"Peter Weck, Paul Hörbiger, Rudolf Carl, Lotte Ledl, Wolfgang Jansen"
20330,tt0049006,Beyond a Reasonable Doubt,Beyond a Reasonable Doubt,1956-09-13,2.7347,6.845,130,"[80, 18]",en,0,0,80,"Bert E. Friedlob Productions, RKO Radio Pictures",Fritz Lang,"Dana Andrews, Joan Fontaine, Sidney Blackmer, Arthur Franz, Philip Bourneuf"
42839,tt0049263,The Girl Can't Help It,The Girl Can't Help It,1956-12-22,2.7258,6.3,82,"[35, 10402]",en,1300000,6200000,98,20th Century Fox,Frank Tashlin,"Tom Ewell, Jayne Mansfield, Edmond O'Brien, Henry Jones, Julie London"
261966,tt0214027,On the Sunny Side,På solsiden,1956-09-10,2.7214,6.0,3,[18],no,0,0,81,Carlmar Film,Edith Carlmar,"Randi Kolstad, Henny Moan, Haakon Arnold, Lalla Carlsen, Joachim Holst-Jensen"
40478,tt0048973,Baby Doll,Baby Doll,1956-12-29,2.7194,7.0,145,[18],en,0,0,114,"Newtown Productions, Warner Bros. Pictures",Elia Kazan,"Karl Malden, Carroll Baker, Eli Wallach, Mildred Dunnock, Lonny Chapman"
38171,tt0048947,Anastasia,Anastasia,1956-12-13,2.6707,6.8,192,"[18, 10749]",en,3520000,4300000,105,20th Century Fox,Anatole Litvak,"Ingrid Bergman, Yul Brynner, Helen Hayes, Akim Tamiroff, Martita Hunt"
570652,tt7015310,At Ten O'clock on the National Day,国庆十点钟,1956-12-01,2.6598,7.0,1,"[9648, 18]",zh,0,0,94,长春电影制片厂,Wu Tian,"Zhiming Yin, Ziyue Zhao, Ke Pu, Li Jie, Guo Yiwen"
31378,tt0049710,Samurai III: Duel at Ganryu Island,宮本武蔵完結編　決闘巌流島,1956-01-03,2.6448,7.2,142,"[28, 12, 18, 10749, 36]",ja,0,0,105,TOHO,Hiroshi Inagaki,"Toshirō Mifune, Koji Tsuruta, Kaoru Yachigusa, Mariko Okada, Kurôemon Onoe"
113936,tt0049839,The Roof,Il tetto,1956-09-29,2.3986,7.3,51,[18],it,0,0,97,"Titanus, Produzioni De Sica",Vittorio De Sica,"Gabriella Pallotta, Giorgio Listuzzi, Gastone Renzelli, Maria Di Rollo, Luciano Pigozzi"
824369,tt0249398,Bhai Bhai,ଭାଇ ଭାଇ,1956-07-21,2.6163,8.0,1,"[18, 10749]",or,0,0,151,"Chitram Films, Odisha",Nitai Palit,"Gour Prasad Ghose, Parbati Ghose, Samuel Sahu, Hemanta Das, Lila Dulari"
107076,tt0049302,A Hill in Korea,A Hill in Korea,1956-09-18,2.6054,6.5,19,"[10752, 18, 36]",en,0,0,80,Wessex Film Productions,Julian Amyes,"George Baker, Stanley Baker, Harry Andrews, Ronald Lewis, Harry Landis"
93745,tt0049333,Hot Blood,Hot Blood,1956-03-07,2.6009,5.714,7,"[18, 10749, 10402]",en,0,0,85,Columbia Pictures,Nicholas Ray,"Jane Russell, Cornel Wilde, Luther Adler, Joseph Calleia, James H. Russell"
355839,tt0366543,Leila and Gábor,Gábor diák,1956-08-22,2.5854,8.0,1,[10402],en,0,0,90,Magyar Filmgyártó Vállalat,László Kalmár,"Ferenc Zenthe, Imre Sinkovits, Marianne Krencsey, Margit Andaházy, Sándor Kőmíves"
108266,tt0048310,The Lone Ranger,The Lone Ranger,1956-02-25,2.5743,6.2,26,"[12, 37]",en,0,0,86,"Wrather Productions, Warner Bros. Pictures",Stuart Heisler,"Clayton Moore, Jay Silverheels, Lyle Bettger, Bonita Granville, Perry Lopez"
793126,,Gadis Sesat,Gadis Sesat,1956-11-25,2.5731,0.0,0,[18],id,0,0,0,PT Persari Films,L Inata,"Aminah Cendrakasih, R.D. Mochtar, Ermina Zaenah, Fifi Young, Ellya Rosa"
37637,tt0049843,There's Always Tomorrow,There's Always Tomorrow,1956-01-08,2.5709,7.167,75,"[18, 10749]",en,0,0,84,Universal Pictures,Douglas Sirk,"Fred MacMurray, Barbara Stanwyck, Joan Bennett, William Reynolds, Pat Crowley"
28100,tt0049055,Carousel,Carousel,1956-02-16,2.5255,5.282,87,"[10402, 10749]",en,3300000,3750000,128,20th Century Fox,Henry King,"Gordon MacRae, Shirley Jones, Cameron Mitchell, Barbara Ruick, Claramae Turner"
565086,tt0179672,Blessed be you,Bendita seas,1956-03-08,2.5214,8.0,1,"[18, 10751]",es,0,0,85,,Luis Mottura,"Mecha Ortiz, Enrique Serrano, Guillermo Battaglia, Domingo Alzugaray, José de Angelis"
19742,tt0049782,Rodan,空の大怪獸 ラドン,1956-12-26,2.5064,6.505,196,"[27, 878]",ja,0,1333289,72,"TOHO, Far East Laboratory",Ishirō Honda,"Kenji Sahara, Yumi Shirakawa, Akihiko Hirata, Minosuke Yamada, Yoshibumi Tajima"
26030,tt0047892,Bob le Flambeur,Bob le flambeur,1956-08-24,2.475,7.267,305,"[18, 28, 80]",fr,0,41010,103,"Productions Cyme, Mondial, Play Art",Jean-Pierre Melville,"Roger Duchesne, Isabelle Corey, Daniel Cauchy, Gérard Buhr, Guy Decomble"
111942,tt0049793,Star in the Dust,Star in the Dust,1956-06-13,2.4712,5.1,23,[37],en,0,0,80,Universal International Pictures,Charles F. Haas,"John Agar, Mamie Van Doren, Richard Boone, Coleen Gray, Leif Erickson"
392362,,Danzas puertorriqueñas,Danzas puertorriqueñas,1956-01-01,2.4676,0.0,0,[99],es,0,0,13,"Film Unit of the Division of Community Education, Puerto Rico, Divedco",,José R. Ramírez
358491,tt1754135,Link Span,Link Span,1956-01-02,2.4653,8.5,2,[99],en,0,0,25,British Transport Films,Michael Clarke,Michael Goodliffe
308157,tt1493152,Schmutzige Hände,Schmutzige Hände,1956-07-07,2.4652,0.0,0,[18],de,0,0,0,,Franz Peter Wirth,"Carl Lange, Maria Körber, Agnes Fink, Hans Helmut Dickow, Sigurd Fitzek"
1984,tt0048918,1984,1984,1956-03-06,2.4633,6.493,147,"[878, 18]",en,0,0,90,"Holiday Film Productions Ltd., Columbia Pictures",Michael Anderson,"Edmond O'Brien, Jan Sterling, Michael Redgrave, David Kossoff, Mervyn Johns"
45189,tt0052255,Up and Down,Sube y baja,1956-05-02,2.4476,8.111,113,[35],es,0,0,108,POSA Films,Miguel M. Delgado,"Cantinflas, Teresa Velázquez, Joaquín García Vargas, Carlos Agostí, Domingo Soler"
43199,tt0049170,The Eddy Duchin Story,The Eddy Duchin Story,1956-05-02,2.4475,6.3,37,"[18, 10749, 10402]",en,0,0,123,Columbia Pictures,George Sidney,"Tyrone Power, Kim Novak, James Whitmore, Victoria Shaw, Rex Thompson"
248923,tt0172615,Ivan Franko,Iван Франко,1956-01-01,2.4329,10.0,1,[18],uk,0,0,94,Dovzhenko Film Studios,Timofei Levchuk,"Sergei Bondarchuk, Yaroslav Gelias, Vladimir Balashov, Irina Skobtseva, Liliya Gritsenko"
1730705,,Sarfarosh,Sarfarosh,1956-06-15,2.4281,0.0,0,"[28, 10402]",ur,0,0,121,Nigar Pictures,Anwar Kamal Pasha,"Santosh Kumar, Sabiha Khanum, Meena Shorey, Allauddin, Rakhshi"
42668,tt0048937,Alexander the Great,Alexander the Great,1956-03-28,2.4228,6.098,112,"[12, 36, 18, 10752]",en,0,0,136,"Rossen Films, C. B. Films, United Artists",Robert Rossen,"Richard Burton, Fredric March, Claire Bloom, Danielle Darrieux, Barry Jones"
