id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
9426,tt0091064,The Fly,The Fly,1986-08-15,26.1367,7.445,5140,"[27, 878]",en,15000000,60629159,96,"SLM Production Group, Brooksfilms",David Cronenberg,"Jeff Goldblum, Geena Davis, John Getz, Joy Boushel, Leslie Carlson"
679,tt0090605,Aliens,Aliens,1986-07-18,24.6375,7.965,11181,"[28, 53, 878]",en,18500000,183316455,137,"SLM Production Group, 20th Century Fox, Brandywine Productions",James Cameron,"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser, Lance Henriksen"
81774,tt0092995,Exploits of a Young Don Juan,Les Exploits d'un jeune Don Juan,1986-11-04,24.0677,6.155,336,"[35, 18]",fr,0,1300000,100,"Séléna Audiovisuel, Antea Cinematografica, Lagonda Films, Les Films Ariane, Orphée Arts",Gianfranco Mingozzi,"Serena Grandi, Claudine Auger, Marina Vlady, Fabrice Josso, François Perrot"
744,tt0092099,Top Gun,Top Gun,1986-05-16,23.4241,7.072,9900,"[28, 18, 10749]",en,15000000,356830601,110,"Paramount Pictures, Don Simpson/Jerry Bruckheimer Films",Tony Scott,"Tom Cruise, Kelly McGillis, Val Kilmer, Anthony Edwards, Tom Skerritt"
235,tt0092005,Stand by Me,Stand by Me,1986-08-08,17.3396,7.834,6743,"[18, 12]",en,8000000,52289686,89,Act III Productions,Rob Reiner,"Wil Wheaton, River Phoenix, Corey Feldman, Jerry O'Connell, Kiefer Sutherland"
792,tt0091763,Platoon,Platoon,1986-12-19,13.5951,7.7,5275,"[18, 10752, 28]",en,6000000,138530565,120,"Hemdale Film Corporation, Arnold Kopelson Productions",Oliver Stone,"Charlie Sheen, Willem Dafoe, Tom Berenger, Kevin Dillon, Forest Whitaker"
13597,tt0091369,Labyrinth,Labyrinth,1986-06-27,13.0766,7.29,2850,"[12, 10751, 14]",en,25000000,12729917,101,"Henson Associates, Lucasfilm Ltd.",Jim Henson,"David Bowie, Jennifer Connelly, Toby Froud, Shelley Thompson, Christopher Malcolm"
10515,tt0092067,Castle in the Sky,天空の城ラピュタ,1986-08-02,13.0441,8.0,4800,"[12, 14, 16, 28, 10751]",ja,3000000,5228752,125,"Studio Ghibli, Tokuma Shoten",Hayao Miyazaki,"Keiko Yokozawa, Mayumi Tanaka, Minori Terada, Kotoe Hatsui, Fujio Tokita"
9377,tt0091042,Ferris Bueller's Day Off,Ferris Bueller's Day Off,1986-06-11,11.6403,7.562,5566,[35],en,6000000,70100000,103,"Paramount Pictures, Hughes Entertainment",John Hughes,"Matthew Broderick, Alan Ruck, Mia Sara, Jeffrey Jones, Jennifer Grey"
8009,tt0091203,Highlander,Highlander,1986-03-07,11.0558,6.9,3023,"[12, 28, 14]",en,19000000,12900000,116,"Davis-Panzer Productions, Thorn EMI Screen Entertainment, Highlander Productions",Russell Mulcahy,"Christopher Lambert, Roxanne Hart, Clancy Brown, Sean Connery, Beatie Edney"
