id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
299536,tt4154756,Avengers: Infinity War,Avengers: Infinity War,2018-04-25,73.5369,8.243,32912,"[12, 28, 878]",en,300000000,2052415039,149,Marvel Studios,"Joe Russo, Anthony Russo","Robert Downey Jr., Chris Evans, Chris Hemsworth, Josh Brolin, Mark Ruffalo"
324857,tt4633694,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,2018-12-06,49.5999,8.401,17873,"[16, 28, 12, 878]",en,90000000,394884133,117,"Columbia Pictures, Lord Miller, Pascal Pictures, Sony Pictures Animation, Arad Productions, Marvel Entertainment","Bob Persichetti, Peter Ramsey, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry"
383498,tt5463162,Deadpool 2,Deadpool 2,2018-05-15,30.5171,7.489,19648,"[28, 35, 12]",en,110000000,785896632,120,"Maximum Effort, Genre Films, 20th Century Fox, Marvel Entertainment",David Leitch,"Ryan Reynolds, Josh Brolin, Morena Baccarin, Julian Dennison, Zazie Beetz"
284054,tt1825683,Black Panther,Black Panther,2018-02-13,28.7554,7.362,23958,"[28, 12, 878]",en,200000000,1349926083,135,Marvel Studios,Ryan Coogler,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman"
260513,tt3606756,Incredibles 2,Incredibles 2,2018-06-14,23.5995,7.5,13936,"[28, 12, 16, 10751]",en,200000000,1243225667,118,Pixar,Brad Bird,"Craig T. Nelson, Holly Hunter, Sarah Vowell, Huck Milner, Catherine Keener"
406563,tt5726086,Insidious: The Last Key,Insidious: The Last Key,2018-01-03,23.4125,6.281,3274,"[27, 53]",en,10000000,172811971,103,"Stage 6 Films, Blumhouse Productions, Universal Pictures",Adam Robitel,"Lin Shaye, Leigh Whannell, Angus Sampson, Kirk Acevedo, Caitlin Gerard"
490132,tt6966692,Green Book,Green Book,2018-11-16,23.3201,8.224,13245,"[18, 35, 36]",en,23000000,321752656,130,"Participant, DreamWorks Pictures, Cinetic Media, Innisfree Pictures",Peter Farrelly,"Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco, Dimiter D. Marinov"
335983,tt1270797,Venom,Venom,2018-09-28,22.446,6.824,17588,"[878, 28]",en,116000000,856085151,112,"Matt Tolmach Productions, Pascal Pictures, Marvel Entertainment, Tencent Pictures, Arad Productions, Columbia Pictures",Ruben Fleischer,"Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze, Reid Scott"
500006,tt7959216,Utøya: July 22,Utøya 22. juli,2018-03-09,22.3857,7.111,467,"[36, 18]",no,22000000,3738618,92,Paradox Produksjon,Erik Poppe,"Andrea Berntzen, Aleksander Holmen, Brede Fristad, Elli Rhiannon Müller Osborne, Jenny Svennevig"
337167,tt4477536,Fifty Shades Freed,Fifty Shades Freed,2018-01-17,21.9362,6.668,8431,"[18, 10749]",en,55000000,371985018,105,"Universal Pictures, Michael De Luca Productions, Perfect World Pictures",James Foley,"Dakota Johnson, Jamie Dornan, Eric Johnson, Eloise Mumford, Rita Ora"
447332,tt6644200,A Quiet Place,A Quiet Place,2018-04-03,21.8612,7.395,15713,"[27, 18, 878]",en,17000000,340955294,91,"Paramount Pictures, Platinum Dunes, Sunday Night Productions",John Krasinski,"Emily Blunt, John Krasinski, Millicent Simmonds, Noah Jupe, Cade Woodward"
333339,tt1677720,Ready Player One,Ready Player One,2018-03-28,21.5091,7.587,17356,"[12, 28, 878]",en,175000000,607274134,140,"Amblin Entertainment, Warner Bros. Pictures, Village Roadshow Pictures, De Line Pictures, Dune Entertainment",Steven Spielberg,"Tye Sheridan, Olivia Cooke, Ben Mendelsohn, Lena Waithe, T.J. Miller"
439079,tt5814060,The Nun,The Nun,2018-09-05,20.8127,5.9,7304,[27],en,22000000,366082797,96,"New Line Cinema, Atomic Monster, The Safran Company",Corin Hardy,"Taissa Farmiga, Demián Bichir, Bonnie Aarons, Jonas Bloquet, Ingrid Bisu"
