id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
15121,tt0059742,The Sound of Music,The Sound of Music,1965-03-29,18.0797,7.73,3736,"[18, 10751, 10402, 10749]",en,8200000,286214286,174,"Robert Wise Productions, Argyle Enterprises, 20th Century Fox",Robert Wise,"Julie Andrews, Christopher Plummer, Eleanor Parker, Charmian Carr, Nicholas Hammond"
660,tt0059800,Thunderball,Thunderball,1965-12-11,11.3426,6.7,2720,"[12, 28, 53]",en,9000000,141200000,130,EON Productions,Terence Young,"Sean Connery, Claudine Auger, Adolfo Celi, Luciana Paluzzi, Rik Van Nutter"
938,tt0059578,For a Few Dollars More,Per qualche dollaro in più,1965-12-18,11.2815,8.028,4602,[37],it,600000,15000000,132,"PEA, Constantin Film, Arturo González PC, Taurus Film",Sergio Leone,"Clint Eastwood, Lee Van Cleef, Gian Maria Volonté, Mara Krupp, Luigi Pistilli"
907,tt0059113,Doctor Zhivago,Doctor Zhivago,1965-12-22,7.2958,7.552,1310,"[18, 10749, 10752]",en,11000000,111858363,200,"Metro-Goldwyn-Mayer, Carlo Ponti Production",David Lean,"Omar Sharif, Julie Christie, Geraldine Chaplin, Rod Steiger, Alec Guinness"
21027,tt0059711,Shenandoah,Shenandoah,1965-06-03,7.0649,6.9,166,"[37, 10752]",en,0,17268889,105,Universal Pictures,Andrew V. McLaglen,"James Stewart, Doug McClure, Glenn Corbett, Patrick Wayne, Rosemary Forsyth"
400214,tt0059547,Operación Tiburón,Operación Tiburón,1965-01-01,4.9084,6.667,3,"[18, 80]",es,0,0,95,Branick Films,José de San Antón,"Braulio Castillo, Lucecita Benítez, Raquel Bardisa, Maribella García, Arturo Correa"
19545,tt0059346,Invasion of Astro-Monster,怪獣大戦争,1965-12-19,6.488,6.819,265,"[878, 28]",ja,0,3000000,96,"TOHO, United Productions of America, Benedict Pictures Corp., Henry G. Saperstein Enterprises Inc., Tokyo Laboratory",Ishirō Honda,"Akira Takarada, Nick Adams, Kumi Mizuno, Keiko Sawai, Jun Tazaki"
3780,tt0058888,Red Beard,赤ひげ,1965-03-04,6.4706,8.2,428,[18],ja,650000,1110000,185,"TOHO, Kurosawa Production",Akira Kurosawa,"Toshirō Mifune, Yūzō Kayama, Tsutomu Yamazaki, Reiko Dan, Miyuki Kuwano"
141123,tt0059754,Stay Tuned for Terror,Extraña invasión,1965-01-01,5.7577,6.2,5,"[18, 878]",es,0,0,85,Productores Argentinos Asociados,Emilio Vieyra,"Richard Conte, Anna Strasberg, Jorge Rivera López, Eduardo Muñoz, Eddie Pequenino"
2786,tt0059592,Pierrot le Fou,Pierrot le fou,1965-11-05,5.2612,7.3,963,"[18, 10749, 80]",fr,300000,0,110,"DDL Cinematografica, Rome-Paris Films, SNC, Films Georges de Beauregard",Jean-Luc Godard,"Jean-Paul Belmondo, Anna Karina, Graziella Galvani, Aicha Abadir, Henri Attal"
3160,tt0059205,Frankenstein Conquers the World,フランケンシュタイン対地底怪獣,1965-08-08,5.2509,6.7,78,"[27, 878]",ja,0,0,90,"TOHO, Henry G. Saperstein Enterprises Inc.",Ishirō Honda,"Tadao Takashima, Nick Adams, Kumi Mizuno, Yoshio Tsuchiya, Koji Furuhata"
11481,tt0059646,Repulsion,Repulsion,1965-06-01,5.1712,7.369,1135,"[18, 53, 27]",en,300000,3100000,105,"Compton Films, Tekli British Productions",Roman Polanski,"Catherine Deneuve, Ian Hendry, John Fraser, Yvonne Furneaux, Patrick Wymark"
13187,tt0059026,A Charlie Brown Christmas,A Charlie Brown Christmas,1965-12-09,5.1038,7.694,811,"[16, 10751, 35, 10770]",en,96000,0,25,"United Feature Syndicate, Lee Mendelson Film Productions, Bill Melendez Productions, CBS",Bill Melendez,"Peter Robbins, Christopher Shea, Tracy Stratford, Cathy Steinberg, Chris Doran"
11694,tt0059017,Cat Ballou,Cat Ballou,1965-06-24,4.9679,6.377,289,"[37, 35]",en,0,20666667,97,"Harold Hecht Productions, Columbia Pictures",Elliot Silverstein,"Jane Fonda, Michael Callan, Lee Marvin, Dwayne Hickman, Tom Nardini"
53023,tt0058985,Happiness,Le Bonheur,1965-02-10,4.9396,7.456,315,"[18, 10749]",fr,0,0,80,Parc Film,Agnès Varda,"Jean-Claude Drouot, Claire Drouot, Olivier Drouot, Sandrine Drouot, Marie-France Boyer"
29715,tt0059418,Major Dundee,Major Dundee,1965-03-15,4.7854,6.7,181,"[37, 10752]",en,3800000,14873,125,"Jerry Bresler Productions, Columbia Pictures",Sam Peckinpah,"Charlton Heston, Richard Harris, Jim Hutton, James Coburn, Michael Anderson Jr."
327164,tt0198523,Grande Sertão,Grande Sertão,1965-01-01,4.6822,5.2,5,"[18, 28, 37]",pt,0,0,92,Companhia Cinematográfica Vera Cruz,"Geraldo Santos Pereira, Renato Santos Pereira","Maurício do Valle, Sônia Clara, Zózimo Bulbul, Jofre Soares, Milton Gonçalves"
11575,tt0059243,The Great Race,The Great Race,1965-07-01,4.6604,7.1,390,"[35, 12, 28, 10749, 37, 10751]",en,12000000,25300000,160,"Jalem Productions, Patricia Productions, Reynard Productions",Blake Edwards,"Jack Lemmon, Tony Curtis, Natalie Wood, Peter Falk, Keenan Wynn"
2428,tt0059245,The Greatest Story Ever Told,The Greatest Story Ever Told,1965-04-09,4.605,6.387,222,"[18, 36]",en,20000000,15500000,199,George Stevens Jr. Productions,George Stevens,"Max von Sydow, Michael Anderson Jr., Carroll Baker, Ina Balin, Victor Buono"
886,tt0059037,The Cincinnati Kid,The Cincinnati Kid,1965-10-15,4.4776,7.0,315,[18],en,0,15260000,102,"Filmways Pictures, Solar Productions, Metro-Goldwyn-Mayer",Norman Jewison,"Steve McQueen, Edward G. Robinson, Ann-Margret, Karl Malden, Tuesday Weld"
