id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
218,tt0088247,The Terminator,The Terminator,1984-10-26,79.1599,7.693,15129,"[28, 53, 878]",en,6400000,78371200,108,"Hemdale, Pacific Western",James Cameron,"Arnold Schwarzenegger, Michael Biehn, Linda Hamilton, Paul Winfield, Lance Henriksen"
185664,tt0391904,Nun in Rope Hell,団鬼六　修道女縄地獄,1984-05-25,23.579,6.237,38,"[18, 27]",ja,0,0,69,Nikkatsu Corporation,Katsuhiko Fujii,"Miki Takakura, Maya Ito, Asami Ogawa, Hiroshi Unayama, Hiromi Yamaguchi"
311,tt0087843,Once Upon a Time in America,Once Upon a Time in America,1984-05-23,23.1451,8.373,6208,"[18, 80]",en,30000000,5500000,139,"Embassy International Pictures, PSO, The Ladd Company, Rafran Cinematografica",Sergio Leone,"Robert De Niro, James Woods, Elizabeth McGovern, Joe Pesci, Burt Young"
87,tt0087469,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom,1984-05-23,22.8553,7.309,10374,"[12, 28]",en,28000000,333000000,118,"Paramount Pictures, Lucasfilm Ltd.",Steven Spielberg,"Harrison Ford, Kate Capshaw, Ke Huy Quan, Amrish Puri, Roshan Seth"
81,tt0087544,Warriors of the Wind,風の谷のナウシカ,1984-03-11,21.1361,7.941,4200,"[12, 16, 14]",ja,1000000,9016411,95,"Topcraft, Tokuma Shoten, Hakuhodo",Hayao Miyazaki,"Sumi Shimamoto, Ichiro Nagai, Gorō Naya, Yoji Matsuda, Yoshiko Sakakibara"
620,tt0087332,Ghostbusters,Ghostbusters,1984-06-08,19.0589,7.497,9990,"[35, 14]",en,30000000,296640120,105,"Columbia Pictures, Delphi Films, Black Rhino Productions",Ivan Reitman,"Bill Murray, Dan Aykroyd, Harold Ramis, Sigourney Weaver, Rick Moranis"
841,tt0087182,Dune,Dune,1984-12-14,18.7539,6.197,3543,"[28, 878, 12]",en,40000000,31502434,136,The De Laurentiis Company,David Lynch,"Kyle MacLachlan, Francesca Annis, Patrick Stewart, Linda Hunt, José Ferrer"
377,tt0087800,A Nightmare on Elm Street,A Nightmare on Elm Street,1984-11-09,17.8988,7.4,5929,[27],en,1800000,57004513,91,"New Line Cinema, Smart Egg Pictures, Media Home Entertainment, Cinema 84, The Elm Street Venture",Wes Craven,"Heather Langenkamp, Johnny Depp, Robert Englund, Amanda Wyss, Jsu Garcia"
256838,tt1647467,The Star of Cottonland,綿の国星,1984-02-11,15.3323,5.667,9,"[16, 14, 10749]",ja,0,0,96,Mushi Production,Shin'ichi Tsuji,"Mina Tominaga, Bin Shimada, Nachi Nozawa, Michio Hazama, Miyuki Ueda"
927,tt0087363,Gremlins,Gremlins,1984-06-08,15.0776,7.1,7148,"[14, 27, 35]",en,11000000,153083102,106,"Amblin Entertainment, Warner Bros. Pictures",Joe Dante,"Zach Galligan, Phoebe Cates, Hoyt Axton, Frances Lee McCain, Corey Feldman"
1885,tt0087538,The Karate Kid,The Karate Kid,1984-06-22,14.6684,7.23,4869,"[28, 18, 10751]",en,8000000,91138075,127,"Columbia Pictures, Delphi II Productions, Jerry Weintraub Productions",John G. Avildsen,"Ralph Macchio, Pat Morita, Elisabeth Shue, William Zabka, Martin Kove"
279,tt0086879,Amadeus,Amadeus,1984-09-19,13.8975,8.0,4918,"[18, 36, 10402]",en,18000000,90007557,160,The Saul Zaentz Company,Miloš Forman,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Simon Callow, Roy Dotrice"
90,tt0086960,Beverly Hills Cop,Beverly Hills Cop,1984-12-05,13.4106,7.212,4732,"[35, 80, 28]",en,14000000,316360478,105,"Paramount Pictures, Eddie Murphy Productions, Don Simpson/Jerry Bruckheimer Films",Martin Brest,"Eddie Murphy, Judge Reinhold, John Ashton, Lisa Eilbacher, Ronny Cox"
655,tt0087884,"Paris, Texas","Paris, Texas",1984-07-16,11.6476,8.073,2317,[18],en,1750000,2181987,145,"Road Movies, Argos films, WDR, Channel Four Films, Pro-ject Filmproduktion",Wim Wenders,"Harry Dean Stanton, Nastassja Kinski, Dean Stockwell, Hunter Carson, Aurore Clément"
9336,tt0087928,Police Academy,Police Academy,1984-03-22,11.5504,6.723,3091,"[35, 80]",en,4500000,81198894,97,The Ladd Company,Hugh Wilson,"Steve Guttenberg, Kim Cattrall, G.W. Bailey, Bubba Smith, Donovan Scott"
329505,tt0089790,Lola's Secret,Il peccato di Lola,1984-05-04,11.4977,7.049,71,"[18, 35, 27]",it,0,0,88,Geo Film,Bruno Gaburro,"Donatella Damiani, Scott Coffey, Gabriele Tinti, Peter Boom, Jacques Stany"
34584,tt0088323,The NeverEnding Story,Die unendliche Geschichte,1984-04-06,11.141,7.225,4497,"[12, 14, 10751]",de,27000000,20158808,101,"Constantin Film, Bavaria Film",Wolfgang Petersen,"Noah Hathaway, Barret Oliver, Tami Stronach, Alan Oppenheimer, Sydney Bromley"
