id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
671,tt0241527,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,2001-11-16,58.7554,7.903,30239,"[12, 14]",en,125000000,1029374615,152,"Warner Bros. Pictures, Heyday Films, 1492 Pictures",Chris Columbus,"Daniel Radcliffe, Rupert Grint, Emma Watson, Richard Harris, Tom Felton"
129,tt0245429,Spirited Away,千と千尋の神隠し,2001-07-20,42.1636,8.535,18908,"[16, 10751, 14]",ja,19000000,274925095,125,"Studio Ghibli, Tokuma Shoten, Nippon Television Network Corporation, Mitsubishi, dentsu, TFC, The Walt Disney Company (Japan)",Hayao Miyazaki,"Rumi Hiiragi, Miyu Irino, Mari Natsuki, Takashi Naito, Yasuko Sawaguchi"
120,tt0120737,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,44.6768,8.445,28353,"[12, 14, 28]",en,93000000,871368364,179,"New Line Cinema, WingNut Films, The Saul Zaentz Company",Peter Jackson,"Elijah Wood, Ian McKellen, Viggo Mortensen, Sean Astin, Ian Holm"
585,tt0198781,"Monsters, Inc.","Monsters, Inc.",2001-11-01,40.9881,7.856,20255,"[16, 35, 10751, 14]",en,115000000,579700000,92,Pixar,Pete Docter,"John Goodman, Billy Crystal, Mary Gibbs, Steve Buscemi, James Coburn"
808,tt0126029,Shrek,Shrek,2001-05-18,36.8028,7.779,19306,"[16, 35, 14, 12, 10751]",en,60000000,489676241,90,"Pacific Data Images, DreamWorks Animation, DreamWorks Pictures","Andrew Adamson, Vicky Jenson","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow, Vincent Cassel"
855,tt0265086,Black Hawk Down,Black Hawk Down,2001-12-28,23.1427,7.4,6586,"[28, 10752, 36]",en,92000000,172989651,145,"Jerry Bruckheimer Films, Revolution Studios, Scott Free Productions",Ridley Scott,"Josh Hartnett, Ewan McGregor, Tom Sizemore, Eric Bana, William Fichtner"
161,tt0240772,Ocean's Eleven,Ocean's Eleven,2001-12-07,24.3473,7.466,12888,"[53, 80]",en,85000000,450717150,116,"Warner Bros. Pictures, Village Roadshow Pictures, NPV Entertainment, Jerry Weintraub Productions, Section Eight",Steven Soderbergh,"George Clooney, Brad Pitt, Andy Garcia, Matt Damon, Julia Roberts"
1734,tt0209163,The Mummy Returns,The Mummy Returns,2001-05-04,20.4096,6.416,7900,"[12, 28, 14]",en,98000000,443280904,130,"Universal Pictures, Alphaville Films, Imhotep Productions",Stephen Sommers,"Brendan Fraser, Rachel Weisz, John Hannah, Oded Fehr, Arnold Vosloo"
194,tt0211915,Amélie,Le Fabuleux Destin d'Amélie Poulain,2001-04-25,19.3952,7.9,12653,"[35, 10749]",fr,10000000,173921954,122,"Victoires Productions, Tapioca Films, France 3 Cinéma, MMC Independent, UGC",Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz, Rufus, Serge Merlin, Jamel Debbouze"
4248,tt0257106,Scary Movie 2,Scary Movie 2,2001-07-04,18.6823,5.85,5400,[35],en,45000000,141220678,82,"Brad Grey Pictures, Gold/Miller Productions, Wayans Bros. Entertainment, Dimension Films",Keenen Ivory Wayans,"Anna Faris, Regina Hall, Marlon Wayans, Shawn Wayans, Christopher Masterson"
1933,tt0230600,The Others,The Others,2001-08-02,18.5504,7.618,7406,"[27, 9648, 53]",en,17000000,210002906,101,"Cruise/Wagner Productions, Sogecine, Las Producciones del Escorpión",Alejandro Amenábar,"Nicole Kidman, Alakina Mann, James Bentley, Fionnula Flanagan, Christopher Eccleston"
