id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
10098,tt0012349,The Kid,The Kid,1921-01-21,6.9053,8.138,2440,"[35, 18]",en,250000,5450000,68,Charles Chaplin Productions,Charlie Chaplin,"Charlie Chaplin, Jackie Coogan, Carl Miller, Edna Purviance, Albert Austin"
184255,tt0461974,Jánošík,Jánošík,1921-11-25,3.2629,6.2,5,"[18, 36]",sk,14500,0,68,"Tatra Film Corporation, Biografia, Selig Company",Jaroslav Siakeľ,"Theodor Pištěk, Karel Schleichert, María Fabryová, Vladimír Šrámek, Jozef Chilo"
1508621,tt0012403,Lonely Heart,Lonely Heart,1921-12-01,2.274,8.0,1,[18],en,0,0,50,Joseph M. Shear,John B. O'Brien,"Robert Elliott, Kay Laurel, E.L. Fernandez, Olive West"
175333,tt0012745,La Terre,La Terre,1921-10-13,2.7566,6.429,7,[18],fr,0,0,97,Pathé Frères,André Antoine,"Armand Bour, René Alexandre, Germaine Rouer, Jean Hervé, Émile Mylo"
1161470,tt0962599,Przez piekło,Przez piekło,1921-01-01,2.6834,0.0,0,[],pl,0,0,0,Kinofilm Lwów,Rino Lupo,"Władysław Staszkowski, Wanda Osterwina, Antonina Kamińska, Stanisława Mazarek, Dymitr Buchowiecki"
305542,tt0259120,Âme belge,Âme belge,1921-11-23,2.8275,10.0,1,[18],nl,0,0,102,Compagnie Belge des Films Cinématographiques (CBFC),Armand du Plessy,"Balthus, Reine Christian, Coursière, William Elie, Raphaël Gilbert"
1591904,tt0012764,The Tomboy,The Tomboy,1921-04-04,2.6903,7.0,1,"[35, 18]",en,0,0,50,Fox Film Corporation,Carl Harbaugh,"Eileen Percy, Hallam Cooley, Richard Cummings, Paul Kamp, Byron Munson"
58129,tt0012364,The Phantom Carriage,Körkarlen,1921-01-01,3.2363,7.745,373,"[18, 14, 27]",sv,0,0,108,SF Studios,Victor Sjöström,"Victor Sjöström, Hilda Borgström, Tore Svennberg, Astrid Holm, Concordia Selander"
539415,tt0845514,No Parking,No Parking,1921-12-25,1.7344,7.5,2,[35],en,0,0,26,Christie Film Company,Scott Sidney,"Neal Burns, Helen Darling, Jane Hart, Earle Rodney"
31432,tt0012190,The Four Horsemen of the Apocalypse,The Four Horsemen of the Apocalypse,1921-03-06,2.3762,6.598,61,"[10752, 10749, 18]",en,0,0,156,Metro Pictures Corporation,Rex Ingram,"Rudolph Valentino, Josef Swickard, Alice Terry, Alan Hale, Pomeroy Cannon"
1714805,tt0244853,Toonerville Follies,Toonerville Follies,1921-08-01,2.7699,0.0,0,[35],en,0,0,27,"Betzwood Film Company, Associated First National Pictures",Ira M. Lowry,"Dan Mason, Emma Wilcox, Wilna Wilde, Robert Maximillian, Betty Bovee"
139176,tt0012027,Camille,Camille,1921-09-26,2.3486,5.688,24,"[18, 10749]",en,0,0,70,Nazimova Productions,Ray C. Smallwood,"Alla Nazimova, Rudolph Valentino, Rex Cherryman, Arthur Hoyt, Zeffie Tilbury"
29267,tt0012494,Destiny,Der müde Tod,1921-10-06,2.2852,7.399,179,"[18, 14, 53]",de,0,0,98,Decla-Bioscop,Fritz Lang,"Lil Dagover, Walter Janssen, Bernhard Goetzke, Hans Sternberg, Karl Rückert"
1590561,tt0011964,Beyond Price,Beyond Price,1921-05-08,2.0408,7.0,1,[18],en,0,0,60,Fox Film Corporation,J. Searle Dawley,"Pearl White, Vernon Steele, Nora Reed, Arthur Gordini, Louis Haines"
1639002,tt0012643,Salvage,Salvage,1921-06-05,2.0689,10.0,1,[18],en,0,0,60,Robertson-Cole Pictures Corporation,Henry King,"Pauline Frederick, Ralph Lewis, Milton Sills, Helen Stone, Rose Cade"
1760542,tt0983931,Wildest Wales,Wildest Wales,1921-01-01,2.5468,0.0,0,[99],en,0,0,0,,,
650150,tt0011137,Good and Evil,Herzogin Satanella,1921-02-04,2.3312,9.0,1,[],de,0,0,50,,Michael Curtiz,"Lucy Doraine, Alphons Fryland, Anton Tiller, Max Ralph-Ostermann, Magda Nagy"
1416385,tt0012478,Mother Eternal,Mother Eternal,1921-04-17,2.3275,10.0,1,[18],en,0,0,90,Ivan Film Productions,Ivan Abramson,"Vivian Martin, Thurston Hall, Earl Metcalfe, Jack Sherrill, Vivienne Osborne"
1580163,tt0196726,Luring Shadows,Luring Shadows,1921-10-01,1.8998,9.0,1,[9648],en,0,0,56,Catholic Art Association,Joseph Levering,"Arthur Donaldson, Aida Horton, Violet Palmer"
768515,,Er genießt,Er genießt,1921-01-01,2.3599,0.0,0,[],de,0,0,0,,,"Ada Svedin, Fritz Junkermann"
38812,tt0012253,Hard Luck,Hard Luck,1921-03-14,2.1587,6.9,105,[35],en,0,0,22,Joseph M. Schenck Productions,"Buster Keaton, Edward F. Cline","Buster Keaton, Virginia Fox, Joe Roberts, Bull Montana"
965567,tt0012337,Jomfru Trofast,Jomfru Trofast,1921-09-12,2.1299,10.0,1,[18],no,0,0,69,Kommunenes Filmcentral,Rasmus Breistein,"Aasta Nielsen, Henrik Børseth, Edvard Drabløs, Lars Tvinde, Henny Skjønberg"
1388650,tt0160358,The Headmaster,The Headmaster,1921-01-01,2.1171,7.0,1,[18],en,0,0,0,Astra Film,Kenelm Foss,"Cyril Maude, Margot Drake, Miles Malleson, Marie Illington, Lionelle Howard"
1161472,tt0907812,Tamten,Tamten,1921-12-23,2.1113,0.0,0,[],pl,0,0,0,Lux,Władysław Lenczewski,"Józef Węgrzyn, Rena Mirska, Helena Marcello-Palińska, Edmund Gasiński, Witold Filipecki"
1160541,tt0944136,Przestępcy,Przestępcy,1921-04-01,2.1027,0.0,0,[],pl,0,0,0,Sfinks,,"Józef Węgrzyn, Halina Bruczówna, Bolesław Mierzejewski, Irena Renardówna, Regina Bachnerówna"
1760460,tt0983896,Mediterranean Scenes,Mediterranean Scenes,1921-03-01,2.0983,0.0,0,[99],en,0,0,0,,,
