id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
136,tt0022913,Freaks,Freaks,1932-01-01,5.5805,7.77,1337,"[18, 27]",en,310607,0,64,Metro-Goldwyn-Mayer,Tod Browning,"Harry Earles, Olga Baclanova, Daisy Earles, Henry Victor, Wallace Ford"
15849,tt0023245,The Mummy,The Mummy,1932-12-22,5.303,6.742,727,"[27, 14]",en,196000,1408,73,Universal Pictures,Karl Freund,"Boris Karloff, Zita Johann, David Manners, Arthur Byron, Edward Van Sloan"
26845,tt0023551,Tarzan the Ape Man,Tarzan the Ape Man,1932-03-22,5.6382,6.606,236,[12],en,652675,0,100,Metro-Goldwyn-Mayer,W.S. Van Dyke,"Johnny Weissmüller, Maureen O'Sullivan, Neil Hamilton, C. Aubrey Smith, Doris Lloyd"
877,tt0023427,Scarface,Scarface,1932-04-09,4.8243,7.408,715,"[80, 28, 18, 53]",en,800000,600000,93,"The Caddo Company, United Artists",Howard Hawks,"Paul Muni, Ann Dvorak, Karen Morley, Osgood Perkins, C. Henry Gordon"
1994,tt0023238,The Most Dangerous Game,The Most Dangerous Game,1932-09-16,4.3571,6.908,327,"[53, 12, 27, 28]",en,219869,443000,63,RKO Radio Pictures,"Irving Pichel, Ernest B. Schoedsack","Joel McCrea, Fay Wray, Leslie Banks, Robert Armstrong, Noble Johnson"
463580,tt0240858,Flying Gold,Repülő arany,1932-12-04,3.7832,7.0,1,[18],hu,0,0,51,Osso Film Rt.,Steve Sekely,"Sándor Góth, Gyergyai István, Gyula Kabos, Valery Blanca, Éva Vass"
156468,tt0022654,Barnyard Olympics,Barnyard Olympics,1932-04-13,4.2703,6.471,52,"[16, 35]",en,0,0,8,Walt Disney Productions,Wilfred Jackson,"Walt Disney, Marcellite Garner, Pinto Colvig"
388457,tt0257904,Marshal Forward,Marschall Vorwärts,1932-11-23,3.2503,10.0,1,"[10752, 18]",de,0,0,0,,Heinz Paul,"Paul Wegener, Traute Carlsen, Theodor Loos, Friedrich Kayssler, Paul Richter"
441261,tt0130138,The Dreamy Mouth,Mélo,1932-10-20,3.3413,4.5,4,[18],fr,95,0,95,"Matador-Film, Pathé-Natan",Paul Czinner,"Gaby Morlay, Pierre Blanchar, Victor Francen, Maria Fromet, Jean Bara"
290339,tt0140042,Grandstand for General Staff,Der Feldherrnhügel,1932-04-01,3.1687,7.0,1,[35],de,0,0,0,Münchner Lichtspielkunst,Eugen Thiele,"Iván Petrovich, Betty Bird, Fritz Spira, Hermann Blaß, Elga Brink"
33680,tt0022958,Grand Hotel,Grand Hotel,1932-09-11,3.5784,6.961,363,"[18, 10749]",en,0,0,112,Metro-Goldwyn-Mayer,Edmund Goulding,"Greta Garbo, John Barrymore, Joan Crawford, Wallace Beery, Lionel Barrymore"
290549,tt0159777,Stupéfiants,Stupéfiants,1932-12-16,3.3326,7.5,2,[18],fr,0,0,77,UFA,"Kurt Gerron, Roger Le Bon","Jean Murat, Danièle Parola, Peter Lorre, Jean Worms, Jean Mercanton"
29740,tt0023042,I Am a Fugitive from a Chain Gang,I Am a Fugitive from a Chain Gang,1932-11-09,4.3119,7.78,234,"[18, 80]",en,195845,0,92,"Warner Bros. Pictures, The Vitaphone Corporation",Mervyn LeRoy,"Paul Muni, Glenda Farrell, Helen Vinson, Noel Francis, Preston Foster"
31592,tt0023293,The Old Dark House,The Old Dark House,1932-10-20,3.2811,6.719,310,"[18, 27, 53]",en,0,0,70,Universal Pictures,James Whale,"Boris Karloff, Melvyn Douglas, Charles Laughton, Lilian Bond, Ernest Thesiger"
281350,tt0132590,Impossible Love,Unmögliche Liebe,1932-12-23,2.8871,9.0,2,"[18, 10749]",de,0,0,88,Märkische Film GmbH,Erich Waschneck,"Asta Nielsen, Ery Bos, Ellen Schwanneke, Hans Rehmann, Elisabeth Wendt"
635550,tt0023140,Lighthouse Love,Lighthouse Love,1932-05-06,2.9473,0.0,0,[35],en,0,0,18,Mack Sennett Comedies,Michael Delmer,"Franklin Pangborn, Tom Kennedy, Dorothy Granger, Mack Swain, Arthur Stone"
287261,tt0023579,Theodor Körner,Theodor Körner,1932-10-03,3.0839,5.8,5,[18],de,0,0,95,Aafa-Film,Carl Boese,"Willy Domgraf-Fassbaender, Dorothea Wieck, Lissy Arna, Sophie Pagay, Hermann Picha"
50070,tt0023470,The Sign of the Cross,The Sign of the Cross,1932-12-13,3.1676,6.387,53,"[18, 36]",en,694065,2738993,126,Paramount Pictures,Cecil B. DeMille,"Fredric March, Elissa Landi, Claudette Colbert, Charles Laughton, Ian Keith"
875,tt0023458,Shanghai Express,Shanghai Express,1932-02-12,3.4055,6.978,245,"[18, 10749, 10752]",en,0,0,82,Paramount Pictures,Josef von Sternberg,"Marlene Dietrich, Clive Brook, Anna May Wong, Warner Oland, Eugene Pallette"
390304,tt0023522,Strange Innertube,Strange Innertube,1932-09-16,2.3984,4.667,3,"[80, 35]",en,0,0,19,,Del Lord,"Billy Gilbert, Ben Blue, Clyde Cook, Charley Rogers, Yola d'Avril"
