id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
433,tt0058331,Mary Poppins,Mary Poppins,1964-12-17,13.5777,7.552,5106,"[35, 10751, 14]",en,4650000,103100000,139,Walt Disney Productions,Robert Stevenson,"Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns, Hermione Baddeley"
391,tt0058461,A Fistful of Dollars,Per un pugno di dollari,1964-09-12,13.0823,7.822,4858,[37],it,200000,14500000,99,"Jolly Film, Ocean Films, Constantin Film, Taurus Film",Sergio Leone,"Clint Eastwood, Marianne Koch, Gian Maria Volonté, Wolfgang Lukschy, Sieghardt Rupp"
935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,12.8405,8.121,6322,"[35, 10752]",en,1800000,9500000,95,"Hawk Films, Columbia Pictures",Stanley Kubrick,"Peter Sellers, George C. Scott, Sterling Hayden, Keenan Wynn, Slim Pickens"
658,tt0058150,Goldfinger,Goldfinger,1964-09-20,11.8575,7.362,4080,"[12, 28, 53]",en,3000000,124900000,110,"EON Productions, United Artists",Guy Hamilton,"Sean Connery, Gert Fröbe, Honor Blackman, Harold Sakata, Shirley Eaton"
26817,tt0058580,Sex and the Single Girl,Sex and the Single Girl,1964-12-25,10.8076,6.554,83,"[35, 10749]",en,0,0,110,"Fernwood Productions Inc., Reynard, Warner Bros. Pictures",Richard Quine,"Tony Curtis, Natalie Wood, Henry Fonda, Lauren Bacall, Mel Ferrer"
85827,tt0058241,Island of the Blue Dolphins,Island of the Blue Dolphins,1964-09-10,8.495,6.5,12,"[12, 18, 10751, 36]",en,0,0,93,"Universal Pictures, Robert B. Radnitz Productions",James B. Clark,"Celia Milius, Larry Domasin, Ann Daniel, Carlos Romero, George Kennedy"
61823,tt0057006,The Ape Woman,La donna scimmia,1964-01-31,7.349,7.262,63,"[18, 35]",it,0,0,92,"Les Films Concordia, C. C. Champion, Cocinor, Les Films Marceau",Marco Ferreri,"Ugo Tognazzi, Annie Girardot, Achille Majeroni, Filippo Pompa Marcelli, Ermelinda De Felice"
16672,tt0058625,Woman in the Dunes,砂の女,1964-02-15,6.5576,8.212,541,"[18, 53]",ja,0,0,147,"Teshigahara Productions, TOHO",Hiroshi Teshigahara,"Eiji Okada, Kyôko Kishida, Kōji Mitsui, Hiroko Itō, Sen Yano"
11113,tt0058385,My Fair Lady,My Fair Lady,1964-12-01,6.5387,7.481,1467,"[35, 10749, 10402]",en,17000000,72661442,173,Warner Bros. Pictures,George Cukor,"Audrey Hepburn, Rex Harrison, Stanley Holloway, Wilfrid Hyde-White, Gladys Cooper"
506,tt0058329,Marnie,Marnie,1964-07-17,5.7985,7.101,1257,"[53, 9648, 10749]",en,2135000,7000000,130,"Alfred J. Hitchcock Productions, Universal Pictures",Alfred Hitchcock,"Tippi Hedren, Sean Connery, Diane Baker, Martin Gabel, Louise Latham"
1594,tt0058586,A Shot in the Dark,A Shot in the Dark,1964-06-23,5.6552,7.187,678,"[35, 9648, 80]",en,0,12368234,102,"United Artists, The Mirisch Company",Blake Edwards,"Peter Sellers, Elke Sommer, George Sanders, Herbert Lom, Graham Stark"
5967,tt0058450,The Umbrellas of Cherbourg,Les Parapluies de Cherbourg,1964-02-19,5.5239,7.386,910,"[18, 10749]",fr,200000,7600000,93,"Parc Film, Madeleine Films, Beta Film",Jacques Demy,"Catherine Deneuve, Nino Castelnuovo, Anne Vernon, Mireille Perrey, Marc Michel"
704,tt0058182,A Hard Day's Night,A Hard Day's Night,1964-07-07,5.1947,7.302,763,"[35, 10402]",en,560000,11000000,88,"Proscenium Films, Walter Shenson Films",Richard Lester,"John Lennon, Paul McCartney, George Harrison, Ringo Starr, Wilfrid Brambell"
406436,,Mr. Dólar,Mr. Dólar,1964-12-18,3.7985,0.0,0,"[35, 18]",es,0,0,102,Puerto Rico Films,Fernando Cortés,"Luis Aguilar, Mapy Cortés, Braulio Castillo, Arturo Correa, Maribella García"
9547,tt0057380,Old Shatterhand,Old Shatterhand,1964-04-30,4.7763,6.2,85,"[37, 12]",de,0,0,122,"Serena, Avala Film, Critérion Film, CCC Filmkunst, Serena Film, Constantin Film",Hugo Fregonese,"Lex Barker, Pierre Brice, Daliah Lavi, Guy Madison, Ralf Wolter"
12539,tt0058692,The Black Tulip,La Tulipe noire,1964-02-28,4.4504,6.3,148,[12],fr,0,0,115,"Flora Film, Mizar Films, Méditerranée Cinéma",Christian-Jaque,"Alain Delon, Virna Lisi, Adolfo Marsillach, Dawn Addams, Akim Tamiroff"
13382,tt0058536,Rudolph the Red-Nosed Reindeer,Rudolph the Red-Nosed Reindeer,1964-12-06,4.2114,7.427,671,"[16, 10751, 12, 14]",en,0,0,52,"Rankin/Bass Productions, Videocraft International, NBC",Larry Roemer,"Burl Ives, Billie Mae Richards, Larry D. Mann, Paul Soles, Stan Francis"
8073,tt0057869,Band of Outsiders,Bande à part,1964-08-05,4.2035,7.478,624,"[80, 18, 35]",fr,120000,182857,97,"Orsay Films, Anouchka Films",Jean-Luc Godard,"Anna Karina, Claude Brasseur, Sami Frey, Danièle Girard, Louisa Colpeyn"
51863,tt0058578,Seven Up!,Seven Up!,1964-05-05,4.1295,7.186,113,"[99, 10770]",en,0,0,40,,Paul Almond,"Lynn Johnson, Tony Walker, Jacqueline Bassett, Bruce Balden, Andrew Brackfield"
348056,tt0058504,The Money-Maker,A pénzcsináló,1964-07-08,4.0906,9.0,2,[35],hu,0,0,93,,Frigyes Bán,"Sándor Pécsi, Itala Békés, István Egri, Cecília Esztergályos, Frigyes Bán"
4727,tt0058135,Le Gendarme de Saint-Tropez,Le Gendarme de Saint-Tropez,1964-09-08,4.0478,7.047,953,[35],fr,230769,10500000,89,"SNC, Franca Films",Jean Girault,"Louis de Funès, Geneviève Grad, Michel Galabru, Daniel Cauchy, Maria Pacôme"
1108516,,Hasna' albadia,Hasna' albadia,1964-04-01,3.972,0.0,0,[],ar,0,0,0,,,"Samira Tawfik, Riad Goulmia, Nadia Gamal, Sayed ElMaghriby, Kawakib"
