id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
10895,tt0032910,Pinocchio,Pinocchio,1940-02-23,14.7945,7.119,6366,"[16, 10751, 14]",en,2600000,164000000,88,Walt Disney Productions,"Hamilton Luske, Ben Sharpsteen, Jack Kinney, Bill Roberts, T. Hee, Norman Ferguson, Wilfred Jackson","Dickie Jones, Cliff Edwards, Christian Rub, Evelyn Venable, Walter Catlett"
914,tt0032553,The Great Dictator,The Great Dictator,1940-10-15,11.3242,8.285,3808,"[35, 10752]",en,2000000,11000000,125,Charles Chaplin Productions,Charlie Chaplin,"Charlie Chaplin, Paulette Goddard, Jack Oakie, Reginald Gardiner, Henry Daniell"
756,tt0032455,Fantasia,Fantasia,1940-11-13,10.1738,7.35,3398,"[16, 10751, 14]",en,2280000,76411819,124,Walt Disney Productions,"Wilfred Jackson, Bill Roberts, Paul Satterfield, Samuel Armstrong, Jim Handley, T. Hee, Hamilton Luske, Ben Sharpsteen, James Algar, Norman Ferguson, David Hand, Ford Beebe Jr.","Deems Taylor, Walt Disney, Julietta Novis, Leopold Stokowski"
223,tt0032976,Rebecca,Rebecca,1940-03-23,7.0595,7.883,2030,"[9648, 10749, 53]",en,0,0,130,Selznick International Pictures,Alfred Hitchcock,"Laurence Olivier, Joan Fontaine, George Sanders, Judith Anderson, Gladys Cooper"
261296,tt0033006,Rosewood Cane,Rózsafabot,1940-11-25,5.9543,8.0,2,"[10749, 18]",hu,0,0,86,,Béla Balogh,"Zita Szeleczky, József Timár, Kálmán Rózsahegyi, Lili Berky, Gyula Gózon"
485681,tt0150010,Bécassine,Bécassine,1940-09-03,5.7838,6.0,2,[35],fr,0,0,93,,Pierre Caron,"Max Dearly, Paulette Dubost, Nita Raya, Alice Tissot, Annie France"
596,tt0032551,The Grapes of Wrath,The Grapes of Wrath,1940-03-15,5.0985,7.803,1144,[18],en,800000,1591000,129,20th Century Fox,John Ford,"Henry Fonda, Jane Darwell, John Carradine, Charley Grapewin, Dorris Bowdon"
3085,tt0032599,His Girl Friday,His Girl Friday,1940-01-18,4.9664,7.394,972,"[35, 10749, 80]",en,0,0,92,Columbia Pictures,Howard Hawks,"Cary Grant, Rosalind Russell, Ralph Bellamy, Gene Lockhart, Porter Hall"
20334,tt0033045,The Shop Around the Corner,The Shop Around the Corner,1940-01-12,4.9287,8.059,867,"[35, 18, 10749]",en,500000,0,99,Metro-Goldwyn-Mayer,Ernst Lubitsch,"Margaret Sullavan, James Stewart, Frank Morgan, Joseph Schildkraut, Sara Haden"
432965,tt0032657,Come On the First,Jöjjön elsején!,1940-03-20,4.675,8.0,1,[],hu,0,0,80,Mester Film Kft.,Ákos Ráthonyi,"Pál Jávor, Ida Turay, Antal Páger, Mária Sulyok, Kálmán Rózsahegyi"
438794,tt0189505,Escándalo,Escándalo,1940-05-07,4.3158,7.5,2,[18],es,0,0,72,Jorge Délano,Jorge Délano,"Gloria Lynch, Mireya Latorre, Andrés Silva Humeres, Mario Gaete, Carlos Justiniano"
43824,tt0033238,Waterloo Bridge,Waterloo Bridge,1940-05-17,4.3105,7.522,184,"[18, 10749, 10752]",en,1200000,2500000,108,Metro-Goldwyn-Mayer,Mervyn LeRoy,"Vivien Leigh, Robert Taylor, Lucile Watson, Virginia Field, Maria Ouspenskaya"
453566,tt0231638,The Hawk,El gavilán,1940-08-24,4.1238,6.0,3,"[18, 12]",es,0,0,89,Pereda Films,Ramón Pereda,"Ramón Pereda, Antonio Badú, Manuel Noriega, Armando Soto La Marina, Miguel Inclán"
57988,tt0033198,Tørres Snørtevold,Tørres Snørtevold,1940-12-26,4.031,7.4,5,"[35, 18]",no,0,0,102,Norsk Film,Tancred Ibsen,"Alfred Maurstad, Folkman Schaanning, Wenche Foss, Erna Schøyen, Thomas Thomassen"
981,tt0032904,The Philadelphia Story,The Philadelphia Story,1940-12-05,4.0111,7.537,1022,"[35, 10749]",en,914000,3300000,113,Metro-Goldwyn-Mayer,George Cukor,"Cary Grant, Katharine Hepburn, James Stewart, Ruth Hussey, John Howard"
25670,tt0032484,Foreign Correspondent,Foreign Correspondent,1940-08-16,3.9804,6.963,463,"[53, 9648, 28]",en,0,0,120,Walter Wanger Productions,Alfred Hitchcock,"Joel McCrea, Laraine Day, Herbert Marshall, George Sanders, Albert Bassermann"
12232,tt0033152,The Thief of Bagdad,The Thief of Bagdad,1940-02-19,3.6862,7.128,308,"[12, 14, 10749]",en,0,0,107,"London Films Productions, Alexander Korda Films","Tim Whelan, Ludwig Berger, Michael Powell","Conrad Veidt, Sabu, June Duprez, John Justin, Rex Ingram"
459021,tt0247693,Seitensprünge,Seitensprünge,1940-02-02,3.6419,7.0,1,[35],de,0,0,92,Bavaria-Filmkunst,Alfred Stöger,"Charlott Daudert, Geraldine Katt, Alice Treff, Hans Brausewetter, Richard Romanowsky"
43818,tt0032943,Pride and Prejudice,Pride and Prejudice,1940-07-26,3.6094,6.9,157,"[18, 10749]",en,0,0,118,Metro-Goldwyn-Mayer,Robert Z. Leonard,"Greer Garson, Laurence Olivier, Mary Boland, Edna May Oliver, Maureen O'Sullivan"
478730,tt0034132,Rote Mühle,Rote Mühle,1940-01-11,3.4298,10.0,1,[35],de,0,0,101,Aco-Film,Jürgen von Alten,"Ida Wüst, Grethe Weiser, Theo Lingen, Rudolf Platte, Günther Lüders"
32093,tt0032762,The Mark of Zorro,The Mark of Zorro,1940-11-08,3.3448,7.2,239,"[12, 10749, 28]",en,1000000,4000000,94,20th Century Fox,Rouben Mamoulian,"Tyrone Power, Linda Darnell, Basil Rathbone, Gale Sondergaard, Eugene Pallette"
97435,tt0033158,Sailors Three,Sailors Three,1940-12-14,3.3125,7.6,5,"[35, 10752]",en,0,0,86,Ealing Studios,Walter Forde,"Claude Hulbert, Michael Wilding, Carla Lehmann, Tommy Trinder, Jeanne De Casalis"
26201,tt0033028,The Sea Hawk,The Sea Hawk,1940-08-10,3.2681,7.2,161,[12],en,1700000,2000000,127,Warner Bros. Pictures,Michael Curtiz,"Errol Flynn, Brenda Marshall, Claude Rains, Donald Crisp, Flora Robson"
40639,tt0032383,Dark Command,Dark Command,1940-04-15,3.254,6.357,63,"[18, 10749, 37]",en,0,0,94,Republic Pictures,Raoul Walsh,"Claire Trevor, John Wayne, Walter Pidgeon, Roy Rogers, George 'Gabby' Hayes"
290895,tt1930333,Silent Bells,Elnémult harangok,1940-09-06,2.9807,0.0,0,[18],en,0,0,91,,László Kalmár,"Ferenc Kiss, Margit Lukács, Mária Keresztessy, Zoltán Greguss, Árpád Lehotay"
3592,tt0032871,One Million B.C.,One Million B.C.,1940-04-05,2.9348,5.808,39,"[14, 28, 12, 878]",en,0,0,80,Hal Roach Studios,"Hal Roach, Jr., Hal Roach","Victor Mature, Carole Landis, Lon Chaney Jr., John Hubbard, Mamo Clark"
209041,tt0149802,Burian the Liar,Baron Prášil,1940-09-13,2.877,6.8,5,[35],cs,0,0,99,Slavia-film,Martin Frič,"Vlasta Burian, Meda Valentová, Zorka Janů, Anna Steimarová, Oldřich Nový"
43821,tt0032983,The Return of Frank James,The Return of Frank James,1940-08-10,2.7831,6.4,146,[37],en,0,0,92,20th Century Fox,Fritz Lang,"Henry Fonda, Jackie Cooper, Gene Tierney, Henry Hull, John Carradine"
17836,tt0033226,Virginia City,Virginia City,1940-03-23,2.667,6.3,40,"[37, 10749]",en,1179000,2372567,121,Warner Bros. Pictures,Michael Curtiz,"Errol Flynn, Miriam Hopkins, Randolph Scott, Humphrey Bogart, Frank McHugh"
1718,tt0033021,Santa Fe Trail,Santa Fe Trail,1940-12-20,2.6611,5.8,66,[37],en,0,0,110,Warner Bros. Pictures,Michael Curtiz,"Errol Flynn, Olivia de Havilland, Raymond Massey, Ronald Reagan, Alan Hale"
28421,tt0032635,The Invisible Man Returns,The Invisible Man Returns,1940-01-12,2.6153,6.3,143,"[27, 878]",en,281743,0,81,Universal Pictures,Joe May,"Cedric Hardwicke, Vincent Price, Nan Grey, John Sutton, Cecil Kellaway"
1747434,,Nutcracker Suite,Nutcracker Suite,1940-11-13,2.5692,8.0,2,[16],en,0,0,0,Walt Disney Studio,Samuel Armstrong,
22575,tt0032536,Go West,Go West,1940-12-06,2.5666,6.557,97,"[35, 37]",en,0,0,80,Metro-Goldwyn-Mayer,Edward Buzzell,"Groucho Marx, Chico Marx, Harpo Marx, John Carroll, Diana Lewis"
458953,tt0033128,Der Sündenbock,Der Sündenbock,1940-05-24,2.564,9.0,1,[],de,0,0,0,Tobis Filmkunst,Hans Deppe,"Norbert Rohringer, Karl Hellmer, Irmgard Hoffmann, Ernst Waldow, Margarete Kupfer"
368145,tt0032537,Godvakker-Maren,Godvakker-Maren,1940-10-31,2.55,10.0,1,[35],no,0,0,89,Teaterfilm L/L,Knut Hergel,"Eva Sletto, Aasta Voss, Pehr Qværnstrøm, Dagmar Myhrvold, Einar Tveito"
113738,tt0032782,Radio Ranch,Radio Ranch,1940-05-02,2.5347,5.571,7,"[28, 12, 878, 37]",en,0,0,70,,"Otto Brower, B. Reeves Eason","Gene Autry, Frankie Darro, Smiley Burnette, Betsy King Ross, Dorothy Christy"
366688,tt0033127,Schubert's Serenade,Sérénade,1940-02-28,2.5306,9.0,1,[18],fr,0,0,90,"Astra Paris Films, Tarcali-Films",Jean Boyer,"Lilian Harvey, Louis Jouvet, Bernard Lancret, Félix Oudart, Roger Bourdin"
41463,tt0029284,My Favorite Wife,My Favorite Wife,1940-05-17,2.5295,7.009,176,"[35, 10749]",en,921000,2057000,88,RKO Radio Pictures,Garson Kanin,"Cary Grant, Irene Dunne, Randolph Scott, Gail Patrick, Ann Shoemaker"
43809,tt0032284,Broadway Melody of 1940,Broadway Melody of 1940,1940-02-09,2.5229,6.8,40,"[10402, 10749, 35]",en,0,0,102,Metro-Goldwyn-Mayer,Norman Taurog,"Fred Astaire, Eleanor Powell, George Murphy, Frank Morgan, Ian Hunter"
610211,tt0033298,Closed Court,Zárt tárgyalás,1940-11-21,2.509,7.0,2,[18],hu,0,0,85,Titanus,Géza von Radványi,"Maria von Tasnady, Antal Páger, József Timár, Artúr Somlay, Piri Vaszary"
1526926,,Civil Marriage,Civil Marriage,1940-06-08,2.4666,0.0,0,[],hi,0,0,0,Sagar Movietone,Ramchandra Thakur,"Prabha, Snehaprabha, Harish, Arun, Kayamali"
338500,tt0247125,Prófugos,Prófugos,1940-05-03,2.4597,5.0,2,[],en,0,0,93,,Ernesto Caparrós,"Blanquita Amaro, Ramiro Gómez Kemp, Julio Gallo"
52859,tt0032728,The Long Voyage Home,The Long Voyage Home,1940-11-16,2.4497,6.629,105,"[18, 10752]",en,0,0,105,"United Artists, Walter Wanger Productions, Argosy Productions Corporation",John Ford,"John Wayne, Thomas Mitchell, Ian Hunter, Barry Fitzgerald, Wilfrid Lawson"
16933,tt0033149,They Drive by Night,They Drive by Night,1940-07-26,2.4465,6.935,139,"[18, 80, 53]",en,539000,1596000,95,Warner Bros. Pictures,Raoul Walsh,"George Raft, Ann Sheridan, Ida Lupino, Humphrey Bogart, Gale Page"
83360,tt0032850,North West Mounted Police,North West Mounted Police,1940-10-22,2.4277,6.433,45,"[28, 37, 12, 10749]",en,0,0,126,Paramount Pictures,Cecil B. DeMille,"Gary Cooper, Madeleine Carroll, Paulette Goddard, Preston Foster, Robert Preston"
32282,tt0032549,Granite Hotel,Granite Hotel,1940-04-26,2.4125,8.0,2,"[16, 35]",en,0,0,6,Fleischer Studios,Dave Fleischer,
77744,tt0032671,Kitty Foyle,Kitty Foyle,1940-12-27,2.4041,6.571,56,"[18, 10749]",en,0,0,108,RKO Radio Pictures,Sam Wood,"Ginger Rogers, Dennis Morgan, James Craig, Eduardo Ciannelli, Ernest Cossart"
456486,tt0235105,Two Worlds,Zwei Welten,1940-01-05,2.4024,6.0,5,[35],de,0,0,89,Terra-Filmkunst,Gustaf Gründgens,"Ida Wüst, Hadrian Maria Netto, Marianne Simson, Antje Weisgerber, Max Eckard"
