id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
143,tt0020629,All Quiet on the Western Front,All Quiet on the Western Front,1930-04-29,7.7409,7.757,968,"[18, 10752]",en,1448864,3270000,133,Universal Pictures,Lewis Milestone,"Louis Wolheim, Lew Ayres, John Wray, Arnold Lucy, Ben Alexander"
228,tt0020697,The Blue Angel,Der blaue Engel,1930-04-01,5.5689,7.298,379,[18],de,0,0,108,UFA,Josef von Sternberg,"Emil Jannings, Marlene Dietrich, Kurt Gerron, Rosa Valetti, Hans Albers"
482092,tt0168583,Poor girl,Chudá holka,1930-02-28,3.6571,6.2,5,"[18, 10749]",cs,0,0,82,Fortunafilm,Martin Frič,"Suzanne Marwille, Božena Svobodová, Karel Fiala, Otto Rubík, Antonie Nedošinská"
42641,tt0021156,Morocco,Morocco,1930-11-14,3.4255,6.415,170,"[18, 10749]",en,491000,0,92,Paramount Pictures,Josef von Sternberg,"Gary Cooper, Marlene Dietrich, Adolphe Menjou, Ullrich Haupt, Eve Southern"
768171,tt1686869,Souboj lásky,Souboj lásky,1930-01-01,2.7383,0.0,0,[18],cs,0,0,0,Listo Film,"Gyula Szöreghy, Robert Zdráhal","Gyula Szöreghy, Marta Friedmannová, Jindřich Lhoták, Manya Mille, Albert von Kersten"
22301,tt0020960,Hell's Angels,Hell's Angels,1930-11-15,3.1203,6.563,111,"[18, 10752, 28]",en,3950000,8000000,131,The Caddo Company,Howard Hughes,"Ben Lyon, James Hall, Jean Harlow, John Darrow, Lucien Prival"
5729,tt0021577,L'Âge d'or,L'Âge d'or,1930-11-28,2.9371,6.764,351,"[10749, 35, 18]",fr,0,7940,63,Vicomte de Noailles,Luis Buñuel,"Gaston Modot, Lya Lys, Caridad de Laberdesque, Max Ernst, Josep Llorens Artigas"
285845,tt0265644,The Rhineland Model,Das Rheinlandmädel,1930-05-05,2.8659,6.5,2,"[10749, 10402]",de,0,0,79,Aco-Film,Johannes Meyer,"Gretl Bernd, Lucie Englisch, Werner Fuetterer, Trude Berliner, Ilse Nast"
1526522,tt0155083,Radha Rani,Radha Rani,1930-03-08,2.2467,9.0,1,[],hi,0,0,63,Ranjit Movietone,Jyotish Banerjee,"Gohar Jan, Bhagwandas, Keki Adajania, S. Baburao"
235602,tt1394228,Latif,Лятиф,1930-11-11,2.5125,6.0,2,"[18, 10751]",ru,0,0,49,Azerbaijanfilm,Mikayil Mikayilov,"Latif Safarov, Alasgar Alakbarov, Hagigat Rzayeva, Mustafa Mardanov, Ajdar Sultanov"
1689967,,Depths,Diepten,1930-01-01,2.4331,0.0,0,[18],nl,0,0,90,Buba-Film (Jos Buyse-Germain Baert),"Germain Baert, Jos Buyse","Gust Maes, Peter Van Hec, Elza Jonck, Spencer, Lode Sonck"
287259,tt0021031,Gretel and Liesel,Kohlhiesels Töchter,1930-11-05,2.4956,9.0,1,[35],de,0,0,90,Nero-Film AG,Hans Behrendt,"Henny Porten, Fritz Kampers, Leo Peukert, Gustl Gstettenbaur"
42640,tt0020691,The Big Trail,The Big Trail,1930-11-01,2.3239,6.741,137,"[18, 37]",en,2000000,0,122,Fox Film Corporation,Raoul Walsh,"John Wayne, Marguerite Churchill, El Brendel, Tully Marshall, Tyrone Power Sr."
864495,tt0121052,"Adiós, Argentina","Adiós, Argentina",1930-03-12,2.1902,8.0,1,"[10402, 18]",es,0,0,0,"Cinematografía Valle, Sociedad Impresora de Discos Eletrofónicos (SIDE)",Mario Parpagnoli,"Ada Cornaro, Pierina Dealessi, Libertad Lamarque, Lya Sack, Ana Fábregas"
1414683,,Pühapäevakütid,Pühapäevakütid,1930-05-10,2.6148,0.0,0,[35],et,0,0,90,Taara-film,Balduin Kusbock,"Karl Laas, Georg Leies, Olga Holts, Ly Schönberg"
426048,tt0232997,Marriage in Name Only,Diskretion - Ehrensache,1930-11-26,2.5104,5.0,2,"[10749, 18]",de,0,0,89,Haase-Filmproduktion,Heinz Paul,"Evelyn Holt, Erika Dannhoff, Wolfgang Zilzer, Annemarie Hase, Walter Rilla"
34796,tt0020768,City Girl,City Girl,1930-01-12,2.2865,7.472,106,"[18, 10749]",en,0,0,88,"Fox Film Corporation, F.W. Murnau Production",F. W. Murnau,"Charles Farrell, Mary Duncan, David Torrence, Edith Yorke, Guinn 'Big Boy' Williams"
13913,tt0020640,Animal Crackers,Animal Crackers,1930-08-08,2.2808,6.906,270,"[35, 10402]",en,0,0,98,Paramount Pictures,Victor Heerman,"Groucho Marx, Harpo Marx, Chico Marx, Zeppo Marx, Lillian Roth"
298615,tt0021144,Midnight Mystery,Midnight Mystery,1930-06-01,2.3672,5.929,8,"[9648, 80, 18]",en,0,0,69,RKO Productions Inc.,George B. Seitz,"Betty Compson, Hugh Trevor, Lowell Sherman, Rita La Roy, Ivan Lebedeff"
930375,,Si Ronda,Si Ronda,1930-04-23,2.4308,0.0,0,"[18, 28, 36]",id,0,0,0,Tan's Film,Lie Tek Swie,"Bachtiar Effendy, Momo"
329649,tt0020616,Two Worlds,Zwei Welten,1930-08-27,1.806,7.3,3,[18],de,0,0,16,Werner Hochbaum Filmproduktion,Werner Hochbaum,
955038,tt0127047,A Dangerous Affair,Niebezpieczny romans,1930-10-18,1.8714,9.0,1,"[80, 18, 10749]",pl,0,0,81,As-Film,Michał Waszyński,"Betty Amann, Bogusław Samborski, Helena Stepowska, Józef Orski, Eugeniusz Bodo"
165978,tt0136963,Misery and Fortune of Woman,Frauennot - Frauenglück,1930-02-05,1.8779,6.5,10,"[18, 99]",de,0,0,65,Praesens-Film,Eduard Tisse,Johannes Steiner
31930,tt0021165,Murder!,Murder!,1930-07-31,2.2887,5.9,158,"[9648, 80, 53]",en,0,0,102,British International Pictures,Alfred Hitchcock,"Herbert Marshall, Edward Chapman, Esme Percy, Norah Baring, Phyllis Konstam"
470015,tt0348351,Warned Off,Warned Off,1930-07-01,2.2718,0.0,1,[18],en,0,0,0,British & Dominions Film Corporation,Walter West,"Tony Wylde, Chili Bouchier, Queenie Thomas, Evan Thomas, Forbes Dawson"
347,tt0020163,People on Sunday,Menschen am Sonntag,1930-02-04,2.4383,7.205,117,[18],de,0,0,74,"Filmstudio 1929, Filmstudio Berlin","Edgar G. Ulmer, Robert Siodmak","Erwin Splettstößer, Brigitte Borchert, Wolfgang von Waltershausen, Christl Ehlers, Annie Schreyer"
80908,tt0020914,Money on the Street,Geld auf der Straße,1930-11-11,2.358,5.333,6,[10749],de,0,0,85,"Sascha-Film, Fellner & Somio-Film GmbH",Georg Jacoby,"Lydia Pollman, Georg Alexander, Franz Schafheitlin, Leopold Kramer, Rosa Albach-Retty"
489227,tt0835065,Two Worlds,Zwei Welten,1930-09-15,1.9774,0.0,0,"[18, 10752]",de,0,0,119,,E.A. Dupont,"Helene Sieburg, Hermann Vallentin, Friedrich Kayssler, Maria Paudler, Anton Pointner"
921047,tt0021059,The Legacy,The Legacy,1930-08-31,1.8634,8.0,1,[10402],en,0,0,15,Warner Bros. Pictures,,"Betty Compton, Jack White, John Hundley, Charles Seiter, Eddie Davis"
108213,tt0021025,King of Jazz,King of Jazz,1930-04-20,2.2731,6.3,39,[10402],en,2000000,0,100,Universal Pictures,John Murray Anderson,"Paul Whiteman, John Boles, Jeanie Lang, Laura La Plante, Jeanette Loff"
556921,tt0202658,Virages,Virages,1930-12-31,1.9046,7.0,1,"[18, 35]",fr,0,0,102,Nord Film,André Jaeger-Schmidt,"Jean Dehelly, Hortense Le Roy, Jeannie Luxeuil, Clara Darcey-Roche, Sylviane de Castillo"
91470,tt0021110,Mammy,Mammy,1930-03-26,2.3458,6.0,6,"[10402, 35]",en,0,0,84,Warner Bros. Pictures,Michael Curtiz,"Al Jolson, Louise Dresser, Lois Moran, Lowell Sherman, Hobart Bosworth"
314890,tt0229868,Two Souls,Zwei Menschen,1930-12-22,2.0863,7.0,1,[],de,0,0,108,,Erich Waschneck,"Charlotte Susa, Gustav Fröhlich, Friedrich Kayssler, Fritz Alberti, Hermine Sterler"
615772,tt0021353,Second Wife,Second Wife,1930-02-09,2.0072,7.0,3,[18],en,0,0,64,RKO Radio Pictures,Russell Mack,"Conrad Nagel, Lila Lee, Mary Carr, Hugh Huntley, Freddie Burke Frederick"
701501,tt0191884,Chic,Chiqué,1930-02-14,1.9848,8.5,2,"[35, 18]",fr,0,0,96,Pathé-Natan,Pierre Colombier,"Adrien Lamy, Irène Wells, Charles Vanel, Roger Toziny, Claire Franconnay"
638463,tt0335109,Frivolous,Frivolitá,1930-12-31,2.4431,8.0,2,[16],pt,0,0,3,,Luis Seel,
266287,tt0021243,Peacock Alley,Peacock Alley,1930-01-04,2.0881,5.0,4,"[18, 10402, 10749]",en,0,0,63,Tiffany Productions,Marcel De Sano,"Mae Murray, George Barraud, Jason Robards Sr., Richard Tucker, William L. Thorne"
999094,tt0265048,Assunta Spina,Assunta Spina,1930-03-12,2.162,8.0,1,[18],it,0,0,0,Julius Caesar,Roberto Roberti,"Rina De Liguoro, Febo Mari, Cellio Bucchi, Goffredo D'Andrea, Alfredo Martinelli"
42812,tt0020641,Anna Christie,Anna Christie,1930-02-21,2.0146,6.026,58,"[18, 10749]",en,0,0,89,Metro-Goldwyn-Mayer,Clarence Brown,"Greta Garbo, Charles Bickford, George F. Marion, Marie Dressler, James T. Mack"
1034115,tt0020832,The Doctor's Secret,Doktorns hemlighet,1930-11-04,2.3086,7.0,1,[18],sv,0,0,65,Les Studios Paramount,John W. Brunius,"Ivan Hedqvist, Pauline Brunius, Olof Sandborg, Hugo Björne, Erik 'Bullen' Berglund"
188329,tt0241331,There's Only One Girl in the World,Csak egy kislány van a világon,1930-05-12,2.1563,5.4,5,"[18, 10749]",hu,0,0,100,"Filmipari Alap, Antal Film, Hunnia Filmstúdió",Béla Gaál,"Pál Jávor, Gusztáv Vándory, Mártha Eggerth, György Pálffy, Aranka Gazdy"
556644,tt0203484,L'escale,L'escale,1930-03-29,1.999,0.0,1,[],fr,0,0,91,Mondial Films,Jean Gourguet,"Ginette Maddie, René Ferté, Jeannie Luxeuil, Geo Saacke, Fanny Deslisles"
47612,tt0020656,Au Bonheur des Dames,Au Bonheur des Dames,1930-07-03,2.4439,6.3,36,"[18, 10749]",fr,0,0,88,Le Film d'art,Julien Duvivier,"Dita Parlo, Ginette Maddie, Andrée Brabant, Nadia Sibirskaïa, Germaine Rouer"
1081528,tt0021455,Taxi Talks,Taxi Talks,1930-06-06,1.609,7.0,1,[35],en,0,0,14,Warner Bros. Pictures,Roy Mack,"Spencer Tracy, Katharine Alexander, Mayo Methot, Roger Pryor, Evalyn Knapp"
47695,tt0021015,Juno and the Paycock,Juno and the Paycock,1930-06-29,2.0736,4.619,63,[18],en,0,0,94,British International Pictures,Alfred Hitchcock,"Barry Fitzgerald, Maire O'Neill, Edward Chapman, Sara Allgood, John Laurie"
353145,tt0022564,The Windjammer,The Windjammer,1930-09-18,2.3612,10.0,1,[12],en,0,0,75,BIF,J.O.C. Orton,"Tony Bruce, Hal Gordon, Roy Travers, Gordon Craig, Michael Hogan"
556700,tt0202385,Flame of Love,Hai-Tang,1930-09-19,1.7973,10.0,1,[18],fr,0,0,80,,"Richard Eichberg, Jean Kemm","Hélène Darly, Marcel Vibert, Robert Ancelin, Armand Lurville, Anna May Wong"
342144,tt4636720,Cabinetmaking,L'ébénisterie,1930-05-27,1.857,0.0,0,[],en,0,0,0,,Jean Benoît-Lévy,
1014628,tt0020749,Caught Short,Caught Short,1930-05-10,2.3045,7.0,1,[35],en,0,0,75,"Cosmopolitan Productions, Metro-Goldwyn-Mayer",Charles Reisner,"Marie Dressler, Polly Moran, Anita Page, Charles Morton, Thomas Conlin"
856264,,Women of the Wild River Episode 6,荒江女侠 第六集,1930-12-31,1.8957,0.0,0,[],zh,0,0,0,,"Guanwu Shang, Kengran Chen","Zhang Zhizhi, He Zhigang, Qin-fang Xu"
529499,tt0272941,The Volga Girl,Das Wolgamädchen,1930-08-04,2.1004,6.333,3,[18],de,0,0,78,Hegewald Film,Robert Wohlmuth,"Evelyn Holt, Igo Sym, Frida Richard, Attila Hörbiger, Albert von Kersten"
80705,tt0021542,Westfront 1918,Westfront 1918: Vier von der Infanterie,1930-05-23,2.2787,6.573,62,"[10752, 18]",de,0,0,97,"Nero-Film AG, Bavaria Film",G.W. Pabst,"Fritz Kampers, Gustav Diessl, Hans-Joachim Moebis, Claus Clausen, Gustav Püttjer"
1072846,tt0185150,Peruvian soul,Alma peruana,1930-04-10,2.3624,7.0,1,[],xx,0,0,0,,Alberto Santana,
342048,tt0021036,Ladies Last,Ladies Last,1930-12-06,1.7119,6.5,2,[35],en,0,0,21,,George Stevens,"David Sharpe, Grady Sutton, Mickey Daniels, Gertrude Messinger, Mary Kornman"
177214,tt0021149,Moby Dick,Moby Dick,1930-09-20,1.773,5.6,11,"[12, 18, 10749]",en,0,0,80,Warner Bros. Pictures,Lloyd Bacon,"John Barrymore, Joan Bennett, Lloyd Hughes, Noble Johnson, Nigel De Brulier"
671262,tt0467113,The Vagrant,Der Vagabund,1930-05-16,2.0843,9.0,1,[18],de,0,0,49,,Fritz Weiss,"Walter Edthofer, Gregor Gog, Hans Rudolf Berndorff, Paula Pfluger, Otto Hartmann"
165989,tt0149980,Bully Beef,Bully Beef,1930-07-12,2.1968,8.0,1,[16],en,0,0,6,,Frank Moser,
904367,tt0020955,Headin' North,Headin' North,1930-11-01,1.9048,5.5,2,[37],en,0,0,60,Trem Carr Pictures,John P. McCarthy,"Bob Steele, Barbara Luddy, Perry Murdock, Walter Shumway, Eddie Dunn"
293937,tt0020818,Delikatessen,Delikatessen,1930-03-05,1.7549,6.5,4,[35],de,0,0,78,DLS,Géza von Bolváry,"Harry Liedtke, Ernö Verebes, Danièle Parola, Georgia Lind, Hans Junkermann"
174762,tt0021240,Passion Flower,Passion Flower,1930-12-06,2.1405,5.364,11,[18],en,0,0,79,Metro-Goldwyn-Mayer,William C. deMille,"Kay Francis, Kay Johnson, Charles Bickford, Winter Hall, Lewis Stone"
235607,tt0019706,Wine Cellars,La bodega,1930-02-25,2.043,6.0,4,[18],es,0,0,87,"Compagnie Générale Cinématographique (CGC), Julio César",Benito Perojo,"María Luz Callejo, Joaquín Carrasco, Jean Coste, Régina Dalthy, Colette Darfeuil"
166299,tt0141678,Oceantics,Oceantics,1930-02-06,1.741,7.5,2,[16],en,0,0,9,,Otto Messmer,Harry Edison
556647,tt0020028,L'instinct,L'instinct,1930-04-04,1.5743,9.0,1,[99],fr,0,0,0,"Gaumont-Franco Film-Aubert (G.F.F.A), Paris International Film (PIF)","Léon Mathot, André Liabel","Léon Mathot, Madeleine Carroll, André Marnay, Irène Brillant, Gil Roland"
1031444,tt0135378,Deep South,Deep South,1930-10-04,1.6714,9.0,1,[10402],en,0,0,11,Pathé,Oscar Lund,"James Stanley, Lois Bennett"
1688726,,Hollywood Studios,Hollywood Studios,1930-01-01,2.2504,0.0,0,[99],pt,0,0,46,,Arthur Rogge,"Olive Borden, Lia Torá, Olympio Guilherme, George O'Brien"
411838,tt0021440,Sweet Mama,Sweet Mama,1930-07-06,1.9525,6.0,2,"[80, 18]",en,0,0,54,First National Pictures,Edward F. Cline,"Alice White, David Manners, Kenneth Thomson, Rita Flynn, Lee Moran"
1066998,tt0019982,High Seas,High Seas,1930-03-13,1.5802,10.0,1,[18],en,0,0,71,British International Pictures,Denison Clift,"Lillian Rich, John Stuart, Randle Ayrton, Winter Hall, Janet Alexander"
122047,tt0021040,Ladies of Leisure,Ladies of Leisure,1930-04-05,2.1826,6.161,31,"[18, 10749]",en,0,0,100,Columbia Pictures,Frank Capra,"Barbara Stanwyck, Lowell Sherman, Ralph Graves, Marie Prevost, Nance O'Neil"
550137,tt0020963,Hello Sister,Hello Sister,1930-02-07,2.0286,3.0,3,[18],en,0,0,70,James Cruze Productions,Walter Lang,"Olive Borden, Lloyd Hughes, George Fawcett, Bodil Rosing, Norman Peck"
116861,tt0020966,Her Man,Her Man,1930-09-21,1.8106,5.2,23,"[18, 10749]",en,0,0,84,Pathé Exchange,Tay Garnett,"Helen Twelvetrees, Phillips Holmes, Marjorie Rambeau, James Gleason, Ricardo Cortez"
773459,,Hindu Magic,Hindu Magic,1930-12-31,2.0119,5.0,1,[16],en,0,0,3,Kinex Studios,John Burton,
