id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
280,tt0103064,Terminator 2: Judgment Day,Terminator 2: Judgment Day,1991-07-03,37.2375,8.168,14854,"[28, 53, 878]",en,102000000,517814175,137,"Carolco Pictures, Pacific Western, Lightstorm Entertainment, Le Studio Canal+",James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, Earl Boen"
10020,tt0101414,Beauty and the Beast,Beauty and the Beast,1991-10-22,19.2361,7.726,10888,"[10749, 10751, 16, 14]",en,25000000,424967620,84,"Silver Screen Partners IV, Walt Disney Pictures","Gary Trousdale, Kirk Wise","Paige O'Hara, Robby Benson, Richard White, Jerry Orbach, David Ogden Stiers"
2907,tt0101272,The Addams Family,The Addams Family,1991-11-22,15.2276,7.081,5192,"[35, 14]",en,30000000,191502426,100,"Paramount Pictures, Orion Pictures, Scott Rudin Productions",Barry Sonnenfeld,"Raúl Juliá, Anjelica Huston, Christopher Lloyd, Dan Hedaya, Elizabeth Wilson"
8367,tt0102798,Robin Hood: Prince of Thieves,Robin Hood: Prince of Thieves,1991-06-14,14.8515,6.853,3694,"[28, 12, 18]",en,48000000,390493908,143,Morgan Creek Entertainment,Kevin Reynolds,"Kevin Costner, Morgan Freeman, Mary Elizabeth Mastrantonio, Christian Slater, Alan Rickman"
26850,tt0105691,Under Suspicion,Under Suspicion,1991-09-27,14.3155,5.941,127,"[80, 53]",en,6000000,221295,99,"Carnival Films, LWT, The Rank Organisation Film Productions, Columbia Pictures",Simon Moore,"Liam Neeson, Laura San Giacomo, Kenneth Cranham, Alphonsia Emmanuel, Maggie O'Neill"
1089,tt0102685,Point Break,Point Break,1991-07-12,14.2693,7.153,4131,"[28, 53, 80]",en,24000000,83531958,122,"Largo Entertainment, Levy/Abrams/Guerin Productions",Kathryn Bigelow,"Keanu Reeves, Patrick Swayze, Lori Petty, Gary Busey, John C. McGinley"
405818,tt0223151,Door II: Tokyo Diary,Door II: Tokyo Diary,1991-04-25,13.2242,6.2,15,"[18, 53]",ja,0,0,82,"Tokuma Japan Communications, Outside",Banmei Takahashi,"Chikako Aoyama, Joe Yamanaka, Shingo Kazami, Chiharu Iwamoto, Yukino Tobita"
879,tt0102057,Hook,Hook,1991-04-10,13.0676,6.846,5871,"[12, 14, 35, 10751]",en,70000000,300854823,142,"Amblin Entertainment, TriStar Pictures, Allied Stars",Steven Spielberg,"Dustin Hoffman, Robin Williams, Julia Roberts, Bob Hoskins, Maggie Smith"
1598,tt0101540,Cape Fear,Cape Fear,1991-11-13,11.9058,7.261,4016,"[18, 80, 53]",en,35000000,182300000,128,"Amblin Entertainment, Cappa Productions, Tribeca Productions, Universal Pictures",Martin Scorsese,"Robert De Niro, Nick Nolte, Jessica Lange, Juliette Lewis, Joe Don Baker"
35648,tt0102812,Roujin Z,老人Z,1991-09-14,11.1011,6.6,153,"[16, 18, 878]",ja,0,0,80,"Tokyo Theatres Company, Sony Music Entertainment, movic, KADOKAWA Shoten, TV Asahi, Aniplex, APPP Company",Hiroyuki Kitakubo,"Chisa Yokoyama, Hikojiro Matsumura, Chie Sato, Hikojiro Matsumura, Koji Tsujitani"
