id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
10882,tt0053285,Sleeping Beauty,Sleeping Beauty,1959-02-17,20.5879,6.946,5577,"[14, 16, 10749, 10751]",en,6000000,51600000,75,Walt Disney Productions,Clyde Geronimi,"Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton, Barbara Luddy"
665,tt0052618,Ben-Hur,Ben-Hur,1959-11-18,12.5975,7.9,3262,"[36, 18, 12]",en,15000000,164000000,212,Metro-Goldwyn-Mayer,William Wyler,"Charlton Heston, Stephen Boyd, Hugh Griffith, Jack Hawkins, Haya Harareet"
239,tt0053291,Some Like It Hot,Some Like It Hot,1959-03-19,11.9421,8.078,3992,"[35, 10749, 80]",en,2900000,25000000,123,The Mirisch Company,Billy Wilder,"Tony Curtis, Jack Lemmon, Marilyn Monroe, George Raft, Pat O'Brien"
213,tt0053125,North by Northwest,North by Northwest,1959-08-06,11.8171,8.0,4632,"[53, 12]",en,4000000,13275000,137,Metro-Goldwyn-Mayer,Alfred Hitchcock,"Cary Grant, Eva Marie Saint, James Mason, Jessie Royce Landis, Leo G. Carroll"
301,tt0053221,Rio Bravo,Rio Bravo,1959-03-08,9.5351,7.798,1294,"[37, 18]",en,1200000,5750000,141,"Armada Productions, Warner Bros. Pictures",Howard Hawks,"John Wayne, Dean Martin, Ricky Nelson, Angie Dickinson, Walter Brennan"
147,tt0053198,The 400 Blows,Les Quatre Cents Coups,1959-06-03,8.4752,7.995,2384,[18],fr,0,0,99,"Les Films du Carrosse, Sédif Productions",François Truffaut,"Jean-Pierre Léaud, Claire Maurier, Albert Rémy, Georges Flamant, Patrick Auffay"
93,tt0052561,Anatomy of a Murder,Anatomy of a Murder,1959-07-01,6.8402,7.831,1215,"[80, 18, 9648]",en,2000000,8000000,161,"Carlyle Productions, Columbia Pictures",Otto Preminger,"James Stewart, Lee Remick, Ben Gazzara, Arthur O'Connell, Eve Arden"
690,tt0053168,Pickpocket,Pickpocket,1959-12-16,5.6127,7.274,585,"[80, 18]",fr,0,0,75,Lux Compagnie Cinématographique de France,Robert Bresson,"Martin LaSalle, Marika Green, Jean Pélégri, Dolly Scal, Pierre Leymarie"
11571,tt0052948,Journey to the Center of the Earth,Journey to the Center of the Earth,1959-12-15,5.388,6.895,528,"[12, 14, 10751]",en,3440000,10000000,132,"Cooga Mooga, Joseph M. Schenck Enterprises, 20th Century Fox",Henry Levin,"James Mason, Arlene Dahl, Pat Boone, Peter Ronson, Thayer David"
76503,tt0220119,The Three Musketeers,Les Trois Mousquetaires,1959-12-25,5.3135,5.8,9,"[12, 10770]",fr,0,0,119,,Claude Barma,"Jean-Paul Belmondo, Gaby Sylvia, Jean Chevrier, Hubert Noël, Daniel Sorano"
15856,tt0051744,House on Haunted Hill,House on Haunted Hill,1959-01-01,4.7513,6.747,633,"[27, 9648]",en,200000,0,75,"William Castle Productions, Allied Artists Pictures",William Castle,"Vincent Price, Carol Ohmart, Richard Long, Alan Marshal, Carolyn Craig"
34528,tt0053115,The Human Condition II: Road to Eternity,人間の條件　第３部望郷篇／第４部戦雲篇,1959-11-20,4.6059,8.2,231,"[10752, 18, 36]",ja,0,0,178,Ninjin Club,Masaki Kobayashi,"Tatsuya Nakadai, Michiyo Aratama, Kokinji Katsura, Jun Tatara, Michirō Minami"
35412,tt0053137,On the Beach,On the Beach,1959-12-17,4.3731,6.7,250,"[878, 18, 10749]",en,2900000,2200000,134,Stanley Kramer Productions,Stanley Kramer,"Gregory Peck, Ava Gardner, Fred Astaire, Anthony Perkins, Donna Anderson"
4952,tt0053172,Pillow Talk,Pillow Talk,1959-10-07,4.3568,7.127,332,"[35, 10749]",en,1600000,18750000,102,"Arwin Productions, Universal Pictures",Michael Gordon,"Doris Day, Rock Hudson, Tony Randall, Thelma Ritter, Nick Adams"
532260,,Why UNESCO?,Proč UNESCO?,1959-01-01,4.1036,0.0,0,[16],cs,0,0,10,Krátký film Praha – Studio Bratři v triku,Jiří Trnka,Václav Voska
31217,tt0053114,The Human Condition I: No Greater Love,人間の條件　第１部純愛篇／第２部激怒篇,1959-01-15,3.9841,8.1,296,"[10752, 18, 36]",ja,0,0,204,Ninjin Club,Masaki Kobayashi,"Tatsuya Nakadai, Michiyo Aratama, Chikage Awashima, Ineko Arima, So Yamamura"
17664,tt0052902,The Horse Soldiers,The Horse Soldiers,1959-06-11,3.975,6.923,291,"[37, 10752]",en,0,0,115,"United Artists, Mahin-Rackin",John Ford,"John Wayne, William Holden, Constance Towers, Judson Pratt, Hoot Gibson"
14677,tt0052993,Last Train from Gun Hill,Last Train from Gun Hill,1959-07-29,3.9592,7.1,228,[37],en,0,2500000,98,"Bryna Productions, Hal Wallis Productions, Paramount Pictures",John Sturges,"Kirk Douglas, Anthony Quinn, Earl Holliman, Carolyn Jones, Brad Dexter"
442543,tt0150808,Mirage,Hägringen,1959-11-23,3.9242,8.0,1,[18],sv,0,0,82,Nordisk Tonefilm,Peter Weiss,"Staffan Lamm, Gunilla Palmstierna-Weiss, Birger Åsander, Lars Edström, Tor-Ivan Odulf"
5544,tt0052893,Hiroshima Mon Amour,Hiroshima mon amour,1959-06-10,3.9204,7.671,954,"[18, 36, 10749]",fr,0,3193,92,"Argos films, Como Films, Daiei Film, Pathé Overseas",Alain Resnais,"Emmanuelle Riva, Eiji Okada, Stella Dassas, Pierre Barbaud, Bernard Fresson"
5544,tt0052893,Hiroshima Mon Amour,Hiroshima mon amour,1959-06-10,3.9204,7.671,954,"[18, 36, 10749]",fr,0,3193,92,"Argos films, Como Films, Daiei Film, Pathé Overseas",Alain Resnais,"Emmanuelle Riva, Eiji Okada, Stella Dassas, Pierre Barbaud, Bernard Fresson"
31217,tt0053114,The Human Condition I: No Greater Love,人間の條件　第１部純愛篇／第２部激怒篇,1959-01-15,3.9841,8.1,296,"[10752, 18, 36]",ja,0,0,204,Ninjin Club,Masaki Kobayashi,"Tatsuya Nakadai, Michiyo Aratama, Chikage Awashima, Ineko Arima, So Yamamura"
4952,tt0053172,Pillow Talk,Pillow Talk,1959-10-07,4.3568,7.127,332,"[35, 10749]",en,1600000,18750000,102,"Arwin Productions, Universal Pictures",Michael Gordon,"Doris Day, Rock Hudson, Tony Randall, Thelma Ritter, Nick Adams"
37412,tt0053434,Warlock,Warlock,1959-05-15,3.8285,6.773,176,[37],en,2400000,1700000,122,20th Century Fox,Edward Dmytryk,"Richard Widmark, Henry Fonda, Anthony Quinn, Dorothy Malone, Dolores Michaels"
112914,tt0053071,Miss Cuplé,Miss Cuplé,1959-09-17,3.4489,7.0,1,"[35, 18]",es,0,0,90,"Chamartín, Productores Exhibidores Films Sociedad Anónima (PEFSA)",Pedro Lazaga Sabater,"Mary Santpere, Carlos Miguel Solá, María Mahor, María Fernanda Ladrón de Guevara, Roberto Rey"
14677,tt0052993,Last Train from Gun Hill,Last Train from Gun Hill,1959-07-29,3.9592,7.1,228,[37],en,0,2500000,98,"Bryna Productions, Hal Wallis Productions, Paramount Pictures",John Sturges,"Kirk Douglas, Anthony Quinn, Earl Holliman, Carolyn Jones, Brad Dexter"
46592,tt0052600,Ballad of a Soldier,Баллада о солдате,1959-12-01,3.2796,8.0,225,"[18, 10749, 10752]",ru,0,0,89,Mosfilm,Grigoriy Chukhray,"Vladimir Ivashov, Zhanna Prokhorenko, Antonina Maksimova, Nikolay Kryuchkov, Evgeniy Urbanskiy"
32107,tt0051452,Carry On Nurse,Carry On Nurse,1959-01-30,3.8175,6.394,66,[35],en,0,0,86,"Peter Rogers Productions, Beaconsfield Productions, Anglo-Amalgamated",Gerald Thomas,"Kenneth Connor, Shirley Eaton, Charles Hawtrey, Hattie Jacques, Terence Longdon"
40423,tt0053146,Black Orpheus,Orfeu Negro,1959-06-12,3.6526,7.014,245,"[18, 10749]",pt,0,0,100,"Dispat Films, Gemma, Tupan Filmes",Marcel Camus,"Breno Mello, Marpessa Dawn, Lourdes de Oliveira, Léa Garcia, Adhemar Ferreira da Silva"
358565,tt1753709,Diesel Trainride,Diesel Trainride,1959-01-02,3.3084,8.0,1,[99],en,0,0,11,British Transport Films,James Ritchie,
320289,tt0173511,Sleepless Years,Álmatlan évek,1959-01-21,3.3561,9.0,1,[18],hu,0,0,107,Hunnia Filmstúdió,Félix Máriássy,"Éva Ruttkai, Géza Tordy, Éva Vass, Gábor Agárdy, Mari Törőcsik"
764491,tt1620890,Matir Pahar,মাটির পাহাড়,1959-08-28,3.0294,0.0,0,[],bn,0,0,0,,Mohiuddin Ahmad,"Sumita Devi, Khan Ataur Rahman, Sultana Zaman"
152232,tt0428025,The Choo-Choo Train,Vláček Kolejáček,1959-01-01,3.0774,9.0,2,[16],cs,0,0,14,Krátký film Praha – Filmové studio Gottwaldov,Hermína Týrlová,Karel Höger
307270,tt1213159,Der Verräter,Der Verräter,1959-11-22,3.0458,0.0,0,[18],de,0,0,0,,Theodor Grädler,"Erik Frey, Pinkas Braun, Doris Kirchner, Kurt Jaggberg, Rudolf Rössner"
4820,tt0053108,Never So Few,Never So Few,1959-12-07,3.3885,5.5,72,"[10752, 18, 12]",en,0,0,125,"Canterbury Productions, Metro-Goldwyn-Mayer",John Sturges,"Frank Sinatra, Gina Lollobrigida, Charles Bronson, Steve McQueen, Peter Lawford"
408222,tt0225020,Acapulcan,Acapulqueña,1959-05-14,2.6464,6.333,3,"[10402, 35]",es,0,0,90,Pereda Films,Ramón Pereda,"Maria Antonieta Pons, Manuel Capetillo, Eulalio González, Armando Soto La Marina, Óscar Pulido"
27029,tt0053131,The Nun's Story,The Nun's Story,1959-06-18,3.682,7.2,205,[18],en,3500000,12800000,151,Warner Bros. Pictures,Fred Zinnemann,"Audrey Hepburn, Peter Finch, Edith Evans, Peggy Ashcroft, Dean Jagger"
18904,tt0053320,A Summer Place,A Summer Place,1959-11-18,2.9857,6.6,54,"[18, 10749]",en,0,0,130,Warner Bros. Pictures,Delmer Daves,"Richard Egan, Dorothy McGuire, Sandra Dee, Arthur Kennedy, Troy Donahue"
569060,tt6912588,In Soupy Mountain,云雾山中,1959-01-01,2.4497,0.0,0,[10752],zh,0,0,83,长春电影制片厂,Ye Huang,"Bai Yingkuan, Li Xiaogong, Zengqing Liu, Ma Shida, Xijue Ma"
66869,tt0052864,Green Mansions,Green Mansions,1959-03-19,3.1843,5.712,33,"[12, 18, 10749]",en,3000000,0,104,Metro-Goldwyn-Mayer,Mel Ferrer,"Audrey Hepburn, Anthony Perkins, Lee J. Cobb, Sessue Hayakawa, Henry Silva"
