id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
408,tt0029583,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,1938-01-22,22.4564,7.1,8124,"[14, 16, 10751]",en,1488423,184925486,83,Walt Disney Productions,"David Hand, Ben Sharpsteen, William Cottrell, Larry Morey, Perce Pearce, Wilfred Jackson","Adriana Caselotti, Lucille La Verne, Harry Stockwell, Roy Atwell, Pinto Colvig"
900,tt0029947,Bringing Up Baby,Bringing Up Baby,1938-02-18,6.0823,7.507,1117,"[35, 10749]",en,1073000,0,102,RKO Radio Pictures,Howard Hawks,"Katharine Hepburn, Cary Grant, Charles Ruggles, Walter Catlett, Barry Fitzgerald"
10907,tt0029843,The Adventures of Robin Hood,The Adventures of Robin Hood,1938-05-13,5.9258,7.474,874,"[12, 10749, 28]",en,2033000,3981000,102,Warner Bros. Pictures,"Michael Curtiz, William Keighley","Errol Flynn, Olivia de Havilland, Basil Rathbone, Claude Rains, Patric Knowles"
960910,tt0791443,Dahong Lagas,Dahong Lagas,1938-12-30,4.3074,0.0,0,"[10402, 10749]",tl,0,0,0,Sampaguita Pictures,Carlos Vander Tolosa,"Yolanda Márquez, Ely Ramos, Andres Centenera, Nati Rubi, Miguel Anzures"
68795,tt0152086,Profesor Wilczur,Profesor Wilczur,1938-10-17,4.3051,9.0,3,"[10749, 18]",pl,0,0,88,Warszawskie Towarzystwo Filmowe,Michał Waszyński,"Kazimierz Junosza-Stepowski, Jacek Woszczerowicz, Jacek Woszczerowicz, Witold Zacharewicz, Dobiesław Damięcki"
940,tt0030341,The Lady Vanishes,The Lady Vanishes,1938-10-07,4.1543,7.429,1059,"[9648, 53]",en,0,0,96,Gainsborough Pictures,Alfred Hitchcock,"Margaret Lockwood, Michael Redgrave, Paul Lukas, May Whitty, Basil Radford"
335265,tt0200775,Kilómetro 111,Kilómetro 111,1938-08-31,3.9441,5.625,8,[18],es,0,0,103,Argentina Sono Film,Mario Soffici,"Pepe Arias, Delia Garcés, José Olarra, Ángel Magaña, Miguel Gómez Bao"
46701,tt0030552,Henpecked Husband,A papucshős,1938-09-01,3.8627,8.0,2,[35],hu,0,0,81,,János Vaszary,"Gyula Kabos, Mici Erdélyi, Dezsõ Kertész, Éva Szaplonczay, Éva Libertiny"
471584,tt0030826,Szegény gazdagok,Szegény gazdagok,1938-08-18,3.697,8.0,1,[],hu,0,0,0,,Csepreghy Jenő,"Tivadar Uray, Zita Szeleczky, László Szilassy, Margit Lukács"
16274,tt0030241,Holiday,Holiday,1938-05-26,3.6233,7.309,304,"[35, 10749, 18]",en,0,0,97,Columbia Pictures,George Cukor,"Katharine Hepburn, Cary Grant, Doris Nolan, Lew Ayres, Edward Everett Horton"
370126,tt0122254,Show Business,Show Business,1938-08-07,3.5461,10.0,1,"[10402, 35, 10749]",en,0,0,90,New Era Film Productions,A.R. Harwood,"Jimmy McMahon, Johnny Barrington, Bert Matthews, Joyce Hunt, Fred Tupper"
47166,tt0030128,Ferdinand the Bull,Ferdinand the Bull,1938-11-23,3.5219,6.708,224,"[16, 35, 10751]",en,66260,0,8,Walt Disney Productions,Dick Rickard,"Milt Kahl, Don Wilson, Walt Disney"
235647,tt0030855,That Mothers Might Live,That Mothers Might Live,1938-04-30,3.5181,6.167,12,[18],en,0,0,10,Metro-Goldwyn-Mayer,Fred Zinnemann,"John Nesbitt, Shepperd Strudwick, Rudolph Anders, King Baggot, William Bailey"
81356,tt0029831,13 Chairs,13 Stühle,1938-09-16,3.4273,6.708,12,[35],de,0,0,92,Emo-Film,E.W. Emo,"Heinz Rühmann, Hans Moser, Annie Rosar, Inge List, Hedwig Bleibtreu"
69103,tt0030070,Donald's Nephews,Donald's Nephews,1938-04-15,3.4227,6.513,78,"[16, 35]",en,0,0,8,Walt Disney Productions,Jack King,Clarence Nash
1735556,,Skye High,Skye High,1938-01-01,3.4108,0.0,0,"[99, 12]",en,0,0,18,Exclusive Films Watson,Stanley Watson,
1976,tt0030287,Jezebel,Jezebel,1938-03-26,2.9969,7.002,225,"[18, 10749]",en,1250000,0,103,Warner Bros. Pictures,William Wyler,"Bette Davis, Henry Fonda, George Brent, Margaret Lindsay, Donald Crisp"
298748,tt0030349,Many Lies,Lauter Lügen,1938-12-23,2.9787,5.5,4,[],de,0,0,87,,Heinz Rühmann,"Albert Matterstock, Hertha Feiler, Fita Benkhoff, Paul Bildt, Hilde Weissner"
381426,tt0308078,The Builders,Les Bâtisseurs,1938-01-01,2.8229,10.0,1,[99],fr,0,0,48,Ciné-Liberté,Jean Epstein,"Auguste Perret, Charles-Édouard Jeanneret-Gris, León Jouhaux, René Arrachart"
43847,tt0030418,Marie Antoinette,Marie Antoinette,1938-08-26,2.7686,6.554,37,"[18, 36]",en,0,0,149,Metro-Goldwyn-Mayer,W.S. Van Dyke,"Norma Shearer, Tyrone Power, John Barrymore, Robert Morley, Anita Louise"
25842,tt0029992,A Christmas Carol,A Christmas Carol,1938-12-16,2.6511,7.0,154,"[18, 14, 10751]",en,0,0,69,Metro-Goldwyn-Mayer,Edwin L. Marin,"Reginald Owen, Gene Lockhart, Terry Kilburn, Barry MacKay, Lynne Carver"
