id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
240,tt0071562,The Godfather Part II,The Godfather Part II,1974-12-20,35.5474,8.572,14333,"[18, 80]",en,13000000,102600000,202,"Paramount Pictures, The Coppola Company, American Zoetrope",Francis Ford Coppola,"Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro, John Cazale"
69045,tt0161454,Conserje en condominio,Conserje en condominio,1974-04-11,18.256,6.604,24,"[35, 18]",es,0,0,118,Rioma Films,Miguel M. Delgado,"Cantinflas, Claudia Islas, Raquel Olmedo, Jesús Salinas, Carlos Riquelme"
253350,tt0071377,The Cousin,La cugina,1974-07-26,16.3879,5.438,16,"[35, 18]",it,0,0,90,"Testa Gay Cinematografica, Unidis",Aldo Lado,"Massimo Ranieri, Dayle Haddon, Christian De Sica, Laura Betti, Luigi Casellato"
30497,tt0072271,The Texas Chain Saw Massacre,The Texas Chain Saw Massacre,1974-10-11,16.0305,7.3,3954,[27],en,140000,30926225,83,"Vortex, Henkel Productions, Hooper Productions, Bryanston Pictures",Tobe Hooper,"Marilyn Burns, Allen Danziger, Paul A. Partain, William Vail, Teri McMinn"
530318,tt0241563,Younger Sister,妹,1974-08-14,11.257,3.8,4,"[10749, 18]",ja,0,0,92,Nikkatsu Corporation,Toshiya Fujita,"Kumiko Akiyoshi, Ryūzō Hayashi, Hideko Yoshida, Yumiko Fujita, Yūko Katagiri"
62761,tt0071282,The Cars That Ate Paris,The Cars That Ate Paris,1974-10-10,6.887,5.574,108,"[35, 27, 878]",en,250000,0,91,"Royce Smeal Film Productions, Salt-Pan",Peter Weir,"John Meillon, Terry Camilleri, Kevin Miles, Rick Scully, Max Gillies"
107501,tt1130055,Tarzan in the City,Tarsan Kota,1974-09-04,7.5258,8.0,1,"[35, 12]",id,0,0,90,Adhi Yasa Film,Lilik Sudjio,"Benyamin Sueb, Ida Royani, Awaludin, Tan Tjeng Bok, Eddy Gombloh"
829,tt0071315,Chinatown,Chinatown,1974-06-20,10.3279,7.9,4398,"[80, 9648, 53]",en,6000000,30000000,130,"Paramount Pictures, Long Road Productions, Robert Evans Productions",Roman Polanski,"Jack Nicholson, Faye Dunaway, John Huston, Perry Lopez, Burt Young"
592,tt0071360,The Conversation,The Conversation,1974-04-12,8.7673,7.497,2110,"[80, 18, 9648]",en,1600000,4794457,115,"The Directors Company, The Coppola Company",Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams"
682,tt0071807,The Man with the Golden Gun,The Man with the Golden Gun,1974-12-04,8.941,6.46,2350,"[12, 28, 53]",en,7000000,97600000,125,"EON Productions, United Artists",Guy Hamilton,"Roger Moore, Christopher Lee, Britt Ekland, Maud Adams, Hervé Villechaize"
11072,tt0071230,Blazing Saddles,Blazing Saddles,1974-02-07,8.2008,7.241,2158,"[37, 35]",en,2600000,119500000,93,"Crossbow Productions, Warner Bros. Pictures",Mel Brooks,"Cleavon Little, Gene Wilder, Slim Pickens, Harvey Korman, Madeline Kahn"
3034,tt0072431,Young Frankenstein,Young Frankenstein,1974-12-15,9.2565,7.856,3480,[35],en,2800000,86273333,106,"Crossbow Productions, Gruskoff/Venture Films, Jouer Limited",Mel Brooks,"Gene Wilder, Peter Boyle, Marty Feldman, Madeline Kahn, Cloris Leachman"
4176,tt0071877,Murder on the Orient Express,Murder on the Orient Express,1974-11-22,8.9595,7.146,1623,"[18, 53, 9648]",en,1400000,35700000,128,"EMI Films, G.W. Films",Sidney Lumet,"Albert Finney, Lauren Bacall, Martin Balsam, Ingrid Bergman, Sean Connery"
