id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
10693,tt0046183,Peter Pan,Peter Pan,1953-02-05,14.513,7.191,5839,"[16, 10751, 12, 14]",en,4000000,87400000,77,Walt Disney Productions,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske","Bobby Driscoll, Kathryn Beaumont, Hans Conried, Bill Thompson, Heather Angel"
804,tt0046250,Roman Holiday,Roman Holiday,1953-08-26,13.908,7.891,2331,"[10749, 35, 18]",en,1500000,12000000,119,Paramount Pictures,William Wyler,"Gregory Peck, Audrey Hepburn, Eddie Albert, Hartley Power, Harcourt Williams"
18148,tt0046438,Tokyo Story,東京物語,1953-11-03,6.2622,8.147,1262,[18],ja,0,0,137,Shochiku,Yasujirō Ozu,"Chishū Ryū, Chieko Higashiyama, Setsuko Hara, Haruko Sugimura, So Yamamura"
8974,tt0046534,The War of the Worlds,The War of the Worlds,1953-04-03,5.0188,6.806,731,"[878, 28]",en,2000000,2000000,85,Paramount Pictures,Byron Haskin,"Gene Barry, Ann Robinson, Lewis Martin, Les Tremayne, Frank Kreig"
3110,tt0046303,Shane,Shane,1953-04-23,5.4614,7.3,707,"[18, 37]",en,3100000,20000000,118,Paramount Pictures,George Stevens,"Alan Ladd, Jean Arthur, Van Heflin, Brandon De Wilde, Jack Palance"
759,tt0045810,Gentlemen Prefer Blondes,Gentlemen Prefer Blondes,1953-07-15,4.5801,7.32,1108,"[35, 10749]",en,2300000,5300000,91,20th Century Fox,Howard Hawks,"Jane Russell, Marilyn Monroe, Charles Coburn, Elliott Reid, Tommy Noonan"
10297,tt0045891,How to Marry a Millionaire,How to Marry a Millionaire,1953-11-10,5.0086,6.848,576,"[35, 10749]",en,0,0,96,20th Century Fox,Jean Negulesco,"Marilyn Monroe, Lauren Bacall, Betty Grable, David Wayne, Rory Calhoun"
201708,tt0045602,Ghost Captain,Capitan Fantasma,1953-11-10,4.1996,6.0,2,"[28, 12, 18]",it,0,0,90,Athena Cinematografica,Primo Zeglio,"Frank Latimore, Anna Maria Sandri, Maxwell Reed, Paola Barbara, Tino Buazzelli"
30159,tt0045897,I Confess,I Confess,1953-02-12,4.4845,7.079,498,"[18, 53, 80]",en,0,0,95,"Warner Bros. Pictures, Transatlantic Pictures",Alfred Hitchcock,"Montgomery Clift, Anne Baxter, Karl Malden, Brian Aherne, O.E. Hasse"
29912,tt0046247,The Robe,The Robe,1953-09-16,4.9423,6.813,297,"[18, 36]",en,4350000,36000000,135,20th Century Fox,Henry Koster,"Richard Burton, Jean Simmons, Victor Mature, Richard Boone, Leon Askin"
314093,tt0044728,Huracán Ramírez,Huracán Ramírez,1953-12-12,3.8956,5.7,10,[28],es,0,0,103,Películas Rodríguez,Joselito Rodríguez,"David Silva, Tonina Jackson, Titina Romay, Carmelita González, Freddy Fernández 'El Pichi'"
18573,tt0045888,House of Wax,House of Wax,1953-04-16,4.2987,6.924,396,"[27, 80]",en,1000000,23750319,88,Warner Bros. Pictures,André de Toth,"Vincent Price, Frank Lovejoy, Phyllis Kirk, Carolyn Jones, Paul Picerni"
204,tt0046268,The Wages of Fear,Le Salaire de la peur,1953-04-22,4.4364,8.006,1127,"[18, 53, 12]",fr,0,0,154,"Compagnie Industrielle et Commerciale Cinématographique, Véra Films, Fono Roma, Filmsonor",Henri-Georges Clouzot,"Yves Montand, Charles Vanel, Peter van Eyck, Folco Lulli, Véra Clouzot"
293368,tt0045760,Der Feldherrnhügel,Der Feldherrnhügel,1953-09-24,3.8485,7.0,1,[35],de,0,0,0,Vindobona,Ernst Marischka,"Annemarie Düringer, Adrienne Gessner, Hans Holt, Susi Nicoletti, Paul Hörbiger"
12548,tt0046521,I Vitelloni,I vitelloni,1953-09-17,4.3909,7.65,756,"[35, 18]",it,0,0,103,"Peg-Films, Cité Films",Federico Fellini,"Franco Interlenghi, Alberto Sordi, Franco Fabrizi, Leopoldo Trieste, Riccardo Fellini"
224016,tt0045766,Fighting Lawman,Fighting Lawman,1953-09-20,4.0734,6.0,2,[37],en,0,0,71,"Westwood Productions, Allied Artists Pictures",Thomas Carr,"Wayne Morris, Virginia Grey, John Kellogg, Harry Lauter, John Pickard"
11426,tt0045793,From Here to Eternity,From Here to Eternity,1953-08-28,3.2859,7.26,732,"[10752, 10749, 18]",en,1650000,30500000,118,Columbia Pictures,Fred Zinnemann,"Burt Lancaster, Montgomery Clift, Deborah Kerr, Frank Sinatra, Donna Reed"
14580,tt0045555,The Big Heat,The Big Heat,1953-10-14,4.2422,7.654,574,"[80, 53]",en,0,0,89,Columbia Pictures,Fritz Lang,"Glenn Ford, Gloria Grahame, Jocelyn Brando, Alexander Scourby, Lee Marvin"
48892,tt0046045,Roadhouse Girl,Roadhouse Girl,1953-11-01,3.5485,4.864,11,"[18, 80]",en,0,0,70,Nettlefold Films,Wolf Rilla,"Sandra Dorne, Maxwell Reed, Leslie Dwyer, Vida Hope, Ferdy Mayne"
14696,tt0046478,Ugetsu,雨月物語,1953-03-26,3.8159,8.015,662,"[14, 18, 9648]",ja,0,0,96,Daiei Film,Kenji Mizoguchi,"Machiko Kyō, Mitsuko Mito, Kinuyo Tanaka, Masayuki Mori, Eitarō Ozawa"
28696,tt0047677,The Wild One,The Wild One,1953-12-30,3.7586,6.543,345,"[18, 80, 10749]",en,0,0,79,Stanley Kramer Productions,László Benedek,"Marlon Brando, Mary Murphy, Robert Keith, Lee Marvin, Jay C. Flippen"
16535,tt0046435,Titanic,Titanic,1953-04-11,3.6759,6.642,158,"[18, 10749]",en,1805000,4905000,98,20th Century Fox,Jean Negulesco,"Clifton Webb, Barbara Stanwyck, Robert Wagner, Audrey Dalton, Thelma Ritter"
18019,tt0045943,Julius Caesar,Julius Caesar,1953-06-04,3.6628,7.078,243,"[18, 36]",en,2000000,3920000,121,Metro-Goldwyn-Mayer,Joseph L. Mankiewicz,"Marlon Brando, James Mason, John Gielgud, Louis Calhern, Edmond O'Brien"
48892,tt0046045,Roadhouse Girl,Roadhouse Girl,1953-11-01,3.5485,4.864,11,"[18, 80]",en,0,0,70,Nettlefold Films,Wolf Rilla,"Sandra Dorne, Maxwell Reed, Leslie Dwyer, Vida Hope, Ferdy Mayne"
14117,tt0045591,Calamity Jane,Calamity Jane,1953-11-04,3.3674,7.0,198,[37],en,0,0,101,Warner Bros. Pictures,David Butler,"Doris Day, Howard Keel, Allyn Ann McLerie, Philip Carey, Dick Wesson"
11426,tt0045793,From Here to Eternity,From Here to Eternity,1953-08-28,3.2859,7.26,732,"[10752, 10749, 18]",en,1650000,30500000,118,Columbia Pictures,Fred Zinnemann,"Burt Lancaster, Montgomery Clift, Deborah Kerr, Frank Sinatra, Donna Reed"
29376,tt0045537,The Band Wagon,The Band Wagon,1953-08-07,3.2068,7.163,249,"[35, 10749]",en,2900000,3500000,112,Metro-Goldwyn-Mayer,Vincente Minnelli,"Fred Astaire, Cyd Charisse, Oscar Levant, Nanette Fabray, Jack Buchanan"
6529,tt0045883,Hondo,Hondo,1953-11-26,3.1631,6.521,256,[37],en,0,0,84,"Batjac Productions, Wayne-Fellows Productions, Warner Bros. Pictures",John Farrow,"John Wayne, Geraldine Page, Ward Bond, Michael Pate, James Arness"
129131,tt0368419,"Come Back, Sebastiana",Vuelve Sebastiana,1953-01-01,3.1406,5.571,7,[99],es,0,0,28,Bolivia Films Ltda.,"Augusto Roca, Jorge Ruiz","Sebastiana Kespi, Esteban Lupi, Paulino Lupi, Irene Lázaro, Luis Ramiro Beltrán"
632,tt0046359,Stalag 17,Stalag 17,1953-05-29,3.1099,7.675,684,"[35, 18, 10752]",en,1661530,10000000,120,Paramount Pictures,Billy Wilder,"William Holden, Don Taylor, Otto Preminger, Robert Strauss, Harvey Lembeck"
43351,tt0046198,Pony Express,Pony Express,1953-06-15,3.1,5.8,28,"[28, 37]",en,0,0,101,Nat Holt Productions,Jerry Hopper,"Charlton Heston, Rhonda Fleming, Jan Sterling, Forrest Tucker, Porter Hall"
66920,tt0045577,Mailman Mueller,Briefträger Müller,1953-10-01,3.0872,6.0,3,[35],de,0,0,95,,"Heinz Rühmann, John Reinhardt","Heinz Rühmann, Heli Finkenzeller, Wolfgang Condrus, Gisela Meyen, Susanne von Almassy"
43348,tt0045846,Gun Fury,Gun Fury,1953-10-09,2.9423,6.1,50,[37],en,0,0,83,Columbia Pictures,Raoul Walsh,"Rock Hudson, Donna Reed, Philip Carey, Roberta Haynes, Leo Gordon"
22733,tt0046414,Beat the Devil,Beat the Devil,1953-11-24,2.9103,6.1,176,"[12, 35, 80]",en,1000000,0,95,"Rizzoli-Haggiag, Romulus Films, Santana Pictures Corporation, Dear Film",John Huston,"Humphrey Bogart, Jennifer Jones, Gina Lollobrigida, Robert Morley, Peter Lorre"
65283,tt0046149,The Proud and the Beautiful,Les Orgueilleux,1953-11-25,2.8974,6.7,28,[18],es,0,0,103,"Reforma Films, Compagnie Industrielle et Commerciale Cinématographique, Films Chrysaor, Iéna Productions",Yves Allégret,"Michèle Morgan, Gérard Philipe, Víctor Manuel Mendoza, Carlos López Moctezuma, Michèle Cordoue"
20442,tt0044953,The Naked Spur,The Naked Spur,1953-01-29,2.8942,6.996,266,[37],en,1261000,0,91,Metro-Goldwyn-Mayer,Anthony Mann,"James Stewart, Janet Leigh, Robert Ryan, Ralph Meeker, Millard Mitchell"
21594,tt0045564,The Blue Gardenia,The Blue Gardenia,1953-03-20,2.8382,6.495,104,"[80, 9648]",en,0,0,89,"Blue Gardenia Productions, Warner Bros. Pictures",Fritz Lang,"Anne Baxter, Richard Conte, Ann Sothern, Raymond Burr, Jeff Donnell"
83099,tt0045737,Escape from Fort Bravo,Escape from Fort Bravo,1953-12-04,2.8156,6.3,88,[37],en,1520000,3158000,99,Metro-Goldwyn-Mayer,John Sturges,"William Holden, Eleanor Parker, John Forsythe, William Demarest, William Campbell"
442997,tt0217805,King of Skating,Skøytekongen,1953-10-01,2.7871,9.0,1,[18],no,0,0,91,NRM Film AS,Nils R. Müller,"Lasse Kolstad, Sidsel Meyer, Espen Skjønberg, Harald Heide Steen, Eugen Skjønberg"
43192,tt0045886,Houdini,Houdini,1953-07-02,2.7858,6.56,80,"[18, 10749, 36]",en,0,0,106,Paramount Pictures,George Marshall,"Tony Curtis, Janet Leigh, Torin Thatcher, Angela Clarke, Stefan Schnabel"
778,tt0046487,Monsieur Hulot's Holiday,Les vacances de Monsieur Hulot,1953-02-25,2.7778,6.951,559,[35],fr,0,0,87,"DisCina, Specta Films, Cady Films",Jacques Tati,"Jacques Tati, Nathalie Pascaud, Louis Pérault, Micheline Rolla, Valentine Camax"
298631,tt0047519,Staatsanwältin Corda,Staatsanwältin Corda,1953-03-04,2.7744,7.5,2,[18],de,0,0,0,,Karl Ritter,"Ingeborg Egholm, Paul Klinger, Eva Probst, Alexander Golling, Erika von Thellmann"
40165,tt0046269,Salome,Salome,1953-03-24,2.7496,5.83,50,"[18, 10749]",en,0,0,103,"Columbia Pictures, The Beckworth Corporation",William Dieterle,"Rita Hayworth, Charles Laughton, Stewart Granger, Judith Anderson, Alan Badel"
34857,tt0045963,Kiss Me Kate,Kiss Me Kate,1953-11-26,2.6778,6.534,102,"[10402, 35, 10749]",en,1981000,3117000,109,Metro-Goldwyn-Mayer,George Sidney,"Kathryn Grayson, Howard Keel, Ann Miller, Keenan Wynn, Bobby Van"
