id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
30723,tt0088891,Cavegirl,Cavegirl,1985-05-01,59.1471,3.9,26,[35],en,0,0,85,Crown International Pictures,David Oliver Pfeil,"Daniel Roebuck, Cynthia Thompson, Darren Young, Saba Moor-Doucette, Jeff Chayette"
105,tt0088763,Back to the Future,Back to the Future,1985-07-03,39.119,8.33,22395,"[12, 35, 878]",en,19000000,381109762,116,"Universal Pictures, Amblin Entertainment",Robert Zemeckis,"Michael J. Fox, Christopher Lloyd, Crispin Glover, Lea Thompson, Claudia Wells"
405871,tt0288189,On the Beach,令嬢肉奴隷,1985-08-24,23.4,5.571,21,[18],ja,0,0,67,Nikkatsu Corporation,Junichi Suzuki,"Rei Akasaka, Aki Hayasaka, Hideaki Tezuka, Sadami Sakamoto, Ranko Mizuki"
9340,tt0089218,The Goonies,The Goonies,1985-06-07,18.0759,7.513,6408,"[12, 35, 10751]",en,19000000,69649283,114,"Amblin Entertainment, Warner Bros. Pictures",Richard Donner,"Sean Astin, Josh Brolin, Jeff Cohen, Corey Feldman, Kerri Green"
1369,tt0089880,Rambo: First Blood Part II,Rambo: First Blood Part II,1985-05-22,14.9535,6.67,4467,"[28, 12, 53, 10752]",en,44000000,300400432,96,"Carolco Pictures, Estudios Churubusco Azteca, Anabasis",George P. Cosmatos,"Sylvester Stallone, Richard Crenna, Charles Napier, Steven Berkoff, Julia Nickson"
11645,tt0089881,Ran,乱,1985-06-01,13.845,8.019,1908,"[28, 18, 36]",ja,12000000,23334156,160,"Nippon Herald Films, Greenwich Film Production, Herald Ace",Akira Kurosawa,"Tatsuya Nakadai, Akira Terao, Jinpachi Nezu, Daisuke Ryū, Mieko Harada"
1374,tt0089927,Rocky IV,Rocky IV,1985-11-21,11.8834,7.094,4966,"[18, 28]",en,31000000,300473716,91,"United Artists, Chartoff Productions, Winkler Films",Sylvester Stallone,"Sylvester Stallone, Dolph Lundgren, Carl Weathers, Talia Shire, Burt Young"
1341041,tt0101001,A Haunted Romance,再世風流劫,1985-05-24,11.2908,10.0,1,[27],cn,0,0,88,Kang Fu Film Company,Luk Ching,"Cheng Lai-Fong, Bo-ming Ma, Hui Ying-Ying, Sha-li Pai, Leng-Kuang Yin"
10999,tt0088944,Commando,Commando,1985-10-03,11.1127,6.7,3251,"[28, 12, 53]",en,10000000,57500000,90,"SLM Production Group, Silver Pictures, 20th Century Fox",Mark L. Lester,"Arnold Schwarzenegger, Rae Dawn Chong, Dan Hedaya, Vernon Wells, James Olson"
2108,tt0088847,The Breakfast Club,The Breakfast Club,1985-02-15,11.101,7.716,8726,"[35, 18]",en,1000000,51530442,98,"Universal Pictures, A&M Films, Channel Productions",John Hughes,"Emilio Estevez, Judd Nelson, Molly Ringwald, Anthony Michael Hall, Ally Sheedy"
11976,tt0089469,Legend,Legend,1985-08-28,10.8749,6.266,1439,"[12, 14]",en,24500000,15502112,94,"Embassy International Pictures, Legend Production Company",Ridley Scott,"Tom Cruise, Mia Sara, Tim Curry, David Bennent, Alice Playten"
707,tt0090264,A View to a Kill,A View to a Kill,1985-05-24,10.7675,6.255,2273,"[12, 28, 53]",en,30000000,152427960,131,"EON Productions, United Artists, Metro-Goldwyn-Mayer",John Glen,"Roger Moore, Tanya Roberts, Christopher Walken, Grace Jones, Patrick Macnee"
25237,tt0091251,Come and See,Иди и смотри,1985-10-17,10.6844,8.19,1957,"[18, 10752, 27, 36]",ru,5000000,20929648,142,"Belarusfilm, Mosfilm",Elem Klimov,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevičius, Vladas Bagdonas, Jüri Lumiste"
9355,tt0089530,Mad Max Beyond Thunderdome,Mad Max Beyond Thunderdome,1985-06-29,10.0629,6.217,3374,"[28, 12, 878]",en,10000000,36230219,107,Kennedy Miller Productions,"George Miller, George Ogilvie","Mel Gibson, Tina Turner, Helen Buday, Bruce Spence, Angelo Rossitto"
10957,tt0088814,The Black Cauldron,The Black Cauldron,1985-07-24,9.3966,6.436,1473,"[16, 12, 10751, 14]",en,25000000,21300000,80,"Silver Screen Partners II, Walt Disney Pictures, Walt Disney Productions","Ted Berman, Richard Rich","Grant Bardsley, Susan Sheridan, John Byner, Nigel Hawthorne, John Hurt"
15196,tt0088930,Clue,Clue,1985-12-13,8.8805,7.213,2058,"[35, 80, 9648]",en,15000000,14647963,94,"Debra Hill Productions, Paramount Pictures, PolyGram Filmed Entertainment, The Guber-Peters Company",Jonathan Lynn,"Tim Curry, Eileen Brennan, Madeline Kahn, Christopher Lloyd, Michael McKean"
11824,tt0090142,Teen Wolf,Teen Wolf,1985-08-23,8.7429,6.209,1296,"[35, 14, 10749]",en,1200000,80000000,92,Wolfkill,Rod Daniel,"Michael J. Fox, James Hampton, Susan Ursitti, Jerry Levine, Matt Adler"
18334,tt0161634,Guinea Pig: Devil's Experiment,ギニーピッグ 悪魔の実験,1985-09-04,8.4758,4.771,168,[27],ja,0,0,43,Sai Enterprise,Satoru Ogura,"Shigeru Saiki, Mari Somei"
