id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
687259,,Ghost Stories,镜花风月三之螺女挑情,1982-01-01,32.8231,6.2,2,[27],zh,0,0,80,,Hsin Yen,"Jiang Ling-Ling, Ai Ting, Chu Hui-Te, Kao Wen-Song, Chia-bao Lan"
78,tt0083658,Blade Runner,Blade Runner,1982-06-25,29.0728,7.936,15404,"[878, 18, 53]",en,28000000,41722424,118,"Shaw Brothers, The Ladd Company, Warner Bros. Pictures",Ridley Scott,"Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos, M. Emmet Walsh"
1368,tt0083944,First Blood,First Blood,1982-10-22,22.3349,7.52,7093,"[28, 53, 18]",en,15000000,125212904,93,"Carolco Pictures, Anabasis, Elcajo Productions",Ted Kotcheff,"Sylvester Stallone, Richard Crenna, Brian Dennehy, Bill McKinney, Jack Starrett"
1091,tt0084787,The Thing,The Thing,1982-06-25,20.0285,8.074,8252,"[27, 9648, 878]",en,15000000,19629760,109,"Universal Pictures, The Turman-Foster Company",John Carpenter,"Kurt Russell, Wilford Brimley, T.K. Carter, David Clennon, Keith David"
601,tt0083866,E.T. the Extra-Terrestrial,E.T. the Extra-Terrestrial,1982-06-11,18.7879,7.518,12260,"[12, 878, 10751]",en,10500000,797307407,115,"Universal Pictures, Amblin Entertainment",Steven Spielberg,"Henry Thomas, Drew Barrymore, Robert MacNaughton, Peter Coyote, Dee Wallace"
9387,tt0082198,Conan the Barbarian,Conan the Barbarian,1982-03-16,13.5723,6.805,2923,"[12, 14, 28]",en,20000000,68851475,130,"The De Laurentiis Company, Pressman Film",John Milius,"Arnold Schwarzenegger, James Earl Jones, Sandahl Bergman, Ben Davidson, Cassandra Gava"
56793,tt0084880,Long Live the Seal,W la foca,1982-03-28,11.8616,6.476,41,[35],it,0,0,92,Cinemaster,Nando Cicero,"Lory Del Santo, Michela Miti, Riccardo Billi, Dagmar Lassander, Bombolo"
1371,tt0084602,Rocky III,Rocky III,1982-05-28,10.1577,6.911,4640,"[18, 28]",en,17000000,125052898,100,"United Artists, Metro-Goldwyn-Mayer, Winkler Films",Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers, Mr. T"
609,tt0084516,Poltergeist,Poltergeist,1982-06-04,9.5265,7.163,3453,[27],en,10700000,121733131,114,"Metro-Goldwyn-Mayer, SLM Production Group",Tobe Hooper,"JoBeth Williams, Craig T. Nelson, Beatrice Straight, Dominique Dunne, Heather O'Rourke"
97,tt0084827,Tron,Tron,1982-07-09,9.0669,6.626,2861,"[878, 28, 12]",en,17000000,33002371,96,"Lisberger/Kushner Productions, Walt Disney Productions",Steven Lisberger,"Jeff Bridges, Bruce Boxleitner, David Warner, Cindy Morgan, Barnard Hughes"
